SHOPPING_CART_ID;DELETED_ON;CREATED_ON;AMOUNT_OF_PRODUCTS;CUSTOMER_ID
665;;2023-05-05 00:00:00;9;8310
666;;2021-09-15 00:00:00;11;1869
667;;2022-02-07 00:00:00;42;4130
668;;2021-05-02 00:00:00;18;9997
669;;2020-09-29 00:00:00;22;7144
670;;2023-03-08 00:00:00;164;1175
671;;2021-02-20 00:00:00;13;3030
672;;2023-12-20 00:00:00;16;9737
673;;2020-08-15 00:00:00;19;7898
674;;2023-08-10 00:00:00;72;3188
675;;2020-02-13 00:00:00;56;4361
676;;2023-11-27 00:00:00;79;5361
677;;2021-02-27 00:00:00;164;5118
678;;2020-09-19 00:00:00;39;8542
679;;2020-05-19 00:00:00;80;8375
680;;2022-05-10 00:00:00;186;5012
681;;2020-05-27 00:00:00;53;5180
682;;2023-04-04 00:00:00;32;5148
683;;2022-06-16 00:00:00;12;1476
684;;2023-06-18 00:00:00;46;2889
685;;2023-10-31 00:00:00;47;1677
686;;2023-05-26 00:00:00;28;1556
687;;2023-03-25 00:00:00;29;9049
688;;2021-08-06 00:00:00;77;9651
689;;2023-05-17 00:00:00;17;6548
690;;2020-12-02 00:00:00;37;6781
691;;2021-02-01 00:00:00;36;2859
692;;2022-09-20 00:00:00;25;4267
693;;2022-09-15 00:00:00;36;8192
694;;2022-12-19 00:00:00;91;8624
695;;2023-03-13 00:00:00;16;137
696;;2023-05-10 00:00:00;35;1535
697;;2021-07-24 00:00:00;16;1971
698;;2020-12-24 00:00:00;15;333
699;;2020-11-08 00:00:00;94;8905
700;;2022-05-27 00:00:00;7;743
701;;2020-02-19 00:00:00;12;5369
702;;2020-12-24 00:00:00;39;5312
703;;2022-05-05 00:00:00;27;3895
704;;2021-07-05 00:00:00;45;714
705;;2023-07-30 00:00:00;104;929
706;;2023-01-15 00:00:00;27;7611
707;;2020-08-08 00:00:00;17;2343
708;;2021-11-30 00:00:00;17;7180
709;;2020-12-16 00:00:00;25;7516
710;;2022-09-04 00:00:00;161;4774
711;;2021-12-11 00:00:00;14;5775
712;;2021-05-23 00:00:00;31;1974
713;;2020-01-15 00:00:00;127;6468
714;;2020-07-06 00:00:00;18;1610
715;;2022-11-28 00:00:00;32;4508
716;;2021-04-12 00:00:00;64;329
717;;2022-08-13 00:00:00;137;942
718;;2020-01-27 00:00:00;103;7425
719;;2021-07-21 00:00:00;68;2338
720;;2022-06-27 00:00:00;57;2376
721;;2021-03-29 00:00:00;38;1608
722;;2022-05-29 00:00:00;22;8032
723;;2021-04-02 00:00:00;18;3736
724;;2020-06-15 00:00:00;18;4974
725;;2022-09-15 00:00:00;15;3385
726;;2022-08-08 00:00:00;11;4175
727;;2020-08-13 00:00:00;39;7066
728;;2022-02-20 00:00:00;91;828
729;;2020-10-29 00:00:00;26;6761
730;;2022-09-21 00:00:00;72;5673
731;;2020-01-18 00:00:00;8;5385
732;;2023-10-22 00:00:00;63;3407
733;;2023-03-23 00:00:00;131;1547
734;;2023-01-30 00:00:00;15;1731
735;;2023-09-28 00:00:00;32;317
736;;2023-05-11 00:00:00;27;8676
737;;2023-01-12 00:00:00;44;1435
738;;2021-12-07 00:00:00;9;2749
739;;2023-04-04 00:00:00;83;4356
740;;2022-12-04 00:00:00;210;2436
741;;2022-01-21 00:00:00;4;7690
742;;2021-03-11 00:00:00;22;2594
743;;2023-04-03 00:00:00;76;6270
744;;2023-04-27 00:00:00;23;6543
745;;2020-04-12 00:00:00;8;1593
746;;2020-08-24 00:00:00;68;8841
747;;2023-03-01 00:00:00;45;4443
748;;2023-09-01 00:00:00;21;485
749;;2020-10-12 00:00:00;65;1494
750;;2023-01-23 00:00:00;7;3277
751;;2022-01-27 00:00:00;62;1775
752;;2023-10-08 00:00:00;5;5956
753;;2021-09-02 00:00:00;14;8800
754;;2023-04-29 00:00:00;21;2688
755;;2020-09-05 00:00:00;81;1615
756;;2020-11-26 00:00:00;46;8248
757;;2020-04-15 00:00:00;46;2842
758;;2020-12-05 00:00:00;50;3721
759;;2023-03-07 00:00:00;107;2183
760;;2020-05-12 00:00:00;23;7934
761;;2023-01-06 00:00:00;63;7686
762;;2021-06-28 00:00:00;33;707
763;;2021-07-08 00:00:00;75;1230
764;;2023-07-04 00:00:00;11;1946
765;;2023-03-27 00:00:00;68;2043
766;;2022-08-29 00:00:00;60;4050
767;;2023-02-05 00:00:00;17;9152
768;;2022-01-18 00:00:00;75;9350
769;;2020-03-03 00:00:00;59;8894
770;;2023-01-21 00:00:00;20;7543
771;;2020-09-25 00:00:00;52;899
772;;2020-05-27 00:00:00;10;3203
773;;2020-12-11 00:00:00;18;4664
774;;2020-11-02 00:00:00;9;7482
775;;2022-05-22 00:00:00;5;2619
776;;2020-03-27 00:00:00;112;3384
777;;2020-11-03 00:00:00;52;1294
778;;2022-01-29 00:00:00;21;3450
779;;2021-07-26 00:00:00;116;7565
780;;2020-10-14 00:00:00;42;9278
781;;2022-11-27 00:00:00;42;8346
782;;2022-09-12 00:00:00;22;7854
783;;2020-07-17 00:00:00;31;9621
784;;2022-06-06 00:00:00;57;8988
785;;2023-12-27 00:00:00;24;7295
786;;2022-01-17 00:00:00;25;8668
787;;2022-09-22 00:00:00;10;1914
788;;2022-08-14 00:00:00;10;5971
789;;2020-12-17 00:00:00;1;3331
790;;2020-04-27 00:00:00;78;2690
791;;2021-09-27 00:00:00;120;5308
792;;2020-08-27 00:00:00;34;4200
793;;2020-11-11 00:00:00;15;6618
794;;2020-09-10 00:00:00;19;7486
795;;2022-11-06 00:00:00;46;3304
796;;2023-11-09 00:00:00;30;1597
797;;2022-02-27 00:00:00;30;2719
798;;2021-09-28 00:00:00;24;5915
799;;2023-07-23 00:00:00;16;6464
800;;2022-03-18 00:00:00;19;7886
801;;2023-06-10 00:00:00;58;8745
802;;2020-05-16 00:00:00;9;8392
803;;2020-01-08 00:00:00;35;7745
804;;2021-09-29 00:00:00;92;2900
805;;2023-02-25 00:00:00;47;9651
806;;2023-10-06 00:00:00;13;645
807;;2022-01-24 00:00:00;43;6019
808;;2020-12-16 00:00:00;245;112
809;;2021-06-18 00:00:00;39;2546
810;;2022-08-31 00:00:00;27;8539
811;;2023-02-04 00:00:00;35;9301
812;;2020-10-07 00:00:00;39;8810
813;;2021-01-30 00:00:00;57;9791
814;;2022-09-25 00:00:00;61;4236
815;;2023-02-24 00:00:00;9;584
816;;2023-03-10 00:00:00;56;5326
817;;2022-11-19 00:00:00;24;7505
818;;2021-01-13 00:00:00;77;7568
819;;2020-08-21 00:00:00;66;7898
820;;2021-05-29 00:00:00;47;3845
821;;2020-09-07 00:00:00;22;9736
822;;2020-08-23 00:00:00;60;2960
823;;2021-07-17 00:00:00;47;2880
824;;2021-01-02 00:00:00;27;9471
825;;2023-07-18 00:00:00;19;4567
826;;2020-03-15 00:00:00;58;1578
827;;2022-04-19 00:00:00;25;9969
828;;2023-08-02 00:00:00;35;1852
829;;2022-05-25 00:00:00;52;8092
830;;2021-04-04 00:00:00;31;8270
831;;2021-03-02 00:00:00;62;9802
832;;2023-06-18 00:00:00;51;6990
833;;2021-07-16 00:00:00;24;8148
834;;2023-09-10 00:00:00;57;9810
835;;2021-02-24 00:00:00;32;6278
836;;2020-07-18 00:00:00;36;9093
837;;2020-05-23 00:00:00;65;1696
838;;2020-06-22 00:00:00;98;404
839;;2023-12-07 00:00:00;57;259
840;;2023-04-11 00:00:00;10;4129
841;;2023-09-24 00:00:00;100;534
842;;2020-08-13 00:00:00;47;719
843;;2020-04-05 00:00:00;78;4920
844;;2020-03-01 00:00:00;127;9907
845;;2020-05-07 00:00:00;21;659
846;;2021-02-13 00:00:00;43;6891
847;;2021-10-21 00:00:00;70;7071
848;;2020-05-12 00:00:00;101;6617
849;;2022-02-13 00:00:00;156;337
850;;2022-12-05 00:00:00;93;5313
851;;2023-05-19 00:00:00;22;1175
852;;2020-04-12 00:00:00;67;3966
853;;2022-01-18 00:00:00;12;1590
854;;2022-05-07 00:00:00;16;6000
855;;2021-12-19 00:00:00;24;2933
856;;2023-12-10 00:00:00;27;1081
857;;2023-04-05 00:00:00;17;4213
858;;2020-05-27 00:00:00;65;2164
859;;2022-03-24 00:00:00;32;1636
860;;2020-06-06 00:00:00;21;5696
861;;2021-02-08 00:00:00;107;2149
862;;2021-12-10 00:00:00;12;9839
863;;2023-12-01 00:00:00;92;9381
864;;2022-12-24 00:00:00;78;8965
865;;2022-05-17 00:00:00;99;2299
866;;2021-03-21 00:00:00;6;4725
867;;2020-11-20 00:00:00;56;5770
868;;2023-07-04 00:00:00;60;8926
869;;2022-10-06 00:00:00;87;397
870;;2020-03-03 00:00:00;26;9021
871;;2021-12-05 00:00:00;21;2183
872;;2022-04-08 00:00:00;15;8560
873;;2022-08-31 00:00:00;23;505
874;;2020-07-26 00:00:00;14;5641
875;;2023-09-28 00:00:00;27;7431
876;;2020-08-04 00:00:00;33;6775
877;;2023-03-08 00:00:00;87;3457
878;;2023-01-03 00:00:00;24;7627
879;;2023-09-26 00:00:00;14;5934
880;;2022-11-19 00:00:00;34;2247
881;;2023-12-19 00:00:00;26;4278
882;;2023-11-28 00:00:00;41;3030
883;;2022-05-14 00:00:00;11;320
884;;2021-06-23 00:00:00;66;9437
885;;2021-02-22 00:00:00;141;8953
886;;2020-08-09 00:00:00;51;4608
887;;2020-11-09 00:00:00;208;6747
888;;2023-08-06 00:00:00;38;293
889;;2022-03-28 00:00:00;20;6652
890;;2023-06-25 00:00:00;45;1650
891;;2020-11-24 00:00:00;23;7646
892;;2021-10-08 00:00:00;53;5599
893;;2020-08-06 00:00:00;16;6975
894;;2020-09-08 00:00:00;60;1361
895;;2020-02-09 00:00:00;29;8972
896;;2022-05-26 00:00:00;82;6581
897;;2020-05-17 00:00:00;15;8671
898;;2022-08-13 00:00:00;15;9363
899;;2020-10-24 00:00:00;34;6026
900;;2023-06-04 00:00:00;12;9884
901;;2020-04-14 00:00:00;112;9755
902;;2023-08-03 00:00:00;16;6910
903;;2021-12-19 00:00:00;51;2122
904;;2021-02-23 00:00:00;34;4096
905;;2023-10-02 00:00:00;33;538
906;;2020-07-17 00:00:00;68;3098
907;;2020-07-26 00:00:00;16;4692
908;;2022-03-31 00:00:00;128;1869
909;;2022-12-28 00:00:00;79;7750
910;;2022-08-21 00:00:00;47;8111
911;;2020-10-18 00:00:00;47;3352
912;;2022-01-20 00:00:00;14;6081
913;;2022-05-15 00:00:00;109;3420
914;;2023-10-31 00:00:00;53;1649
915;;2020-05-15 00:00:00;61;3491
916;;2023-05-29 00:00:00;73;5529
917;;2022-02-13 00:00:00;37;6106
918;;2020-09-03 00:00:00;19;6572
919;;2022-06-20 00:00:00;17;9631
920;;2021-11-12 00:00:00;43;1110
921;;2022-02-08 00:00:00;98;8575
922;;2020-01-27 00:00:00;17;5227
923;;2020-05-28 00:00:00;72;2789
924;;2020-08-01 00:00:00;36;6688
925;;2020-07-15 00:00:00;78;7695
926;;2020-01-01 00:00:00;38;5705
927;;2020-12-01 00:00:00;30;5257
928;;2023-07-28 00:00:00;29;5268
929;;2021-08-19 00:00:00;52;5626
930;;2021-08-07 00:00:00;26;8407
931;;2023-09-14 00:00:00;20;7055
932;;2023-12-16 00:00:00;3;6690
933;;2022-07-24 00:00:00;47;7167
934;;2022-04-10 00:00:00;87;7923
935;;2023-05-27 00:00:00;27;2044
936;;2022-03-30 00:00:00;22;4446
937;;2021-03-06 00:00:00;128;338
938;;2023-02-22 00:00:00;26;4230
939;;2020-10-27 00:00:00;30;1720
940;;2022-09-03 00:00:00;17;5856
941;;2023-06-17 00:00:00;20;5019
942;;2021-06-23 00:00:00;90;5782
943;;2021-09-05 00:00:00;14;3376
944;;2021-04-28 00:00:00;39;8493
945;;2020-11-05 00:00:00;15;493
946;;2022-12-12 00:00:00;32;2982
947;;2022-10-03 00:00:00;25;7863
948;;2022-02-16 00:00:00;27;2504
949;;2020-11-11 00:00:00;8;6304
950;;2023-06-10 00:00:00;36;3516
951;;2022-11-19 00:00:00;14;5730
952;;2022-03-07 00:00:00;24;4347
953;;2020-08-31 00:00:00;6;3409
954;;2022-10-24 00:00:00;31;787
955;;2023-11-30 00:00:00;36;822
956;;2021-04-19 00:00:00;16;7718
957;;2022-07-11 00:00:00;10;8322
958;;2021-08-03 00:00:00;118;2702
959;;2020-12-20 00:00:00;33;5351
960;;2022-11-30 00:00:00;13;2074
961;;2020-09-17 00:00:00;14;1915
962;;2022-01-26 00:00:00;1;7639
963;;2023-06-23 00:00:00;123;8024
964;;2020-02-03 00:00:00;9;5584
965;;2023-03-10 00:00:00;44;8259
966;;2022-11-19 00:00:00;83;4965
967;;2022-12-08 00:00:00;97;6800
968;;2021-07-13 00:00:00;36;9596
969;;2021-05-24 00:00:00;40;1697
970;;2023-05-19 00:00:00;44;7650
971;;2022-02-01 00:00:00;30;6639
972;;2021-05-31 00:00:00;38;8859
973;;2023-03-02 00:00:00;36;5942
974;;2023-10-20 00:00:00;42;4403
975;;2022-03-23 00:00:00;54;6151
976;;2021-07-27 00:00:00;68;8646
977;;2022-07-18 00:00:00;38;2542
978;;2023-07-15 00:00:00;53;3363
979;;2022-07-29 00:00:00;129;8636
980;;2022-07-12 00:00:00;21;3524
981;;2021-09-21 00:00:00;17;49
982;;2023-04-11 00:00:00;131;6614
983;;2023-11-29 00:00:00;55;4969
984;;2023-09-28 00:00:00;29;2345
985;;2021-04-29 00:00:00;41;2559
986;;2021-04-01 00:00:00;24;7882
987;;2020-04-29 00:00:00;9;350
988;;2023-08-28 00:00:00;51;3390
989;;2022-11-15 00:00:00;34;4131
990;;2020-05-24 00:00:00;25;8618
991;;2021-11-27 00:00:00;36;8023
992;;2021-01-27 00:00:00;9;3385
993;;2021-04-29 00:00:00;9;9121
994;;2023-09-19 00:00:00;41;3063
995;;2020-02-22 00:00:00;33;8931
996;;2021-07-15 00:00:00;80;8435
997;;2021-12-17 00:00:00;11;3350
998;;2021-12-24 00:00:00;34;2798
999;;2021-01-02 00:00:00;139;2239
1000;;2022-01-04 00:00:00;24;4453
1001;;2022-07-20 00:00:00;8;7311
1002;;2021-02-17 00:00:00;51;3297
1003;;2022-10-23 00:00:00;239;8432
1004;;2021-07-09 00:00:00;32;7164
1005;;2022-03-27 00:00:00;19;1608
1006;;2022-04-22 00:00:00;42;8849
1007;;2023-10-26 00:00:00;67;5436
1008;;2023-07-09 00:00:00;48;5622
1009;;2021-06-09 00:00:00;67;644
1010;;2022-05-30 00:00:00;22;6490
1011;;2020-09-13 00:00:00;104;2506
1012;;2021-03-24 00:00:00;45;9792
1013;;2022-09-30 00:00:00;71;6821
1014;;2022-12-17 00:00:00;14;8808
1015;;2023-03-18 00:00:00;36;667
1016;;2022-12-28 00:00:00;133;1621
1017;;2021-05-31 00:00:00;28;1424
1018;;2021-09-27 00:00:00;32;7764
1019;;2023-01-13 00:00:00;37;9539
1020;;2023-04-27 00:00:00;13;5862
1021;;2021-02-01 00:00:00;73;7891
1022;;2023-08-06 00:00:00;5;2118
1023;;2023-04-13 00:00:00;19;3390
1024;;2022-04-12 00:00:00;39;5507
1025;;2022-12-07 00:00:00;125;8116
1026;;2022-07-04 00:00:00;17;6867
1027;;2020-11-01 00:00:00;19;8243
1028;;2021-06-09 00:00:00;114;8235
1029;;2021-11-30 00:00:00;25;6574
1030;;2020-08-13 00:00:00;70;4985
1031;;2022-11-22 00:00:00;15;2241
1032;;2023-10-03 00:00:00;134;2935
1033;;2023-08-10 00:00:00;42;5551
1034;;2020-10-19 00:00:00;42;3424
1035;;2020-06-26 00:00:00;38;1453
1036;;2020-01-20 00:00:00;64;6928
1037;;2020-06-01 00:00:00;62;8081
1038;;2020-09-08 00:00:00;59;2177
1039;;2020-08-02 00:00:00;78;2754
1040;;2021-08-01 00:00:00;9;8821
1041;;2023-05-26 00:00:00;51;561
1042;;2022-12-20 00:00:00;18;36
1043;;2020-12-03 00:00:00;82;9052
1044;;2021-12-30 00:00:00;32;8726
1045;;2022-07-18 00:00:00;69;6222
1046;;2023-05-30 00:00:00;184;6319
1047;;2021-04-09 00:00:00;101;2187
1048;;2022-06-02 00:00:00;30;5891
1049;;2021-09-02 00:00:00;69;9836
1050;;2021-09-21 00:00:00;123;761
1051;;2023-02-01 00:00:00;18;6122
1052;;2021-09-23 00:00:00;81;3849
1053;;2022-05-04 00:00:00;78;3289
1054;;2021-11-11 00:00:00;32;1481
1055;;2022-03-28 00:00:00;9;1950
1056;;2022-06-02 00:00:00;46;3391
1057;;2021-09-23 00:00:00;85;4301
1058;;2020-06-20 00:00:00;25;9220
1059;;2023-06-07 00:00:00;55;9209
1060;;2020-03-21 00:00:00;21;1750
1061;;2022-03-08 00:00:00;141;1857
1062;;2023-07-07 00:00:00;41;7105
1063;;2023-10-31 00:00:00;13;2711
1064;;2023-02-06 00:00:00;156;1869
1065;;2021-07-04 00:00:00;89;9307
1066;;2023-02-07 00:00:00;31;5644
1067;;2023-02-01 00:00:00;52;4163
1068;;2021-09-21 00:00:00;8;4521
1069;;2022-05-03 00:00:00;19;7245
1070;;2022-01-20 00:00:00;12;5760
1071;;2020-12-12 00:00:00;23;7497
1072;;2022-04-26 00:00:00;3;9219
1073;;2020-01-10 00:00:00;102;6518
1074;;2020-02-04 00:00:00;129;9900
1075;;2022-08-03 00:00:00;110;6070
1076;;2020-08-03 00:00:00;32;8579
1077;;2021-02-11 00:00:00;11;6845
1078;;2020-07-05 00:00:00;28;4050
1079;;2023-01-12 00:00:00;18;5911
1080;;2023-12-19 00:00:00;54;6659
1081;;2023-05-05 00:00:00;26;7693
1082;;2020-09-26 00:00:00;58;822
1083;;2021-03-07 00:00:00;5;3634
1084;;2021-05-12 00:00:00;24;8008
1085;;2023-11-23 00:00:00;70;3428
1086;;2021-02-16 00:00:00;39;9697
1087;;2021-11-30 00:00:00;73;8985
1088;;2021-10-30 00:00:00;100;9101
1089;;2020-12-05 00:00:00;39;9373
1090;;2022-05-16 00:00:00;87;2194
1091;;2020-02-17 00:00:00;54;458
1092;;2023-09-07 00:00:00;20;3332
1093;;2020-12-08 00:00:00;201;3535
1094;;2021-07-17 00:00:00;175;8888
1095;;2022-09-17 00:00:00;67;8168
1096;;2023-09-26 00:00:00;60;5530
1097;;2020-07-24 00:00:00;15;612
1098;;2020-07-28 00:00:00;82;3290
1099;;2021-02-09 00:00:00;78;6435
1100;;2023-12-13 00:00:00;23;4265
1101;;2021-05-25 00:00:00;61;7582
1102;;2020-12-18 00:00:00;118;5138
1103;;2023-08-14 00:00:00;64;8690
1104;;2022-03-09 00:00:00;13;7382
1105;;2023-03-06 00:00:00;9;7933
1106;;2020-08-12 00:00:00;25;7030
1107;;2023-06-25 00:00:00;19;10000
1108;;2022-11-15 00:00:00;29;9927
1109;;2022-05-12 00:00:00;50;9416
1110;;2023-12-06 00:00:00;157;4982
1111;;2020-01-09 00:00:00;60;9352
1112;;2021-01-11 00:00:00;60;2346
1113;;2020-06-23 00:00:00;96;2705
1114;;2023-12-13 00:00:00;12;1598
1115;;2022-09-26 00:00:00;30;5395
1116;;2021-12-26 00:00:00;82;8814
1117;;2022-10-30 00:00:00;110;6940
1118;;2023-07-12 00:00:00;40;9787
1119;;2023-02-04 00:00:00;44;3522
1120;;2023-10-06 00:00:00;21;4411
1121;;2020-01-04 00:00:00;16;8096
1122;;2020-03-07 00:00:00;8;1836
1123;;2020-11-16 00:00:00;8;1238
1124;;2023-12-15 00:00:00;115;7655
1125;;2023-03-05 00:00:00;66;7325
1126;;2022-08-08 00:00:00;49;2391
1127;;2020-12-07 00:00:00;72;9473
1128;;2021-06-12 00:00:00;52;9347
1129;;2020-12-08 00:00:00;177;2677
1130;;2022-06-30 00:00:00;31;746
1131;;2023-05-07 00:00:00;92;8741
1132;;2023-05-13 00:00:00;67;7025
1133;;2023-08-16 00:00:00;27;3459
1134;;2020-06-09 00:00:00;36;542
1135;;2022-03-03 00:00:00;99;3277
1136;;2020-10-06 00:00:00;68;1663
1137;;2021-08-18 00:00:00;34;7099
1138;;2021-03-27 00:00:00;13;3818
1139;;2020-03-23 00:00:00;40;5341
1140;;2021-07-08 00:00:00;54;2064
1141;;2022-09-28 00:00:00;61;9234
1142;;2020-01-25 00:00:00;32;6649
1143;;2020-02-25 00:00:00;14;1497
1144;;2020-05-25 00:00:00;16;2238
1145;;2020-08-26 00:00:00;48;4669
1146;;2023-12-18 00:00:00;15;6922
1147;;2023-12-24 00:00:00;24;9676
1148;;2020-06-10 00:00:00;41;3306
1149;;2021-07-16 00:00:00;10;5224
1150;;2020-09-07 00:00:00;78;1213
1151;;2021-10-08 00:00:00;70;7612
1152;;2023-02-10 00:00:00;18;3295
1153;;2020-12-27 00:00:00;24;4894
1154;;2021-12-29 00:00:00;27;354
1155;;2022-12-26 00:00:00;96;1857
1156;;2023-08-13 00:00:00;19;9224
1157;;2020-02-14 00:00:00;35;6701
1158;;2020-06-12 00:00:00;15;1897
1159;;2021-11-25 00:00:00;96;2392
1160;;2020-07-19 00:00:00;39;3116
1161;;2021-01-09 00:00:00;9;9698
1162;;2021-11-17 00:00:00;59;1894
1163;;2022-03-30 00:00:00;17;2095
1164;;2022-01-12 00:00:00;28;8577
1165;;2023-05-30 00:00:00;62;5317
1166;;2023-11-21 00:00:00;41;962
1167;;2021-07-23 00:00:00;6;3450
1168;;2023-03-09 00:00:00;26;8067
1169;;2023-08-02 00:00:00;77;1500
1170;;2022-10-03 00:00:00;35;5976
1171;;2023-12-24 00:00:00;56;2328
1172;;2020-10-10 00:00:00;66;1630
1173;;2022-09-13 00:00:00;56;4483
1174;;2022-02-06 00:00:00;3;3048
1175;;2022-01-27 00:00:00;83;5163
1176;;2021-04-28 00:00:00;54;7051
1177;;2020-06-26 00:00:00;22;1013
1178;;2020-02-20 00:00:00;63;9139
1179;;2021-06-09 00:00:00;29;3302
1180;;2020-02-14 00:00:00;81;3270
1181;;2023-10-24 00:00:00;29;4836
1182;;2021-06-23 00:00:00;37;4084
1183;;2023-11-08 00:00:00;43;8160
1184;;2023-01-20 00:00:00;88;268
1185;;2023-08-04 00:00:00;12;4810
1186;;2020-01-30 00:00:00;20;5153
1187;;2020-01-09 00:00:00;47;4772
1188;;2020-07-12 00:00:00;57;1278
1189;;2022-12-25 00:00:00;22;3010
1190;;2020-01-27 00:00:00;11;6075
1191;;2022-01-14 00:00:00;12;9340
1192;;2023-12-02 00:00:00;17;3145
1193;;2021-05-05 00:00:00;63;3516
1194;;2022-11-04 00:00:00;24;413
1195;;2022-03-20 00:00:00;52;4377
1196;;2022-08-05 00:00:00;37;7182
1197;;2021-11-01 00:00:00;86;1791
1198;;2021-10-02 00:00:00;83;5407
1199;;2020-06-02 00:00:00;65;2193
1200;;2021-12-28 00:00:00;14;3533
1201;;2021-06-20 00:00:00;17;1401
1202;;2022-12-26 00:00:00;33;9624
1203;;2020-10-16 00:00:00;163;1454
1204;;2021-01-26 00:00:00;44;3190
1205;;2022-09-02 00:00:00;75;7602
1206;;2021-02-16 00:00:00;51;954
1207;;2021-08-08 00:00:00;41;7307
1208;;2020-06-23 00:00:00;11;4546
1209;;2021-12-02 00:00:00;3;9617
1210;;2023-12-05 00:00:00;84;7732
1211;;2020-02-13 00:00:00;25;7494
1212;;2023-05-29 00:00:00;49;7735
1213;;2023-12-06 00:00:00;37;2849
1214;;2023-09-14 00:00:00;30;3503
1215;;2023-06-14 00:00:00;74;9288
1216;;2020-08-03 00:00:00;37;8065
1217;;2021-01-20 00:00:00;11;6702
1218;;2020-05-11 00:00:00;42;9445
1219;;2020-08-21 00:00:00;17;6510
1220;;2022-09-05 00:00:00;14;8329
1221;;2020-08-02 00:00:00;44;2
1222;;2022-12-01 00:00:00;47;2266
1223;;2022-01-05 00:00:00;31;8951
1224;;2020-11-29 00:00:00;51;2370
1225;;2023-09-13 00:00:00;19;5838
1226;;2022-10-12 00:00:00;16;1767
1227;;2021-07-16 00:00:00;59;1139
1228;;2022-03-17 00:00:00;19;8401
1229;;2023-11-03 00:00:00;92;286
1230;;2023-04-10 00:00:00;72;4650
1231;;2023-04-11 00:00:00;61;4151
1232;;2022-07-21 00:00:00;62;820
1233;;2022-12-20 00:00:00;41;3997
1234;;2020-02-29 00:00:00;9;1931
1235;;2023-01-30 00:00:00;124;6940
1236;;2023-03-07 00:00:00;11;3260
1237;;2022-08-12 00:00:00;51;2201
1238;;2021-07-08 00:00:00;25;8773
1239;;2022-06-26 00:00:00;39;3758
1240;;2021-03-24 00:00:00;47;638
1241;;2022-02-15 00:00:00;87;5915
1242;;2021-01-21 00:00:00;13;9802
1243;;2021-10-15 00:00:00;19;4808
1244;;2023-07-28 00:00:00;32;6371
1245;;2022-10-11 00:00:00;12;5282
1246;;2022-09-17 00:00:00;8;196
1247;;2021-12-18 00:00:00;30;5533
1248;;2022-10-03 00:00:00;30;2694
1249;;2021-02-07 00:00:00;152;3060
1250;;2020-04-06 00:00:00;107;6189
1251;;2021-12-28 00:00:00;24;1713
1252;;2022-09-01 00:00:00;54;4953
1253;;2022-11-06 00:00:00;63;4572
1254;;2023-04-28 00:00:00;62;3722
1255;;2020-10-15 00:00:00;49;7446
1256;;2023-10-22 00:00:00;6;4427
1257;;2021-08-04 00:00:00;10;5648
1258;;2023-05-26 00:00:00;17;4243
1259;;2021-09-22 00:00:00;13;6367
1260;;2020-01-24 00:00:00;23;125
1261;;2020-01-20 00:00:00;51;2896
1262;;2022-12-12 00:00:00;18;529
1263;;2023-07-16 00:00:00;13;9683
1264;;2020-11-29 00:00:00;43;6505
1265;;2022-02-16 00:00:00;44;5549
1266;;2023-03-09 00:00:00;39;5064
1267;;2023-02-21 00:00:00;32;3146
1268;;2021-10-25 00:00:00;6;7033
1269;;2020-03-07 00:00:00;52;4764
1270;;2022-04-01 00:00:00;23;4166
1271;;2021-06-02 00:00:00;8;1191
1272;;2021-10-27 00:00:00;1;9689
1273;;2022-08-12 00:00:00;80;8933
1274;;2021-02-16 00:00:00;33;1748
1275;;2020-02-14 00:00:00;63;8441
1276;;2020-02-16 00:00:00;47;4196
1277;;2023-02-16 00:00:00;10;867
1278;;2021-10-22 00:00:00;6;438
1279;;2021-05-11 00:00:00;38;9664
1280;;2020-01-15 00:00:00;53;2967
1281;;2022-01-06 00:00:00;27;5600
1282;;2020-11-25 00:00:00;108;1194
1283;;2020-12-14 00:00:00;15;151
1284;;2023-12-18 00:00:00;17;7757
1285;;2022-12-08 00:00:00;79;9310
1286;;2021-04-04 00:00:00;88;4293
1287;;2020-11-12 00:00:00;9;8489
1288;;2023-07-13 00:00:00;26;8676
1289;;2022-06-28 00:00:00;139;5704
1290;;2020-01-12 00:00:00;55;5146
1291;;2021-04-06 00:00:00;38;3670
1292;;2021-11-25 00:00:00;183;2267
1293;;2022-04-12 00:00:00;12;7905
1294;;2020-09-02 00:00:00;20;8243
1295;;2020-05-12 00:00:00;56;7899
1296;;2022-01-31 00:00:00;101;4930
1297;;2020-03-05 00:00:00;232;9990
1298;;2023-07-17 00:00:00;14;7084
1299;;2023-07-09 00:00:00;69;2314
1300;;2021-08-16 00:00:00;86;4855
1301;;2023-07-23 00:00:00;40;4330
1302;;2023-03-20 00:00:00;69;8488
1303;;2023-04-28 00:00:00;52;5188
1304;;2022-01-28 00:00:00;32;8506
1305;;2023-12-18 00:00:00;52;9941
1306;;2020-11-24 00:00:00;39;3769
1307;;2020-01-03 00:00:00;19;1494
1308;;2020-05-16 00:00:00;43;4488
1309;;2023-03-28 00:00:00;14;4458
1310;;2022-07-10 00:00:00;26;2051
1311;;2021-11-10 00:00:00;34;3789
1312;;2023-09-20 00:00:00;36;1141
1313;;2020-09-25 00:00:00;77;9978
1314;;2020-05-08 00:00:00;140;9391
1315;;2023-08-13 00:00:00;27;3993
