PRODUCT_ID;WAREHOUSE_ID;STOCK;STORAGE_LOCATION
1253;1;25;002PM53
1254;2;807;003MO99
1256;1;286;002UD04
1258;2;190;009HE74
1259;1;632;007RJ98
1259;2;629;007HF41
1261;2;390;004ZB35
1262;2;736;005RV71
1263;1;328;001XK44
1263;2;979;002NV05
1264;1;648;007OW49
1265;1;695;002YF78
1265;2;671;007YJ65
1267;2;57;003DR48
1268;1;101;009IK86
1268;2;661;001JU24
1269;1;511;008RF01
1271;1;320;006ZV84
1272;1;373;007BD11
1273;1;475;002RU59
1273;2;695;004CN71
1274;1;511;009QX69
1274;2;637;007CD59
1275;1;437;009WF95
1276;2;719;005UR74
1276;1;375;009QO29
1279;2;883;001QO25
1281;1;57;007XY93
1281;2;921;001BO85
1283;2;43;003ZQ39
1284;1;863;002XJ42
1286;2;990;007NA89
1287;2;904;009DP39
1288;1;503;001PF19
1289;2;52;009FD51
1290;2;720;002WK34
1291;1;763;009WE85
1292;2;823;008SM37
1294;1;302;008FK52
1296;1;30;008MW54
1298;1;699;005EP86
1300;1;85;002RW84
1300;2;416;009AY09
1301;1;440;007OX06
1302;2;791;006EG37
1303;1;406;008NA63
1303;2;138;009OW40
1304;1;1000;002DH64
1305;1;78;005HK32
1307;1;907;008VH20
1307;2;169;004DM11
1308;1;208;007MR77
1309;2;83;006EL21
1311;1;710;007JA40
1311;2;336;001AY31
1312;2;45;007BS88
1313;1;670;007HG26
1314;2;242;007ZV66
1315;1;789;003IM20
1315;2;477;005BH81
1316;1;560;005TL23
1318;1;502;006FM69
1318;2;401;007CW85
1321;2;193;001GC01
1322;1;50;008KR82
1323;1;549;007WD23
1323;2;78;007DI32
1324;1;365;008UB31
1324;2;986;003MZ38
1326;1;858;006HX87
1327;2;706;009YM67
1328;1;515;001QA63
1330;1;893;003NF48
1330;2;898;002JI11
1333;1;358;008FW72
1335;1;886;001ZI41
1336;1;744;009SL84
1337;1;608;008FW63
1340;2;79;009WY60
1341;1;662;005TE95
1342;2;714;008XZ01
1344;1;59;003CG48
1346;2;251;004BK82
1347;1;259;004QX79
1350;1;243;003II70
1350;2;128;009ZN50
1351;1;804;001TG13
1351;2;901;004UZ74
1352;2;210;007LM87
1353;2;519;001PO83
1354;1;689;005NR38
1354;2;898;004DQ66
1355;1;884;005BI27
1356;2;414;008HB08
1357;2;307;009DK25
1358;1;650;009IS97
1358;2;970;004ZR83
1359;2;804;004VI35
1360;1;320;006LK75
1360;2;295;004CQ03
1361;1;490;004HS48
1361;2;667;008ZW94
1362;1;772;008NF32
1362;2;607;005LT86
1363;1;69;001YW78
1363;2;196;008GD22
1364;2;504;003HD40
1366;1;54;008OK54
1366;2;182;007MG41
1367;2;949;002FH74
1370;1;358;003CG67
1371;1;627;006CA92
1372;2;575;006DY68
1373;1;308;009UO77
1374;1;736;006SW59
1375;1;57;003QK69
1375;2;59;007TN49
1377;1;622;007LJ94
1377;2;166;009IN85
1378;1;412;004DS33
1379;1;513;001HU47
1380;2;398;002KO28
1381;2;576;005KI58
1382;1;785;001HE35
1383;1;121;001PW39
1386;1;485;001AK12
1386;2;620;005CF12
1387;2;632;007NZ22
1388;1;633;009LE42
1388;2;370;002RK68
1390;1;610;008QC72
1391;1;181;002BP84
1394;2;472;009OQ97
1395;2;250;006ET97
1396;1;126;008SC50
1396;2;934;008BQ03
1397;1;32;003RQ01
1399;1;828;008UH81
1400;1;440;008WO60
1400;2;583;006YF50
1402;1;62;001VS81
1403;1;318;007VB38
1404;1;499;007OX74
1404;2;838;005SF19
1405;1;684;009PM65
1406;1;644;001BH54
1406;2;174;002OC98
1407;2;443;009WW97
1408;1;730;001XB18
1408;2;163;007MH50
1409;2;778;001CW57
1410;2;767;006TF26
1411;1;165;007XP66
1412;1;339;009KT91
1413;2;445;005JC87
1414;1;217;004SS35
1414;2;81;009RT77
1416;1;342;005XX53
1416;2;767;001NX64
1417;1;431;004GH92
1417;2;533;004ZS23
1419;1;572;007JB31
1422;1;828;006SR61
1423;1;562;006HM56
1424;1;203;009YR92
1426;2;150;008LD74
1427;2;392;001QL40
1429;2;171;009YS61
1430;1;997;009JN89
1430;2;360;004MM37
1431;1;61;001ZD61
1432;1;523;004FV54
1434;1;550;002TX36
1434;2;829;008EK63
1435;2;745;009EO29
1437;1;453;003DD97
1437;2;269;008YT69
1438;1;349;002GJ85
1440;1;741;005VH55
1441;1;880;004HP82
1443;1;61;007OP51
1443;2;504;003ND96
1444;2;996;003VT64
1445;1;591;003PX64
1445;2;278;005VW91
1447;1;626;008WT41
1447;2;294;008XQ29
1448;1;349;005KG15
1450;2;43;008JY27
1451;1;55;006TJ92
1452;2;754;003YF50
1453;2;819;003DN73
1455;1;382;007ZI45
1456;1;31;006XO16
1456;2;599;009FP27
1457;1;646;009EO56
1457;2;703;001LZ24
1458;2;173;009BU69
1459;1;996;002YM38
1459;2;32;003UJ59
1460;1;854;003BU97
1462;1;402;008TC19
1463;2;808;004VW68
1464;2;369;001CX40
1465;1;896;002XP55
1467;2;930;009FU14
1469;1;296;007TX16
1469;2;675;001SU45
1470;1;702;004NO29
1471;2;395;002KQ95
1473;2;58;008TK06
1474;1;240;007DX01
1474;2;289;006GY15
1476;1;111;008YO96
1476;2;95;004KZ93
1477;2;598;005QO19
1478;2;667;008OS74
1479;1;746;002WI27
1481;1;648;002LQ93
1482;2;342;003ES35
1483;2;205;003NB66
1484;1;119;008HD89
1484;2;442;008YK13
1485;1;520;008NQ38
1486;1;514;009ZZ28
1488;1;219;002LE17
1488;2;659;008LG68
1489;1;208;001ES27
1492;1;531;007CT39
1494;2;192;008SQ81
1495;1;830;009PZ52
1496;1;818;003MM48
1496;2;407;007GB81
1498;1;147;006MB52
1499;1;562;006QA74
1500;1;787;004AZ65
1501;1;365;009YP27
1501;2;443;003LN16
1502;2;208;004DG54
1503;1;109;004PL13
1504;2;513;001AL63
1505;1;386;002XH11
1506;1;651;004ZC38
1506;2;266;002EK58
1507;2;123;009DK76
1510;1;278;008CL74
1510;2;413;002CB86
1512;1;673;004SA98
1513;2;235;004LV62
1514;2;623;008SO64
1515;1;854;005VQ44
1515;2;903;007AT31
1516;2;475;004BV73
1517;1;678;002NG48
1518;1;103;005SL17
1519;1;592;005SC27
1519;2;631;005HE36
1522;2;216;004AE32
1523;2;331;003JY42
1524;1;714;009DJ88
1524;2;506;002TX70
1525;1;900;001NA93
1525;2;276;004OM06
1526;1;977;004KL86
1528;1;592;005DH10
1529;1;487;001YL96
1529;2;220;001MY53
1530;2;860;007DQ44
1532;1;669;008KS59
1533;1;315;009DO43
1534;1;574;002RJ42
1535;2;149;008YH09
1538;1;163;008YL91
1538;2;911;007OQ73
1539;2;242;002IL07
1540;1;591;006CW29
1540;2;205;006VO02
1542;1;431;003JQ47
1543;1;522;001AH02
1544;2;239;005HZ06
1545;2;924;005OD51
1546;1;203;004VC83
1548;1;307;003LH50
1548;2;513;005HY94
1549;1;872;008LI90
1550;2;351;003HG16
1551;2;391;002NS67
1552;1;535;006EL41
1553;2;349;001CB82
1554;2;196;005WS80
1555;1;95;005TL99
1555;2;871;006FS78
1556;2;180;007VI95
1557;1;202;005GE50
1557;2;721;007IN16
1558;1;440;004HQ98
1558;2;396;004PW31
1559;1;497;001IN53
1559;2;126;006LR42
1560;1;896;007EN09
1561;1;689;002EZ24
1563;1;566;004SO08
1563;2;563;009RC36
1564;1;359;008NM04
1564;2;1000;008WE13
1565;2;326;004AP84
1566;1;214;007VA44
1567;2;713;005AR79
1570;2;621;005ZO44
1571;1;645;007GB61
1572;2;796;006SV72
1574;1;691;007QD93
1576;2;822;009NE84
1577;1;738;006CI55
1578;2;827;009WI52
1579;1;360;008LV87
1579;2;537;008II42
1582;2;163;005EG85
1583;1;943;005JX44
1584;2;182;003HJ26
1585;1;741;001TJ85
1585;2;48;007QG48
1587;1;387;002CC99
1587;2;694;007OD10
1588;1;304;009OR31
1589;2;904;006MU18
1590;1;621;003NR74
1590;2;966;007SN34
1591;1;94;002WL84
1591;2;77;006ZO67
1592;1;868;005BM01
1593;1;760;009PA33
1593;2;821;003TN93
1594;1;743;004MY65
1594;2;110;003AD56
1596;1;878;008YM56
1596;2;61;007AH97
1598;2;576;007CH83
1600;1;71;005LK57
1601;1;814;006HG68
1602;1;29;003TS60
1603;1;322;003KU21
1603;2;796;002QO82
1604;2;927;004OH29
1606;1;349;008JY20
1606;2;644;003XG74
1607;1;276;005QQ46
1607;2;347;003XX50
1608;1;477;005EF93
1608;2;105;004GO37
1610;1;503;009MS35
1611;1;230;002VA93
1611;2;724;008MN33
1612;1;549;009DF01
1614;1;436;006OO76
1614;2;279;007GI56
1615;1;100;006AE47
1615;2;138;003FT67
1616;1;154;003KO82
1616;2;394;004LT01
1617;1;453;007UF82
1617;2;209;009XR64
1618;1;731;003TF86
1618;2;329;004FY98
1620;1;11;006FU25
1620;2;344;009JI86
1622;1;291;001JQ99
1623;1;457;007HZ53
1623;2;166;004JI40
1624;1;975;008JM87
1624;2;799;001NR72
1625;2;323;009HY72
1625;1;641;003EC63
1626;1;63;004SO70
1626;2;480;004OZ53
1627;1;480;001WM43
1631;1;835;009PO25
1631;2;410;006IC02
1632;2;827;007RF98
1634;1;209;005UD13
1637;2;18;005MO94
1640;2;722;005FO94
1642;2;783;007GS66
1643;1;500;001ZE54
1643;2;974;003VP79
1645;1;498;007FS31
1645;2;66;008WX35
1646;1;471;001JP88
1646;2;581;001TE05
1647;2;997;001HG86
1648;1;261;003CH52
1648;2;260;009FJ54
1649;2;638;005WN39
1650;1;710;001EQ33
1650;2;41;009QR65
1651;1;946;005JI66
1651;2;982;008BT17
1652;1;486;004CA99
1652;2;193;005XR20
1653;1;326;008UZ87
1654;1;856;002EV28
1654;2;614;004UK33
1655;2;72;006PO94
1657;1;858;008WL96
1657;2;250;009ZT38
1658;1;290;003EK40
1658;2;319;003LT96
1660;1;428;003JJ17
1660;2;591;001OI51
1661;2;452;008UZ08
1665;1;186;005NN77
1665;2;293;004AX16
1666;1;650;008ZG89
1667;1;704;007TS53
1667;2;820;003HZ23
1668;2;480;006AN05
1669;1;672;003FO28
1669;2;65;003AJ04
1670;2;734;009EX54
1671;2;53;007US97
1672;2;91;005WN67
1674;1;225;009OR13
1675;2;683;009JW39
1676;2;281;007NH47
1678;2;661;001ZC64
1679;1;207;004RL33
1679;2;978;006PY27
1680;2;197;007MI02
1681;1;457;002WF39
1681;2;957;004DC37
1683;1;392;003RM69
1683;2;261;007UL11
1685;1;6;003GU85
1686;1;170;004ZW17
1687;1;339;006VK83
1687;2;23;005AL60
1688;2;560;002GK65
1690;1;753;004IY88
1694;1;165;009DU07
1694;2;642;003WM38
1695;1;327;009RM68
1696;1;523;009FQ49
1697;1;887;006WL01
1697;2;412;007NN76
1698;1;362;008UD39
1699;2;179;003OM19
1700;2;464;006LW32
1702;2;398;003WO33
1704;1;995;005IH04
1706;1;619;001LO08
1706;2;628;001AT51
1707;2;97;008XW92
1708;1;855;008JO98
1709;1;851;006RO89
1709;2;32;002ZP71
1710;2;784;009LA91
1712;1;276;006SC27
1712;2;533;008VE87
1713;1;215;004VI93
1714;1;372;008QI32
1714;2;20;001HL92
1715;1;531;006MG33
1715;2;513;005DL50
1716;2;0;006EB52
1717;1;771;004EJ40
1717;2;393;003AH75
1718;1;939;002BA28
1718;2;334;006IE80
1719;2;330;004VU37
1720;2;770;009FJ24
1721;1;975;005LI49
1722;1;648;007TZ37
1722;2;11;004FR70
1723;1;449;005GL34
1723;2;897;009YE13
1725;2;830;006ZW32
1726;1;61;005RJ78
1726;2;814;003FG81
1728;1;472;005TM89
1728;2;163;008GI24
1730;2;912;005SD36
1732;2;944;001WD64
1734;1;492;002YX63
1735;1;936;001TD76
1736;1;299;003EQ13
1737;1;994;004KZ80
1739;2;671;002TO06
1740;2;407;006OP77
1743;2;606;006FF53
1744;2;548;007CO01
1745;1;79;001AM25
1747;2;679;003ZO03
1748;2;232;008RS54
1749;1;711;003GF56
1749;2;545;009HJ38
1750;1;293;007VQ29
1752;1;761;004XP89
1752;2;344;007OT36
1753;2;37;001GR63
1754;2;584;003KR66
1756;1;915;009YV64
1757;1;947;007KA85
1757;2;890;008DV87
1758;1;949;003IK53
1758;2;933;007TS57
1759;1;453;009JB52
1760;1;1000;009SJ88
1761;1;928;001EB27
1761;2;245;007QR52
1762;1;658;007NN68
1763;2;253;008HI72
1764;1;28;009ZD41
1765;1;863;002UB68
1765;2;721;004ZE83
1766;1;312;003ZN76
1766;2;935;008QD07
1768;1;333;009CO82
1769;2;454;009PY08
1770;1;915;005EU37
1770;2;682;007AV36
1771;1;966;008WW47
1771;2;340;007VU06
1772;1;130;005HB71
1773;1;295;005UT28
1774;1;831;009QW77
1774;2;274;006JA64
1775;2;134;004HE42
1776;1;701;007OU30
1776;2;111;004JC41
1777;2;539;004VR37
1778;1;158;008AO25
1778;2;313;008DT16
1779;1;153;001DQ53
1779;2;213;006NA60
1780;1;874;001UK55
1780;2;825;003DE67
1781;1;854;004OX50
1781;2;552;002YL35
1782;2;865;002NQ91
1783;2;835;003FC53
1785;2;350;004YH57
1786;2;318;004CL74
1790;1;231;007DD42
1791;1;706;007MI50
1791;2;270;005AP26
1792;1;776;006AZ99
1794;2;886;008EO37
1796;2;503;006LW34
1798;2;818;007MJ48
1799;1;954;007GF38
1799;2;346;007AN29
1803;1;629;002DO88
1804;1;568;001WE79
1805;2;750;008CE68
1806;2;43;006EF98
1812;1;202;003CT05
1812;2;732;002TQ78
1813;1;532;009FF78
1813;2;971;006JN13
1814;1;519;008JN53
1815;2;266;007EJ21
1817;1;236;008VF66
1818;2;620;001SL27
1819;1;298;003MK34
1819;2;342;001XG09
1820;1;374;009HR37
1820;2;784;009HG73
1821;1;474;009JO88
1822;1;856;004EW38
1822;2;403;004MM20
1825;1;49;003MP30
1825;2;712;002FB80
1826;1;776;006HY34
1827;1;550;004WV64
1827;2;484;009RM52
1828;1;905;004FE32
1829;1;39;007BR02
1830;1;155;005LC38
1831;1;297;008TO95
1833;2;415;009IE14
1834;1;148;001GX64
1835;2;309;008TH73
1836;1;112;009JS76
1836;2;522;009JW61
1837;1;519;008RK90
1838;1;191;008NA06
1840;2;189;003SY84
1841;2;124;002BI27
1842;1;746;006HW72
1842;2;471;003FE48
1843;1;255;009JM54
1845;1;487;004EI82
1845;2;758;006DJ53
1847;2;977;005KO71
1848;1;359;006LS22
1849;2;201;007FZ41
1852;2;556;004XF15
1853;1;637;007WT81
1853;2;165;002AG81
1854;1;464;009NC16
1854;2;462;009AQ57
1855;2;866;009AZ20
1856;1;120;003GW03
1857;2;498;004UR09
1861;2;914;006KL71
1862;2;643;009ZM89
1863;2;804;004LR77
1865;1;879;002NZ18
1866;1;87;001PB45
1866;2;476;002PG11
1867;1;789;001PZ82
1867;2;749;006UL47
1868;1;323;002YL33
1869;2;683;007EX28
1870;2;467;001QH95
1871;2;789;007WE85
1873;1;484;005IY84
1874;2;704;009RL71
1875;2;338;008PT95
1878;2;266;005KK61
1881;1;560;004FR37
1881;2;25;002HH94
1882;1;469;005SW66
1882;2;11;002LD54
1883;2;235;009YI39
1886;1;28;002DF95
1886;2;324;007IW96
1887;2;961;001EP12
1888;1;107;001ZY42
1888;2;363;005UW34
1889;2;159;007JE44
1890;1;683;001BW43
1890;2;620;001RE21
1891;1;694;007KQ84
1891;2;296;008TH87
1893;1;238;002PI07
1893;2;530;003LG27
1894;2;169;005OG87
1895;1;462;003PE67
1895;2;476;005CQ39
1896;1;16;008HZ62
1898;1;821;006CX90
1899;1;330;004PI79
1901;1;178;003NP84
1902;1;818;005YS42
1904;1;289;003HT36
1904;2;62;005UI47
1906;1;344;007MC33
1906;2;223;002GH37
1907;1;773;006HC88
1907;2;24;002FD75
1909;1;291;003BS62
1910;2;805;005UD41
1911;1;316;002KR83
1911;2;245;003IO14
1913;2;453;004KJ23
1914;1;63;001YA12
1914;2;460;005QC43
1915;1;519;009JZ67
1915;2;63;004DY14
1918;1;967;003MA49
1918;2;110;008HU76
1919;1;295;001QH97
1922;1;404;004UI73
1922;2;15;004YL43
1923;1;605;001VI70
1923;2;767;001PB78
1924;1;38;007SA83
1926;2;469;007HC76
1927;2;103;002BQ04
1928;1;924;005YL39
1928;2;526;005TT91
1931;1;464;003WH96
1931;2;182;007ZR33
1932;1;849;006CJ57
1932;2;306;006DB96
1933;1;334;008ME54
1934;2;430;008ZD38
1935;1;646;005IK66
1935;2;359;006QI53
1936;1;485;006SD42
1936;2;81;008ZF77
1939;2;276;008LY32
1940;2;999;002VY13
1942;1;848;004FL28
1942;2;818;003FX73
1943;2;396;005VY68
1945;1;91;002CT26
1946;1;270;006SI40
1947;1;228;001LB37
1947;2;401;008OG30
1948;1;314;004MD07
1948;2;965;009FB07
1949;2;574;005UN85
1951;1;49;004NA65
1953;2;140;001BD83
1954;1;342;007IY74
1954;2;34;007GT49
1956;1;396;009MM51
1959;2;829;002ZZ68
1961;2;361;003TB06
1962;2;887;002BK64
1963;1;403;002JC77
1964;1;24;008OY55
1964;2;899;008SN21
1965;1;130;005BJ71
1966;2;649;002UH59
1967;1;203;001OK69
1967;2;802;002SQ33
1969;1;172;006GI59
1969;2;620;001EE79
1970;1;344;008IR26
1970;2;502;006WC39
1971;2;932;003CI43
1974;1;402;002YE58
1975;1;169;004PA16
1975;2;179;001LC40
1976;2;734;002WB49
1977;1;295;008TM43
1978;1;179;005DI60
1978;2;190;005ZS80
1979;1;651;009VM49
1979;2;344;008WG33
1980;1;251;004OR27
1980;2;358;002NY57
1982;1;885;001OQ46
1982;2;755;007QX79
1989;2;679;001EU43
1990;1;718;008XX32
1991;1;870;001JG94
1992;1;9;006SN09
1997;1;60;005DE45
1997;2;153;001UM89
1998;1;742;006NN09
1998;2;702;007AZ09
1999;1;699;005RO26
1999;2;497;007YI65
2000;2;911;009DP16
2002;2;404;003TN47
2003;1;542;007VM86
2003;2;451;008NP94
2004;1;664;008VI19
2005;1;983;002XE28
2005;2;308;003YG57
2006;1;104;007JT23
2007;1;636;005PP12
2007;2;601;007FG75
2008;1;587;004OG49
2008;2;857;003OE83
2009;1;461;008EA41
2011;1;439;008DP31
2011;2;194;007BC81
2013;2;45;002IJ80
2014;1;85;005ZW13
2014;2;159;004YB65
2015;2;204;008LS44
2017;1;569;003DS56
2017;2;489;009QV17
2018;1;480;003OL36
2018;2;919;008ZW04
2020;1;645;008FL81
2021;2;758;004IV50
2022;1;521;004GT44
2022;2;544;009MI74
2023;2;824;003JA90
2024;2;143;006MA31
2028;1;240;006PT57
2028;2;696;006IO83
2029;1;439;007RC64
2030;2;95;004JI06
2031;1;519;006RT03
2031;2;132;003MM81
2032;1;576;009JZ01
2032;2;461;002LL25
2034;1;416;007TW76
2034;2;565;004AY69
2035;2;965;005GO95
2036;1;605;005LU84
2036;2;26;007PJ70
2037;1;15;006XR77
2038;2;873;002HI03
2039;1;808;002VM52
2039;2;303;007XS47
2040;2;67;004EJ21
2041;1;278;003ZT25
2041;2;964;009DZ26
2043;1;974;004KL87
2044;1;647;002EF41
2044;2;730;008AL83
2046;1;230;005RA62
2046;2;239;009RU78
2047;1;380;002PZ59
2048;1;148;007XH72
2052;1;733;004WZ10
2052;2;879;009TN66
2053;1;699;005MK06
2054;1;685;007TO09
2054;2;446;007ZJ46
2056;1;584;003HC93
2056;2;150;005JN25
2057;1;827;005WQ45
2058;1;276;008BN09
2058;2;888;002GH49
2061;1;208;001GI11
2061;2;765;007CE58
2062;1;39;007YJ96
2063;1;321;004VD53
2065;1;569;002SB28
2066;1;229;006IH31
2066;2;782;002MD15
2067;1;901;005RA98
2067;2;354;008JF90
2068;1;315;005XK14
2068;2;924;004XJ84
2069;1;775;004EN07
2072;2;863;003QL50
2073;1;408;007TK25
2074;2;903;007GN58
2075;1;47;002QE46
2076;2;148;006PB92
2077;1;916;007LV99
2077;2;905;003ZO92
2079;1;29;003LS05
2080;2;688;003KH94
2081;1;116;008YI09
2081;2;773;001RI01
2082;2;733;006RW32
2083;2;301;002ES38
2084;1;805;008UZ25
2085;1;33;001IZ85
2086;1;105;006CV97
2087;1;790;008MR57
2088;2;975;005FC67
2089;1;637;009LQ19
2089;2;637;003KY70
2096;1;689;006TK19
2096;2;990;001BO01
2097;2;343;003TW28
2098;1;911;003HI54
2098;2;824;003EP48
2099;1;564;006DH35
2099;2;902;001IK95
2103;1;794;008GY15
2103;2;820;007IM97
2104;2;997;002PC65
2105;1;169;006OU68
2106;1;564;006IB90
2106;2;83;002NP81
2107;2;113;009XC79
2109;1;134;007ME22
2111;1;81;008CL40
2112;2;215;006YT02
2116;1;471;004VV68
2118;2;766;002UU71
2120;2;519;004KS02
2121;2;861;005NS76
2123;1;481;004HR34
2123;2;901;002SB21
2124;1;501;005BB39
2125;2;243;008YX09
2126;1;392;007IW02
2126;2;513;006SR08
2127;1;389;005QF61
2127;2;96;008AF04
2128;1;845;009SR38
2129;1;683;007UX64
2129;2;505;009NY07
2130;2;259;002BZ74
2131;1;783;009EU50
2132;2;336;006VA21
2133;1;440;003LU14
2134;1;659;002NB74
2135;1;842;005MH50
2135;2;996;006QD22
2136;2;467;007IQ77
2137;2;586;002MG30
2138;1;132;001FP72
2138;2;881;003EU20
2139;1;14;002RL27
2141;1;246;007SU62
2141;2;549;008VR97
2142;1;57;002KJ05
2142;2;280;007CV69
2144;1;177;007IG40
2145;1;640;005HM03
2146;1;772;006DJ08
2147;2;710;004WO43
2148;2;243;005DN06
2149;2;98;002MH33
2149;1;967;005ES67
2150;1;724;009BR74
2151;1;214;005IV62
2151;2;255;009OE24
2152;1;577;003CQ66
2152;2;973;002TH46
2153;1;157;005WV56
2154;2;717;009TU29
2155;1;231;004FU03
2156;2;688;001ST78
2157;1;47;008AP34
2157;2;182;001ZX18
2158;1;970;007WP20
2159;2;291;006YT20
2161;2;641;005JR84
2163;2;215;008AV45
2164;2;818;002WA14
2165;1;507;007AT49
2165;2;961;007IO27
2167;2;773;001LY67
2169;2;127;005LY81
2170;1;420;005VX67
2173;2;753;005BT25
2174;2;45;007CW57
2175;2;860;009WM33
2176;2;860;004LV76
2177;2;683;007KY38
2178;2;248;001ZS46
2179;1;379;007HP35
2179;2;810;002VN11
2180;1;165;001WU76
2182;2;787;004KS90
2183;1;787;003MP79
2185;1;650;009CQ16
2186;1;16;007UL52
2186;2;412;005CK30
2187;1;468;001OP60
2188;2;260;008SQ37
2191;1;112;005WU21
2192;2;66;003GP94
2194;1;131;008PK16
2194;2;543;002JZ20
2195;1;275;001CO66
2196;2;748;009LO04
2197;1;520;002ZZ86
2197;2;940;008DY81
2198;1;963;006XY21
2198;2;230;002MR48
2199;1;594;008OL30
2199;2;474;003IK55
2200;2;273;003AO68
2201;1;739;003AQ61
2201;2;316;003LV13
2202;1;260;005PX64
2203;1;869;005WK34
2203;2;251;009QH09
2204;2;222;002HW18
2205;1;38;002TB06
2205;2;347;001AL56
2207;1;664;001JL72
2208;1;109;004BE31
2210;1;760;006GC69
2211;1;811;005LK70
2212;2;585;008XX52
2213;2;994;002BP37
2215;1;91;009MK88
2216;1;342;009GP05
2217;1;473;008YX20
2217;2;777;001SV29
2219;1;761;007RH13
2220;2;946;007UK85
2221;1;149;008EH55
2221;2;916;007NE43
2222;1;47;006JS07
2222;2;198;009WH81
2224;1;200;008TK64
2224;2;751;008XK77
2225;1;307;008DM63
2225;2;702;001DT84
2227;2;480;002OA72
2228;1;770;001WQ03
2229;1;151;001GR82
2230;1;656;006ZW93
2230;2;47;008RQ47
2231;2;11;006GN42
2234;1;465;007CL45
2234;2;507;004BA86
2236;1;970;007CI44
2236;2;138;002LW44
2240;1;587;008GJ09
2241;2;769;001AR31
2242;1;96;006MX37
2242;2;753;009IZ84
2243;2;257;004DJ52
2244;1;881;008ZU30
2246;1;269;001QC94
2247;2;586;004QB86
2248;1;559;008RU11
2248;2;105;001SP93
2249;2;245;001QO09
2250;1;480;007EJ97
2250;2;63;003OV52
2251;1;34;008FQ10
2252;2;490;007RD75
2253;2;391;009KV58
2254;1;627;004SO93
2255;1;698;002XD20
2256;2;422;009DK13
2257;1;727;008JA83
2261;1;742;008AN36
2261;2;741;009PW31
2262;1;948;008IT57
2264;1;462;009FQ23
2265;1;518;007ZC99
2267;1;339;003JN78
2268;1;848;003WD85
2268;2;453;008DM86
2269;1;52;009RI29
2269;2;974;003GB03
2270;1;410;007MN83
2270;2;320;004CW46
2271;2;9;007BU32
2272;1;528;007DX63
2272;2;892;003GC43
2273;1;54;008IA09
2274;2;128;003JQ26
2275;2;237;003LX16
2276;1;729;009OT80
2277;1;742;005HQ87
2277;2;184;001QM65
2278;1;635;002CW45
2280;2;428;006SR56
2281;1;77;005KW87
2281;2;359;004AP91
2282;2;964;007SO19
2283;1;140;006XU91
2283;2;751;009QY28
2284;2;565;004XQ57
2286;2;470;007WC97
2288;2;184;005QY25
2290;1;331;008MV04
2291;1;215;009UC62
2291;2;138;002BB57
2292;2;139;002ET09
2293;1;730;007QA71
2294;1;742;001OK73
2295;1;1000;002FF28
2295;2;833;004UA06
2296;1;120;003FL61
2297;1;810;005VT56
2297;2;356;006PT35
2298;1;168;008YY07
2298;2;879;007FF62
2299;1;608;007YC39
2300;1;250;008DY10
2300;2;435;007US16
2303;1;275;006QH68
2305;1;460;003CF49
2306;1;235;005US17
2306;2;762;008VL18
2310;2;439;007NF10
2311;1;327;005LI94
2311;2;297;004ZV41
2312;1;453;007CM68
2314;2;730;008RZ43
2315;1;107;001BP66
2315;2;318;002VR36
2316;1;413;008HS24
2316;2;969;009SM47
2317;2;621;006RS97
2321;1;375;002JO43
2321;2;976;003EG07
2323;1;456;008OV99
2323;2;703;007NQ37
2324;1;487;005DT59
2324;2;588;001CY51
2325;1;554;004AM19
2325;2;31;005ET35
2326;2;644;002SQ39
2327;1;793;007UZ68
2328;1;169;004JZ18
2328;2;497;003YT83
2329;1;55;003HT49
2329;2;444;004WH60
2330;2;875;001FA31
2331;2;232;008UZ24
2332;1;315;007BO97
2332;2;188;005MZ68
2333;1;469;001VA19
2333;2;630;004UA29
2334;1;295;003LN41
2334;2;656;003XD81
2335;1;958;007ZH52
2335;2;460;002UX16
2337;2;475;002WF03
2338;2;154;008LO95
2342;1;717;003RB39
2342;2;280;004VR77
2344;1;971;002YP09
2346;1;804;003FD66
2347;1;823;004HU99
2349;1;598;002SX33
2350;1;323;006YE96
2351;2;761;005QV42
2354;2;479;001JQ74
2355;2;603;007QE33
2356;2;73;006VV03
2358;2;541;006UY30
2359;2;87;009WD53
2362;1;849;009IR41
2362;2;418;008DW93
2365;1;545;001ES76
2366;2;543;006QR91
2368;1;427;002IN40
2368;2;198;009HA88
2369;1;285;001MT08
2369;2;230;009IM31
2370;2;439;002BL50
2371;2;638;003NU82
2372;1;2;004XS76
2372;2;310;009BF48
2373;1;950;009VZ18
2373;2;859;004ZC41
2376;2;648;001YO74
2377;1;919;007GM23
2377;2;832;001LF78
2378;1;915;009GQ80
2378;2;154;005ZH08
2380;1;11;002UP31
2381;1;663;009FV37
2383;2;283;001HV25
2385;1;872;003AO26
2385;2;844;006JW81
2387;1;965;004RM04
2390;2;467;002OG49
2391;1;799;004EG08
2392;1;583;009YE44
2392;2;205;001AD33
2393;1;870;003UV07
2394;2;958;008DK63
2395;2;765;007DN97
2396;1;501;002UA79
2397;1;310;001HF92
2398;2;742;002JQ37
2399;1;368;009IE27
2399;2;577;004TE10
2400;2;682;006OA38
2401;1;402;006WJ13
2404;1;585;002WM85
2404;2;531;004XR08
2405;2;627;002DI54
2407;2;761;009FY43
2408;2;634;005WE54
2409;1;832;006KT06
2409;2;287;006GG63
2410;1;179;009GA79
2410;2;474;005PC36
2411;1;184;009QS56
2412;1;109;009VR92
