PRODUCT_ID;SUPPLIER_ID;PURCHASE_PRICE
585;464;5.4
586;77;7.24
586;313;2.91
586;368;4.85
587;149;3.35
587;456;7.15
587;341;4.84
587;60;4.09
588;49;2.21
588;313;5.56
588;79;7.05
588;429;5.66
588;486;2.93
589;499;3.51
590;273;2.84
590;267;4.5
590;79;5.69
590;270;2.27
591;5;1.72
591;52;2.07
592;46;5.85
592;93;5.61
593;339;5.03
594;5;6.56
595;163;0.96
595;467;5.51
595;43;3.85
595;154;2.14
595;305;4.16
596;113;7.4
596;112;3.17
596;294;3.0
596;137;3.9
597;490;7.61
597;170;7.81
597;393;6.06
597;8;4.98
598;183;2.19
598;103;6.72
598;276;4.41
598;361;7.25
598;466;2.86
599;54;3.89
599;422;5.92
599;375;7.0
599;355;1.45
600;467;3.0
600;111;5.32
601;404;6.46
601;226;4.23
601;475;5.4
602;393;1.16
602;250;7.74
603;327;1.21
603;298;5.9
603;303;7.33
603;473;5.28
604;231;3.61
605;169;1.78
605;450;3.59
606;152;7.35
606;262;5.91
607;74;2.01
607;123;3.24
607;414;0.88
607;251;5.06
607;200;5.3
608;28;3.4
609;65;6.78
609;23;3.43
609;380;4.04
609;330;6.95
609;212;6.74
610;318;2.02
610;99;3.1
610;327;6.11
610;462;5.22
611;276;6.09
611;495;3.73
611;27;6.29
611;152;5.56
612;133;2.6
612;57;3.75
612;204;4.87
612;463;7.32
612;69;1.14
613;183;4.12
613;254;6.74
614;84;5.28
614;102;4.18
614;344;5.69
614;182;7.46
614;215;3.46
615;152;2.89
615;61;1.19
615;356;7.41
616;463;7.33
616;437;3.67
616;267;2.04
617;329;1.9
618;108;6.72
618;57;1.85
618;204;4.57
618;14;7.89
619;257;5.72
619;139;5.98
619;188;5.53
620;301;3.26
620;321;0.86
620;343;1.9
621;78;3.11
621;410;1.39
621;191;5.36
621;137;7.62
621;360;1.44
622;331;3.01
622;320;2.81
622;236;5.47
623;200;1.02
623;336;4.19
624;166;6.96
624;184;5.58
624;4;5.87
625;367;2.49
625;373;2.7
625;302;2.1
625;91;5.41
626;359;6.29
626;374;1.92
626;230;7.43
626;274;7.23
626;79;7.11
627;121;3.92
628;326;1.89
628;88;7.13
628;49;3.29
629;185;4.02
629;269;7.78
630;36;2.24
631;117;3.71
631;453;5.89
631;401;2.73
632;89;6.92
632;319;5.24
632;220;4.7
633;472;4.38
633;91;2.03
633;453;4.71
634;486;2.13
635;204;4.95
635;390;2.53
635;250;5.03
636;101;5.96
636;328;3.64
637;134;1.63
637;111;4.32
637;70;7.58
637;256;4.46
637;121;3.59
638;160;6.11
638;346;5.28
638;69;4.3
638;327;3.69
639;399;7.72
639;90;2.06
639;190;6.53
640;218;2.5
640;223;7.59
640;425;2.9
640;26;4.9
641;38;5.26
641;334;4.0
641;184;3.06
641;472;7.09
641;187;2.4
642;200;5.12
642;369;2.42
642;414;2.86
642;220;6.06
642;382;5.66
643;335;6.98
643;411;1.04
643;11;5.3
643;213;4.21
643;278;3.92
644;488;2.87
644;5;6.51
644;491;6.91
644;389;6.26
645;346;7.74
645;385;2.94
646;284;3.67
646;398;7.49
646;494;2.08
646;248;6.01
647;433;2.41
647;316;3.12
647;308;4.03
647;124;3.34
648;273;3.28
648;139;1.95
648;79;5.03
648;240;2.84
649;177;4.78
649;383;2.63
649;469;4.31
649;94;6.46
650;40;2.97
650;334;2.39
651;419;2.99
651;97;2.9
651;356;3.07
651;125;1.44
651;183;6.3
652;34;5.36
652;421;7.22
652;223;4.04
653;235;2.48
653;81;4.44
653;82;5.85
654;368;7.03
654;129;4.92
654;115;6.76
654;461;6.81
655;278;4.39
655;128;3.35
655;396;1.78
655;187;7.11
655;250;2.05
656;301;4.06
657;179;3.18
657;153;4.79
657;44;5.28
657;50;4.31
658;320;1.42
658;283;1.63
659;75;2.58
659;53;5.29
659;483;4.06
659;245;3.02
659;314;1.97
660;154;5.52
660;168;6.35
660;14;1.44
661;234;5.05
661;277;2.3
662;83;3.83
663;384;1.19
663;499;4.46
663;30;5.8
663;342;7.76
663;26;6.56
664;80;4.3
665;243;3.48
666;164;3.5
666;274;7.35
667;419;6.93
667;422;2.47
667;266;0.82
667;418;1.9
668;134;2.58
668;254;3.58
668;21;3.88
668;242;4.86
668;458;5.17
669;55;7.91
670;247;4.15
670;422;7.4
670;424;5.59
670;45;5.9
670;373;4.0
671;430;7.26
671;58;7.7
672;466;3.31
672;371;7.21
672;80;4.74
673;488;2.91
673;63;6.85
673;188;4.04
673;33;1.16
673;477;7.8
674;377;6.09
674;248;4.29
674;437;7.5
674;362;7.53
674;54;6.5
675;266;6.46
675;376;1.99
676;283;6.13
676;463;4.43
676;183;1.29
677;333;2.32
678;496;7.07
678;105;4.44
679;32;7.72
679;204;3.44
679;444;4.69
680;13;5.22
681;343;3.66
681;462;7.44
681;208;5.9
681;298;3.56
682;44;1.34
682;191;2.12
682;70;5.2
682;155;6.51
682;328;6.69
683;20;6.19
684;280;6.3
685;190;6.74
685;331;3.74
686;459;7.25
686;288;2.73
687;428;3.98
687;411;5.26
687;320;6.22
687;357;3.13
688;494;2.39
688;196;5.02
688;191;3.9
689;130;2.43
689;26;2.07
689;374;3.47
690;231;1.1
690;292;0.91
690;249;1.91
691;209;3.06
692;415;1.71
692;235;1.85
692;290;5.0
693;335;1.35
693;425;6.09
694;281;6.26
695;224;6.81
695;407;4.86
695;49;7.09
695;14;7.73
696;102;3.9
696;123;6.58
697;226;1.49
698;193;6.65
698;236;1.32
698;216;1.08
699;283;2.0
699;11;4.99
700;383;2.68
700;423;7.34
700;103;7.46
700;397;3.63
700;78;0.85
701;330;4.72
702;327;3.09
702;358;6.33
702;177;6.04
702;477;7.38
702;40;5.75
703;492;7.41
703;370;7.58
704;49;4.14
705;174;5.64
705;327;3.51
706;43;3.57
706;49;4.46
706;300;3.32
706;25;1.87
707;436;1.63
707;208;4.92
708;188;5.64
709;360;6.22
709;366;2.31
710;399;0.83
711;307;7.88
711;414;4.73
711;109;2.05
711;391;2.45
712;349;0.92
712;444;4.28
712;487;3.33
713;461;2.55
713;345;4.1
714;180;2.67
714;3;5.64
714;166;5.25
714;6;4.08
715;145;4.81
715;90;4.75
715;86;5.61
716;111;1.32
716;308;4.09
716;215;6.44
716;339;1.76
716;367;7.57
717;360;1.31
717;329;3.92
717;344;6.53
718;461;1.35
718;368;3.52
718;154;6.22
718;89;4.15
718;499;7.97
719;157;3.1
719;431;1.54
719;303;6.86
720;288;4.08
720;242;6.04
720;64;4.85
720;342;7.97
721;308;4.32
721;245;6.51
721;134;6.08
721;469;7.79
721;200;5.11
722;207;2.11
722;316;0.84
723;459;1.15
723;392;3.66
723;377;1.66
724;216;2.02
724;377;6.92
724;130;4.85
724;490;4.04
725;140;4.73
725;243;4.74
725;81;5.01
726;94;5.29
727;155;5.46
727;66;5.52
728;241;2.89
729;315;4.5
729;112;5.41
729;67;1.19
729;496;1.8
729;64;7.56
730;96;7.57
730;211;3.61
730;102;4.22
731;457;1.38
731;63;7.19
731;215;2.62
731;178;1.86
732;243;6.58
732;117;4.72
732;197;5.07
732;38;3.5
733;209;7.46
733;433;2.14
733;297;5.65
734;289;3.54
734;270;1.92
734;196;5.91
735;330;7.11
735;420;5.18
735;351;5.54
735;342;7.88
736;43;7.68
736;226;4.03
737;410;5.58
738;358;3.19
738;449;6.83
739;143;1.39
740;89;4.05
740;244;1.95
740;235;1.98
740;333;3.16
740;419;1.24
741;15;5.74
741;293;3.39
742;27;5.65
742;122;1.81
743;251;4.33
743;130;3.22
743;330;2.72
744;224;3.19
744;372;3.3
745;395;1.19
745;452;1.61
745;341;1.4
745;190;6.07
746;165;3.54
746;69;3.65
747;144;5.77
747;40;1.37
747;457;5.35
747;341;5.85
747;418;4.92
748;329;2.74
748;34;3.83
748;371;4.51
749;94;1.57
749;310;3.07
749;435;4.89
749;387;4.27
749;246;2.0
750;493;7.96
750;152;2.09
750;340;5.01
750;167;2.88
751;217;7.93
751;391;3.96
751;183;5.17
752;260;7.19
752;188;5.21
752;342;6.19
752;447;1.2
752;75;3.88
753;172;2.66
753;239;5.0
753;176;5.75
753;475;6.8
754;416;5.8
754;417;4.45
754;403;7.34
754;142;6.46
754;39;5.93
755;37;3.54
755;329;1.88
755;276;5.84
755;497;2.09
756;210;7.41
756;67;7.77
757;417;0.92
757;412;2.65
758;374;6.52
759;487;5.97
759;220;1.49
759;15;5.06
759;13;6.31
760;58;0.92
760;60;5.39
760;147;7.81
760;397;5.69
760;149;1.54
761;299;1.07
762;362;4.42
762;137;3.13
762;279;6.36
762;225;6.18
762;13;7.2
763;447;1.24
763;431;3.07
763;94;4.72
764;114;7.03
764;102;6.37
764;380;4.28
765;47;4.48
766;310;2.41
766;354;6.2
766;162;2.83
766;319;3.08
766;125;1.96
767;402;4.53
767;193;6.94
768;365;4.37
769;484;6.37
769;275;2.23
769;159;3.12
769;67;5.24
770;84;0.95
770;253;2.51
770;222;3.12
770;147;3.48
771;351;4.77
772;86;6.45
772;35;5.34
773;96;7.76
773;400;2.0
773;79;3.91
773;193;4.11
773;179;6.25
774;304;5.12
774;269;3.51
775;23;2.73
775;472;5.98
775;72;3.07
775;332;2.48
776;99;6.52
776;242;7.84
776;460;3.62
776;255;3.79
776;44;4.68
777;58;1.21
777;77;0.81
777;199;5.15
777;398;2.15
777;90;1.8
778;458;6.76
778;464;5.13
778;409;1.27
779;226;5.42
779;197;7.62
779;48;6.13
780;277;6.47
780;312;6.38
780;61;5.67
781;469;7.44
781;463;2.45
781;66;2.23
781;75;7.73
782;389;2.74
782;129;2.84
782;311;4.96
783;393;2.45
783;355;1.39
784;292;4.28
784;98;1.37
784;246;6.63
784;211;1.56
784;410;0.83
785;57;1.58
785;258;7.56
785;460;3.58
786;361;6.97
786;65;6.92
786;197;5.54
786;128;1.43
787;428;1.0
788;242;6.67
788;46;3.69
788;302;5.1
788;13;5.82
789;284;2.92
789;80;0.97
789;483;7.57
789;160;5.74
789;78;4.76
790;36;4.4
790;120;5.52
791;244;7.19
791;354;1.01
792;14;6.47
792;71;4.37
792;178;4.93
793;455;7.45
794;331;4.27
795;177;2.66
796;304;5.27
796;408;2.75
796;98;3.72
797;175;7.94
797;493;6.9
797;283;3.45
797;409;6.64
798;270;2.32
798;321;2.36
799;214;3.28
799;299;2.66
799;113;2.7
799;414;7.1
800;167;3.27
800;470;7.94
800;349;4.34
800;310;1.63
800;83;4.36
801;154;1.68
801;100;4.82
801;159;0.8
801;128;6.95
801;201;4.01
802;253;1.79
802;437;5.94
802;449;6.0
802;405;1.03
802;462;1.26
803;382;1.64
803;287;3.04
803;234;7.77
803;364;7.59
804;149;3.07
804;437;6.57
804;340;7.55
804;177;3.64
804;249;7.3
805;365;3.31
805;1;4.95
805;334;2.04
805;66;5.51
805;216;6.92
806;208;2.12
806;230;2.69
806;103;2.24
806;120;4.34
806;453;4.99
807;55;5.07
808;1;2.56
808;156;6.51
808;113;4.98
808;491;3.49
809;123;0.92
809;391;6.88
810;432;6.19
810;423;2.97
810;480;6.83
811;162;0.98
812;387;3.8
812;28;6.15
812;15;3.53
813;398;6.83
814;487;1.41
814;243;1.02
814;269;1.99
815;78;5.5
815;80;2.01
815;380;4.01
815;199;6.25
816;297;4.94
816;112;7.75
816;397;7.64
816;429;6.65
817;491;6.23
818;424;1.52
818;455;3.62
818;303;4.01
818;288;3.42
818;483;3.73
819;263;3.27
819;247;4.75
819;480;2.08
819;5;2.88
819;139;7.07
820;78;5.35
820;188;6.1
821;499;7.12
821;338;1.99
821;109;4.75
821;232;5.6
822;281;6.6
822;464;4.4
822;461;6.37
822;54;2.83
822;7;3.29
823;317;1.89
824;98;5.61
824;483;6.69
824;85;3.93
824;145;2.35
824;140;4.71
825;45;2.18
825;368;7.95
826;253;5.48
827;152;4.12
827;44;3.26
827;111;3.49
827;341;4.01
828;396;7.25
828;265;2.87
828;317;6.82
829;134;6.59
829;369;1.62
830;232;3.95
830;271;7.7
830;51;5.1
831;207;1.07
831;277;6.75
831;155;3.17
832;199;7.82
832;3;1.13
832;171;3.24
832;124;5.31
833;23;3.38
833;302;5.08
833;474;5.7
833;395;6.73
834;78;6.53
834;180;3.92
834;92;3.99
834;205;2.46
834;195;1.76
835;464;5.62
835;216;5.93
835;14;5.39
836;177;4.47
836;251;4.44
837;262;7.84
837;309;4.63
838;483;5.44
839;435;1.14
839;270;1.06
839;392;5.93
840;285;1.25
840;241;6.22
840;310;3.06
840;22;7.32
840;153;2.14
841;322;3.48
841;330;6.39
841;387;5.39
841;68;3.57
841;319;3.29
842;271;3.63
843;434;1.63
844;106;1.96
844;273;6.91
844;441;2.89
845;49;5.21
846;349;2.8
847;427;2.43
847;482;7.89
847;491;0.95
847;1;6.42
848;164;7.05
848;67;5.16
848;230;5.09
848;207;7.42
849;500;3.04
849;341;2.31
849;305;6.48
849;497;7.9
849;468;1.63
850;233;6.79
850;170;3.86
850;202;5.59
850;141;2.18
850;7;3.64
851;333;5.34
851;456;1.78
851;243;3.81
852;335;5.34
853;20;2.7
853;373;2.49
853;114;1.25
853;166;2.68
854;187;2.45
854;89;1.82
854;142;6.88
854;21;1.46
855;474;1.6
855;144;4.32
855;221;4.58
855;318;3.67
855;488;3.99
856;35;5.28
856;93;7.59
856;39;4.28
857;48;5.54
858;102;2.73
859;66;6.91
859;375;4.07
859;202;3.83
859;45;5.17
859;31;2.29
860;225;6.28
860;50;7.88
860;242;6.4
861;101;4.53
861;228;1.67
861;11;5.33
861;486;1.45
862;142;6.63
862;77;4.58
862;10;5.89
862;327;4.37
862;46;3.19
863;193;3.07
864;147;6.59
864;47;7.06
865;103;1.18
865;247;4.3
865;254;7.35
866;288;1.45
867;480;2.12
868;357;4.33
868;402;6.6
868;335;2.84
868;451;1.38
868;325;5.39
869;231;1.06
869;145;7.22
869;166;6.73
869;297;3.63
869;267;2.73
870;75;6.18
870;78;4.65
871;258;2.33
871;319;3.04
872;390;4.75
872;485;3.94
872;103;7.49
872;57;6.18
873;362;7.86
874;264;2.37
874;180;5.57
874;321;6.74
875;159;7.31
875;396;6.66
875;453;4.79
875;370;1.74
876;99;3.17
876;305;6.06
877;199;5.61
878;427;3.35
878;419;1.62
879;245;6.34
880;379;1.9
880;63;7.2
880;471;3.21
881;300;3.37
881;487;6.56
881;84;4.98
881;139;5.18
882;170;0.85
882;232;1.71
882;423;5.32
883;82;5.79
883;307;6.9
883;142;5.84
883;497;3.17
884;313;5.06
884;12;2.02
885;416;7.99
885;355;2.11
886;446;3.86
886;124;6.79
886;440;5.28
887;37;7.91
887;204;2.41
887;391;7.48
887;212;5.41
887;472;1.1
888;401;2.18
888;41;1.69
888;248;6.97
888;315;3.67
889;329;7.52
890;494;4.94
890;149;2.66
890;478;3.96
891;409;5.23
891;388;0.84
891;243;1.61
891;341;4.0
891;43;2.36
892;88;5.21
893;208;5.74
893;449;6.84
893;173;1.14
893;26;6.81
893;144;6.53
894;491;1.52
894;361;6.5
894;396;3.68
894;335;2.84
895;355;6.76
895;370;1.4
895;93;4.77
895;2;4.63
895;218;6.48
896;54;6.62
896;96;7.97
896;338;6.32
896;432;3.78
896;107;1.93
897;197;2.66
898;181;5.26
898;421;5.93
898;180;5.65
898;420;6.38
898;390;4.18
899;272;5.73
899;492;7.34
899;69;3.96
899;478;4.58
899;418;7.36
900;465;0.93
900;147;2.01
900;171;7.27
900;357;4.5
901;276;3.71
901;127;4.59
901;231;5.72
902;44;7.44
902;321;4.81
902;259;4.1
903;83;2.5
903;453;5.39
903;331;6.99
903;165;5.66
903;50;1.59
904;295;1.44
904;439;7.71
904;298;4.34
905;157;1.58
905;166;7.54
905;423;1.13
906;96;7.59
907;198;5.78
908;145;1.11
909;22;6.69
910;99;3.21
911;313;3.96
911;407;4.74
912;373;4.4
913;25;0.91
913;7;5.88
913;308;4.87
914;119;2.94
914;134;5.81
914;441;4.86
914;266;4.76
915;293;7.44
915;482;1.75
915;377;5.39
916;160;7.78
916;343;5.72
916;177;2.2
917;216;2.0
917;366;0.91
918;98;6.2
918;308;3.99
918;75;4.1
918;147;2.71
918;346;4.0
919;374;2.25
919;337;2.5
920;239;6.06
920;403;6.81
920;313;5.25
920;451;7.74
920;490;3.85
921;196;7.28
922;43;4.84
923;117;4.12
923;52;7.49
923;243;7.72
923;390;2.79
924;100;5.92
925;359;2.32
925;289;5.73
925;392;1.83
926;386;1.06
926;34;4.19
926;279;1.47
927;312;2.75
928;256;6.57
928;109;1.93
928;488;6.99
928;110;6.57
928;50;4.91
929;267;4.94
929;299;1.98
930;407;6.93
930;165;7.64
930;33;5.73
930;317;1.21
930;239;0.88
931;52;3.43
932;425;6.28
932;211;6.26
932;264;4.48
932;461;7.15
933;407;4.65
933;101;1.53
933;7;4.64
933;296;5.9
933;436;5.45
934;408;5.72
934;468;2.54
934;143;1.15
934;233;1.89
935;135;3.12
935;168;4.72
935;337;6.7
935;430;4.36
936;114;4.87
936;375;4.61
936;430;5.65
937;63;4.55
937;234;3.24
937;448;6.56
937;198;7.92
938;403;6.61
938;129;7.07
938;432;2.08
939;101;5.4
939;338;2.58
939;166;1.4
939;35;1.93
940;361;1.56
940;21;3.77
940;161;2.89
941;458;7.9
941;178;4.1
941;93;4.22
941;88;4.73
942;132;5.61
942;278;2.48
942;192;3.43
942;88;3.25
943;408;1.04
943;66;1.94
943;488;6.9
943;425;4.86
944;112;1.06
944;146;7.16
944;84;4.22
944;479;5.62
945;292;3.69
945;35;7.57
946;375;6.56
946;167;3.61
946;259;2.1
947;297;3.93
947;125;1.26
947;174;4.83
948;124;1.62
948;239;2.71
949;217;3.83
949;450;7.49
949;254;2.23
949;436;6.36
949;417;2.0
950;80;3.24
950;415;7.8
951;127;1.81
952;370;6.34
953;369;2.02
953;199;7.94
954;232;1.11
954;420;1.09
954;445;2.85
955;65;1.22
955;438;3.87
955;231;6.22
955;168;7.79
956;43;1.48
956;312;3.64
956;167;2.36
956;266;5.57
956;447;0.83
957;188;2.54
957;313;6.31
958;24;4.88
959;162;6.22
960;378;4.78
960;374;3.21
960;438;3.42
961;378;6.84
962;481;6.52
962;377;4.07
962;219;7.65
962;333;6.96
963;26;3.78
963;152;3.79
963;233;6.01
963;321;1.0
964;386;0.97
964;86;1.25
964;234;5.54
964;345;4.71
965;176;5.57
966;35;4.51
966;1;4.71
967;456;5.2
967;408;1.99
967;314;2.92
968;430;6.47
968;409;5.5
969;172;5.53
969;367;5.74
970;449;5.27
970;309;2.12
970;286;7.49
971;314;3.88
971;445;4.36
971;427;5.39
971;473;4.13
972;342;7.83
972;128;7.45
973;448;3.88
973;289;7.38
973;202;6.96
973;387;4.41
973;406;5.26
974;312;4.78
974;371;3.77
975;183;6.93
975;141;1.73
975;83;7.64
975;415;3.17
976;492;4.24
976;184;4.37
976;226;4.88
976;197;0.98
976;415;5.22
977;485;6.39
977;187;2.18
977;180;0.83
977;44;0.94
977;165;0.82
978;206;3.3
978;34;5.65
978;244;4.93
978;489;1.06
979;202;2.64
980;6;2.06
981;37;7.88
981;456;7.93
981;6;1.82
981;96;2.89
982;432;7.56
982;402;6.17
982;370;2.84
982;445;0.91
983;230;1.46
984;393;7.41
984;394;2.36
984;313;6.59
985;118;2.59
985;268;1.07
986;109;7.89
986;319;3.26
987;154;4.7
988;106;4.71
988;441;3.13
988;65;3.39
988;53;2.06
989;474;5.01
989;333;6.44
989;174;5.88
990;481;2.35
991;312;6.56
991;403;7.51
991;377;2.11
992;327;0.8
992;215;2.33
992;85;5.04
992;328;2.72
992;286;5.83
993;60;6.19
993;333;1.79
993;66;7.7
993;29;2.05
993;443;6.48
994;469;1.62
994;5;7.46
994;274;1.82
995;159;3.13
995;160;6.23
995;43;1.65
996;357;5.93
996;19;1.55
996;142;2.93
996;192;6.21
997;373;6.58
997;404;3.17
997;229;5.35
998;147;5.43
998;8;3.4
998;82;7.31
998;126;6.96
999;198;6.06
1000;146;3.6
1000;338;6.09
1000;380;4.11
1001;392;7.35
1001;479;2.03
1001;216;7.11
1001;283;5.16
1002;45;7.02
1002;120;5.6
1002;443;5.59
1002;263;6.69
1003;243;2.41
1003;377;5.72
1003;375;6.66
1004;238;6.5
1004;61;6.61
1005;205;7.86
1005;13;4.98
1006;228;6.67
1006;448;4.63
1006;70;4.97
1006;154;2.53
1006;244;6.93
1007;14;4.52
1007;442;1.2
1008;128;5.46
1008;183;3.31
1009;402;1.68
1009;412;1.6
1010;319;1.5
1010;341;6.71
1011;61;5.79
1011;39;2.15
1011;301;4.85
1011;74;5.05
1012;83;4.2
1012;420;5.25
1012;44;1.24
1012;249;5.09
1013;51;6.25
1013;120;6.41
1013;402;5.73
1013;104;2.85
1013;366;4.21
1014;18;6.28
1014;419;3.93
1015;54;5.29
1015;360;7.79
1015;377;2.6
1015;65;6.79
1015;112;1.17
1016;191;1.35
1016;15;1.78
1016;213;3.07
1016;90;2.74
1017;211;1.4
1017;378;5.74
1018;12;6.46
1018;234;4.79
1019;343;1.39
1019;118;0.8
1019;262;3.63
1019;164;4.0
1020;397;3.12
1020;295;6.86
1020;196;1.02
1021;23;3.77
1022;114;7.41
1022;359;5.36
1023;426;4.67
1023;459;2.64
1023;482;6.4
1023;172;4.01
1024;438;3.52
1024;181;5.05
1024;469;2.05
1024;401;6.03
1025;184;2.72
1025;43;7.78
1025;308;6.9
1025;182;5.46
1025;154;2.36
1026;273;1.78
1026;476;4.01
1027;221;5.9
1027;95;4.85
1027;34;3.62
1027;183;6.49
1028;359;5.57
1028;39;5.72
1028;404;7.72
1028;262;3.78
1028;345;1.83
1029;348;7.25
1029;17;4.15
1029;431;5.04
1029;250;2.92
1029;232;7.31
1030;290;3.65
1030;239;3.87
1031;74;5.08
1032;405;2.38
1032;92;2.32
1032;86;4.15
1032;181;2.26
1032;331;7.04
1033;98;1.23
1033;384;3.5
1033;360;5.56
1033;487;7.46
1033;217;1.6
1034;75;2.77
1035;6;6.46
1035;379;3.48
1035;482;3.85
1035;52;4.56
1035;98;3.43
1036;201;3.15
1036;392;3.76
1037;198;3.44
1037;468;2.76
1038;143;6.85
1038;411;5.69
1039;49;6.4
1039;57;5.4
1039;267;3.15
1040;480;0.87
1040;439;2.03
1040;148;5.8
1041;472;5.42
1042;212;4.28
1042;70;1.81
1042;337;6.52
1042;167;2.9
1043;296;3.77
1043;391;4.21
1043;301;2.7
1044;286;5.97
1044;398;7.82
1044;15;1.53
1044;401;7.91
1044;453;6.99
1045;135;7.17
1046;74;3.05
1046;410;6.37
1046;193;7.31
1046;295;6.96
1046;488;2.04
1047;77;1.18
1047;22;1.82
1047;103;6.79
1048;161;3.73
1048;56;6.08
1048;387;5.04
1049;185;6.82
1049;495;7.07
1049;197;5.38
1049;359;7.55
1049;73;5.11
1050;312;1.28
1050;330;4.65
1050;62;5.77
1051;169;7.85
1051;126;3.79
1052;59;1.34
1052;477;5.84
1052;400;2.53
1052;315;4.7
1052;144;7.66
1053;193;3.82
1054;221;2.5
1054;140;5.56
1054;299;2.48
1054;259;7.56
1054;449;5.81
1055;91;2.92
1055;187;7.97
1055;145;6.03
1056;156;7.81
1056;353;7.65
1056;66;6.67
1056;86;2.1
1057;287;3.2
1057;124;1.1
1057;337;2.93
1057;408;1.76
1058;427;2.29
1059;166;0.9
1059;188;6.3
1059;311;2.43
1060;48;2.29
1060;469;3.67
1060;24;3.73
1061;162;2.67
1061;11;6.55
1062;201;6.27
1062;117;4.42
1062;468;1.28
1062;402;7.3
1062;259;2.55
1063;420;4.56
1063;492;4.09
1063;474;2.58
1063;460;1.85
1063;279;1.44
1064;474;1.35
1064;120;7.13
1064;419;5.03
1064;24;5.62
1064;174;6.67
1065;320;2.96
1066;380;1.86
1067;99;1.18
1067;204;4.26
1067;290;1.61
1068;494;2.0
1068;204;1.28
1069;169;6.55
1069;11;1.42
1069;381;3.1
1070;206;3.3
1070;486;7.46
1070;302;1.39
1070;188;4.94
1070;494;5.47
1071;424;5.8
1072;59;4.63
1072;317;3.36
1072;301;5.04
1073;286;1.22
1073;278;5.56
1073;411;4.11
1073;187;4.81
1073;196;6.46
1074;471;1.07
1074;418;4.73
1074;35;1.63
1074;302;6.12
1074;355;1.69
1075;156;4.53
1075;59;6.37
1075;170;2.62
1075;1;6.82
1076;294;2.09
1076;232;6.48
1076;130;3.65
1077;349;4.06
1077;219;2.95
1077;122;5.68
1078;41;1.81
1078;63;3.52
1078;18;6.89
1079;130;3.27
1080;337;2.23
1080;183;1.74
1080;419;1.07
1080;362;1.04
1080;336;2.93
1081;178;7.68
1081;192;3.36
1081;465;6.71
1081;386;7.01
1081;139;1.52
1082;355;6.59
1083;184;5.72
1083;230;2.53
1084;24;7.52
1084;421;4.16
1085;496;5.08
1085;123;1.5
1085;83;2.77
1085;136;1.12
1085;37;3.15
1086;4;1.16
1087;158;1.64
1087;468;1.85
1087;152;6.1
1087;35;0.82
1087;284;3.5
1088;124;5.13
1088;403;2.02
1088;49;3.5
1088;375;1.33
1089;51;2.29
1089;425;4.89
1089;158;4.56
1090;406;5.4
1090;405;3.77
1090;256;7.39
1090;4;5.07
1090;24;1.0
1091;417;3.49
1091;396;7.21
1091;70;7.79
1091;89;2.34
1091;234;4.62
1092;33;1.92
1092;12;6.33
1092;320;1.82
1092;300;1.64
1093;287;7.65
1094;389;0.87
1094;185;6.19
1094;431;3.78
1095;499;3.07
1095;262;3.3
1095;246;5.08
1096;35;5.04
1096;434;6.22
1097;221;2.58
1097;65;4.89
1097;326;5.46
1097;267;6.97
1098;410;2.31
1098;5;1.53
1098;33;4.13
1098;152;7.41
1098;212;1.17
1099;358;6.95
1099;272;5.38
1099;403;0.89
1100;133;2.22
1100;45;1.42
1101;140;7.82
1101;482;0.82
1101;385;7.89
1101;115;1.05
1102;338;4.29
1102;385;5.86
1102;77;3.06
1102;259;1.12
1102;192;5.83
1103;484;6.45
1103;420;3.58
1103;155;6.41
1103;18;1.53
1104;287;4.11
1104;98;6.45
1105;257;1.33
1105;51;2.15
1105;7;2.11
1105;297;1.15
1106;132;5.22
1106;439;5.38
1106;115;4.36
1106;7;7.09
1106;329;6.34
1107;491;2.31
1107;443;7.6
1107;157;7.34
1107;86;5.02
1108;244;1.19
1108;47;5.47
1109;258;5.64
1109;241;2.05
1109;297;2.79
1109;17;2.05
1109;477;4.04
1110;191;4.62
1111;420;1.76
1111;68;3.91
1111;211;7.43
1111;100;6.33
1112;118;5.55
1113;144;5.07
1113;403;3.06
1114;316;5.53
1114;16;1.94
1114;399;2.46
1114;438;6.65
1115;173;4.69
1115;371;5.61
1115;452;5.25
1115;300;1.22
1115;191;1.48
1116;319;1.26
1116;364;5.2
1116;223;7.05
1117;2;7.34
1118;307;1.4
1118;72;6.17
1118;279;7.25
1118;424;1.33
1118;364;3.9
1119;397;2.55
1119;266;5.3
1119;235;1.5
1119;10;5.79
1120;497;3.14
1120;102;5.16
1120;53;7.1
1121;209;6.16
1121;452;7.89
1121;20;6.95
1121;202;4.79
1121;309;1.01
1122;328;4.25
1122;179;2.11
1122;496;7.71
1123;354;2.22
1123;413;6.6
1123;351;4.83
1123;168;0.84
1124;432;1.57
1125;39;7.2
1126;349;1.24
1126;360;6.58
1126;82;7.14
1127;254;3.5
1128;19;6.68
1129;357;2.49
1129;299;1.08
1129;162;4.6
1129;135;4.43
1130;321;6.58
1130;316;2.24
1130;278;0.86
1130;200;3.21
1131;145;7.52
1132;411;6.34
1132;2;7.0
1132;241;7.64
1132;136;2.85
1132;229;0.86
1133;172;6.85
1133;130;3.79
1133;444;2.99
1133;435;3.98
1133;226;7.02
1134;32;2.73
1134;151;2.74
1134;445;3.92
1134;42;7.09
1134;274;3.04
1135;203;4.17
1136;64;3.06
1136;130;5.11
1136;58;6.46
1137;352;4.88
1137;156;3.58
