PRODUCT_ID;STOCK
11377;67
11378;1
11379;27
11380;27
11381;33
11382;48
11383;1
11384;28
11385;28
11386;18
11387;1
11388;10
11389;1
11390;4
11391;0
11392;58
11393;49
11394;41
11395;50
11396;170
11397;1
11398;34
11399;52
11400;53
11401;51
11402;56
11403;59
11404;48
11405;54
11406;45
11407;59
11408;57
11409;57
11410;57
11411;57
11412;57
11413;58
11414;70
11415;32
11416;56
11417;58
11418;57
11419;56
11420;50
11421;43
11422;57
11423;57
11424;96
11425;12
11426;56
11427;56
11428;59
11429;58
11430;57
11431;117
11432;1
11433;79
11434;33
11435;59
11436;79
11437;32
11438;53
11439;57
11440;46
11441;57
11442;49
11443;51
11444;48
11445;43
11446;66
11447;19
11448;52
11449;53
11450;53
11451;87
11452;12
11453;88
11454;7
11455;51
11456;40
11457;41
11458;50
11459;106
11460;1
11461;53
11462;52
11463;46
11464;53
11465;50
11466;49
11467;139
11468;1
11469;25
11470;86
11471;8
11472;51
11473;53
11474;45
11475;87
11476;23
11477;33
11478;52
11479;45
11480;46
11481;42
11482;50
11483;44
11484;44
11485;53
11486;52
11487;53
11488;50
11489;53
11490;125
11491;1
11492;35
11493;1
11494;13
11495;16
11496;15
11497;17
11498;71
11499;1
11500;40
11501;7
11502;30
11503;1
11504;52
11505;1
11506;17
11507;17
11508;14
11509;13
11510;13
11511;89
11512;1
11513;16
11514;17
11515;53
11516;1
11517;8
11518;28
11519;3
11520;13
11521;40
11522;36
11523;1
11524;16
11525;16
11526;23
11527;9
11528;16
11529;23
11530;54
11531;1
11532;18
11533;28
11534;1
11535;23
11536;30
11537;0
11538;39
11539;1
11540;14
11541;21
11542;7
11543;20
11544;14
11545;18
11546;7
11547;17
11548;15
11549;28
11550;1
11551;13
11552;33
11553;1
11554;28
11555;2
11556;63
11557;1
11558;9
11559;192
11560;1
11561;17
11562;13
11563;35
11564;2
11565;8
11566;16
11567;16
11568;14
11569;17
11570;23
11571;15
11572;22
11573;3
11574;16
11575;23
11576;8
11577;53
11578;9
11579;3
11580;6
11581;16
11582;11
11583;13
11584;16
11585;15
11586;15
11587;37
11588;1
11589;21
11590;10
11591;16
11592;17
11593;13
11594;14
11595;15
11596;16
11597;46
11598;1
11599;124
11600;1
11601;1
11602;40
11603;1
11604;35
11605;1
11606;48
11607;62
11608;1
11609;26
11610;1
11611;17
11612;16
11613;29
11614;109
11615;1
11616;23
11617;11
11618;15
11619;11
11620;14
11621;17
11622;17
11623;28
11624;1
11625;22
11626;12
11627;16
11628;51
11629;107
11630;1
11631;3
11632;47
11633;1
11634;7
11635;56
11636;1
11637;38
11638;1
11639;20
11640;13
11641;12
11642;33
11643;32
11644;13
11645;1
11646;41
11647;1
11648;32
11649;0
11650;17
11651;17
11652;17
11653;14
11654;22
11655;45
11656;1
11657;12
11658;9
11659;56
11660;1
11661;14
11662;34
11663;1
11664;19
11665;7
11666;17
11667;16
11668;17
11669;13
11670;88
11671;1
11672;1
11673;13
11674;67
11675;1
11676;10
11677;8
11678;110
11679;1
11680;33
11681;1
11682;15
11683;17
11684;17
11685;15
11686;34
11687;23
11688;2
11689;23
11690;15
11691;114
11692;1
11693;21
11694;35
11695;1
11696;29
11697;17
11698;58
11699;1
11700;8
11701;37
11702;1
11703;16
11704;17
11705;28
11706;15
11707;10
11708;22
11709;3
11710;15
11711;68
11712;1
11713;16
11714;26
11715;15
11716;37
11717;122
11718;1
11719;15
11720;17
11721;23
11722;8
11723;29
11724;6
11725;14
11726;15
11727;22
11728;7
11729;20
11730;11
11731;70
11732;1
11733;17
11734;16
11735;51
11736;1
11737;9
11738;33
11739;0
11740;16
11741;14
11742;23
11743;10
11744;14
11745;23
11746;230
11747;1
11748;38
11749;5
11750;4
11751;11
11752;17
11753;23
11754;11
11755;22
11756;18
11757;15
11758;30
11759;17
11760;0
11761;15
11762;15
11763;40
11764;1
11765;17
11766;17
11767;89
11768;1
11769;17
11770;17
11771;20
11772;24
11773;16
11774;6
11775;14
11776;21
11777;10
11778;14
11779;101
11780;1
11781;17
11782;16
11783;16
11784;17
11785;47
11786;1
11787;17
11788;29
11789;5
11790;15
11791;12
11792;43
11793;229
11794;1
11795;43
11796;44
11797;44
11798;125
11799;1
11800;87
11801;1
11802;44
11803;72
11804;4
11805;43
11806;59
11807;28
11808;47
11809;30
11810;42
11811;42
11812;57
11813;42
11814;28
11815;38
11816;39
11817;44
11818;44
11819;59
11820;16
11821;40
11822;34
11823;38
11824;44
11825;44
11826;33
11827;39
11828;92
11829;1
11830;42
11831;31
11832;42
11833;59
11834;30
11835;87
11836;1
11837;34
11838;44
11839;253
11840;1
11841;18
11842;44
11843;38
11844;43
11845;31
11846;43
11847;44
11848;43
11849;36
11850;37
11851;36
11852;43
11853;40
11854;42
11855;39
11856;48
11857;56
11858;12
11859;42
11860;42
11861;44
11862;42
11863;44
11864;43
11865;44
11866;38
11867;40
11868;37
11869;38
11870;43
11871;34
11872;35
11873;44
11874;44
11875;43
11876;42
11877;41
11878;42
11879;41
11880;43
11881;42
11882;42
11883;36
11884;41
11885;44
11886;40
11887;44
11888;44
11889;35
11890;43
11891;44
11892;42
11893;59
11894;24
11895;35
11896;44
11897;59
11898;24
11899;56
11900;20
11901;43
11902;43
11903;34
11904;38
11905;44
11906;38
11907;42
11908;43
11909;43
11910;42
11911;44
11912;42
11913;43
11914;43
11915;64
11916;66
11917;71
11918;69
11919;71
11920;71
11921;62
11922;67
11923;67
11924;70
11925;59
11926;66
11927;69
11928;70
11929;69
11930;63
11931;65
11932;71
11933;68
11934;69
11935;87
11936;42
11937;51
11938;68
11939;68
11940;57
11941;71
11942;70
11943;63
11944;68
11945;95
11946;38
11947;66
11948;69
11949;71
11950;69
11951;116
11952;4
11953;64
11954;61
11955;64
11956;67
11957;68
11958;71
11959;70
11960;71
11961;71
11962;68
11963;69
11964;63
11965;70
11966;60
11967;71
11968;63
11969;95
11970;44
11971;70
11972;71
11973;69
11974;70
11975;52
11976;53
11977;53
11978;52
11979;51
11980;68
11981;35
11982;53
11983;52
11984;52
11985;49
11986;41
11987;51
11988;50
11989;53
11990;53
11991;53
11992;42
11993;50
11994;52
11995;48
11996;51
11997;51
11998;39
11999;53
12000;69
12001;36
12002;49
12003;51
12004;49
12005;50
12006;69
12007;36
12008;50
12009;53
12010;38
12011;53
12012;53
12013;52
12014;53
12015;53
12016;53
12017;53
12018;70
12019;27
12020;38
12021;49
12022;50
12023;41
12024;70
12025;35
12026;58
12027;32
12028;49
12029;52
12030;41
12031;71
12032;28
12033;41
12034;53
12035;175
12036;1
12037;38
12038;36
12039;49
12040;53
12041;70
12042;33
12043;49
12044;53
12045;59
12046;53
12047;68
12048;33
12049;98
12050;16
12051;51
12052;59
12053;57
12054;50
12055;59
12056;55
12057;56
12058;79
12059;97
12060;1
12061;118
12062;1
12063;72
12064;26
12065;57
12066;45
12067;47
12068;59
12069;132
12070;1
12071;59
12072;57
12073;58
12074;57
12075;58
12076;50
12077;59
12078;43
12079;57
12080;77
12081;48
12082;35
12083;42
12084;54
12085;50
12086;59
12087;41
12088;53
12089;59
12090;57
12091;99
12092;18
12093;57
12094;59
12095;54
12096;56
12097;43
12098;59
12099;56
12100;69
12101;22
12102;58
12103;53
12104;55
12105;58
12106;53
12107;55
12108;57
12109;57
12110;51
12111;53
12112;52
12113;59
12114;42
12115;81
12116;89
12117;83
12118;89
12119;86
12120;89
12121;89
12122;89
12123;86
12124;83
12125;88
12126;72
12127;86
12128;89
12129;106
12130;31
12131;80
12132;89
12133;88
12134;85
12135;78
12136;88
12137;89
12138;89
12139;84
12140;89
12141;64
12142;85
12143;87
12144;88
12145;89
12146;62
12147;84
12148;83
12149;79
12150;80
12151;75
12152;63
12153;69
12154;86
12155;87
12156;86
12157;84
12158;84
12159;73
12160;73
12161;77
12162;78
12163;82
12164;61
12165;83
12166;79
12167;84
12168;71
12169;77
12170;80
12171;78
12172;89
12173;72
12174;83
12175;87
12176;79
12177;88
12178;79
12179;87
12180;88
12181;88
12182;86
12183;83
12184;79
12185;74
12186;34
12187;59
12188;59
12189;42
12190;59
12191;77
12192;30
12193;59
12194;51
12195;59
12196;59
12197;57
12198;57
12199;47
12200;47
12201;45
12202;42
12203;59
12204;52
12205;58
12206;44
12207;51
12208;53
12209;59
12210;59
12211;54
12212;49
12213;58
12214;58
12215;48
12216;73
12217;30
12218;59
12219;57
12220;58
12221;58
12222;47
12223;59
12224;56
12225;51
12226;58
12227;59
12228;59
12229;59
12230;48
12231;59
12232;58
12233;51
12234;52
12235;59
12236;54
12237;57
12238;56
12239;56
12240;53
12241;79
12242;27
12243;59
12244;42
12245;57
12246;56
12247;59
12248;51
12249;58
12250;59
12251;53
12252;59
12253;95
12254;8
12255;69
12256;69
12257;71
12258;71
12259;71
12260;69
12261;66
12262;69
12263;65
12264;71
12265;68
12266;69
12267;66
12268;70
12269;60
12270;70
12271;69
12272;71
12273;69
12274;67
12275;71
12276;119
12277;12
12278;52
12279;91
12280;45
12281;68
12282;60
12283;54
12284;57
12285;53
12286;69
12287;71
12288;69
12289;68
12290;70
12291;71
12292;66
12293;71
12294;69
12295;71
12296;63
12297;70
12298;67
12299;71
12300;70
12301;70
12302;60
12303;67
12304;64
12305;71
12306;70
12307;157
12308;1
12309;70
12310;71
12311;61
12312;69
12313;71
12314;71
12315;69
12316;95
12317;48
12318;70
12319;71
12320;71
12321;71
12322;58
12323;63
12324;70
12325;34
12326;34
12327;34
12328;33
12329;29
12330;31
12331;34
12332;32
12333;35
12334;35
12335;34
12336;35
12337;34
12338;35
12339;35
12340;34
12341;29
12342;30
12343;35
12344;35
12345;35
12346;35
12347;25
12348;35
12349;35
12350;34
12351;34
12352;30
12353;35
12354;35
12355;30
12356;35
12357;35
12358;33
12359;35
12360;58
12361;4
12362;28
12363;35
12364;71
12365;1
12366;33
12367;29
12368;35
12369;30
12370;32
12371;32
12372;35
12373;35
12374;30
12375;29
12376;33
12377;32
12378;33
12379;33
12380;32
12381;32
12382;46
12383;16
12384;34
12385;32
12386;34
12387;34
12388;32
12389;35
12390;34
12391;26
12392;34
12393;35
12394;33
12395;26
12396;33
12397;32
12398;33
12399;35
12400;30
12401;33
12402;35
12403;35
12404;34
12405;32
12406;30
12407;31
12408;35
12409;35
12410;34
12411;32
12412;35
12413;30
12414;71
12415;0
12416;35
12417;35
12418;34
12419;33
12420;35
12421;33
12422;33
12423;30
12424;31
12425;35
12426;32
12427;30
12428;45
12429;18
12430;34
12431;33
12432;35
12433;32
12434;34
12435;35
12436;56
12437;9
12438;35
12439;27
12440;34
12441;32
12442;35
12443;28
12444;33
12445;33
12446;34
12447;31
12448;28
12449;35
12450;46
12451;23
12452;28
12453;35
12454;35
12455;35
12456;34
12457;35
12458;27
12459;35
12460;34
12461;35
12462;27
12463;34
12464;33
12465;45
12466;17
12467;35
12468;56
12469;7
12470;27
12471;35
12472;310
12473;1
12474;30
12475;33
12476;30
12477;41
12478;24
12479;34
12480;35
12481;34
12482;34
12483;34
12484;41
12485;24
12486;34
12487;38
12488;22
12489;34
12490;209
12491;1
12492;31
12493;41
12494;24
12495;32
12496;35
12497;35
12498;35
12499;35
12500;34
12501;44
12502;161
12503;1
12504;26
12505;35
12506;46
12507;158
12508;1
12509;6
12510;32
12511;88
12512;1
12513;30
12514;65
12515;1
12516;66
12517;1
12518;35
12519;34
12520;30
12521;41
12522;23
12523;34
12524;29
12525;28
12526;31
12527;35
12528;50
12529;10
12530;35
12531;31
12532;34
12533;35
12534;34
12535;31
12536;32
12537;29
12538;34
12539;34
12540;54
12541;24
12542;23
12543;40
12544;24
12545;28
12546;69
12547;1
12548;33
12549;35
12550;34
12551;27
12552;43
12553;23
12554;31
12555;35
12556;34
12557;32
12558;30
12559;34
12560;34
12561;34
12562;35
12563;35
12564;54
12565;47
12566;24
12567;16
12568;38
12569;9
12570;34
12571;44
12572;13
12573;31
12574;31
12575;29
12576;45
12577;33
12578;14
12579;33
12580;32
12581;33
12582;29
12583;34
12584;59
12585;25
12586;2
12587;39
12588;23
12589;26
12590;26
12591;34
12592;32
12593;46
12594;20
12595;35
12596;35
12597;35
12598;35
12599;30
12600;30
12601;32
12602;34
12603;69
12604;1
12605;28
12606;83
12607;1
12608;33
12609;28
12610;34
12611;30
12612;32
12613;31
12614;33
12615;54
12616;3
12617;35
12618;45
12619;33
12620;59
12621;1
12622;47
12623;24
12624;27
12625;35
12626;35
12627;34
12628;34
12629;55
12630;9
12631;34
12632;52
12633;12
12634;26
12635;45
12636;18
12637;71
12638;1
12639;35
12640;28
12641;30
12642;35
12643;29
12644;35
12645;35
12646;43
12647;22
12648;32
12649;34
12650;28
12651;35
12652;26
12653;47
12654;45
12655;10
12656;95
12657;1
12658;33
12659;33
12660;35
12661;33
12662;35
12663;35
12664;35
12665;59
12666;12
12667;33
12668;33
12669;35
12670;74
12671;1
12672;21
12673;34
12674;33
12675;34
12676;257
12677;1
12678;35
12679;35
12680;33
12681;34
12682;35
12683;33
12684;59
12685;6
12686;34
12687;35
12688;35
12689;30
12690;35
12691;27
12692;177
12693;1
12694;35
12695;35
12696;33
12697;30
12698;26
12699;32
12700;35
12701;35
12702;34
12703;25
12704;35
12705;31
12706;32
12707;35
12708;35
12709;33
12710;33
12711;35
12712;58
12713;21
12714;60
12715;1
12716;32
12717;57
12718;20
12719;23
12720;56
12721;4
12722;35
12723;35
12724;34
12725;12
12726;43
12727;1
12728;23
12729;9
12730;15
12731;35
12732;1
12733;14
12734;20
12735;36
12736;1
12737;15
12738;13
12739;17
12740;17
12741;14
12742;17
12743;22
12744;10
12745;21
12746;12
12747;14
12748;16
12749;16
12750;41
12751;1
12752;17
12753;16
12754;15
12755;17
12756;34
12757;1
12758;13
12759;17
12760;16
12761;14
12762;34
12763;0
12764;22
12765;12
12766;13
12767;41
12768;1
12769;15
12770;15
12771;16
12772;93
12773;1
12774;47
12775;1
12776;16
12777;23
12778;17
12779;8
12780;16
12781;15
12782;16
12783;17
12784;15
12785;17
12786;13
12787;17
12788;17
12789;17
12790;23
12791;12
12792;15
12793;47
12794;14
12795;1
12796;13
12797;17
12798;17
12799;17
12800;17
12801;13
12802;15
12803;17
12804;15
12805;17
12806;17
12807;15
12808;17
12809;14
12810;17
12811;17
12812;28
12813;3
12814;15
12815;17
12816;17
12817;14
12818;35
12819;4
12820;12
12821;16
12822;16
12823;14
12824;23
12825;8
12826;15
12827;23
12828;12
12829;16
12830;35
12831;1
12832;23
12833;17
12834;12
12835;17
12836;14
12837;13
12838;17
12839;17
12840;38
12841;68
12842;1
12843;17
12844;16
12845;17
12846;43
12847;1
12848;15
12849;15
12850;23
12851;12
12852;16
12853;37
12854;31
12855;1
12856;17
12857;100
12858;1
12859;17
12860;16
12861;35
12862;1
12863;15
12864;34
12865;1
12866;16
12867;17
12868;46
12869;1
12870;17
12871;17
12872;83
12873;1
12874;7
12875;15
12876;14
12877;17
12878;17
12879;17
12880;27
12881;20
12882;3
12883;10
12884;17
12885;16
12886;41
12887;1
12888;46
12889;1
12890;14
12891;17
12892;16
12893;15
12894;17
12895;16
12896;16
12897;14
12898;17
12899;17
12900;17
12901;16
12902;17
12903;16
12904;16
12905;51
12906;1
12907;16
12908;100
12909;1
12910;1
12911;17
12912;17
12913;16
12914;23
12915;12
12916;17
12917;59
12918;0
12919;28
12920;145
12921;1
12922;119
12923;1
12924;1497
12925;1
12926;35
12927;42
12928;799
12929;1
12930;6
12931;133
12932;262
12933;1
12934;426
12935;1
12936;15
12937;134
12938;1
12939;8
12940;31
12941;33
12942;438
12943;1
12944;110
12945;548
12946;1
12947;68
12948;76
12949;43
12950;468
12951;1
12952;1
12953;93
12954;51
12955;45
12956;84
12957;68
12958;523
12959;1
12960;93
12961;44
12962;104
12963;41
12964;13
12965;52
12966;86
12967;37
12968;55
12969;53
12970;51
12971;49
12972;214
12973;1
12974;70
12975;64
12976;68
12977;58
12978;89
12979;103
12980;296
12981;105
12982;1
12983;92
12984;1
12985;69
12986;42
12987;60
12988;69
12989;71
12990;83
12991;30
12992;67
12993;91
12994;46
12995;204
12996;1
12997;27
12998;110
12999;18
13000;71
13001;110
13002;19
13003;71
13004;52
13005;61
13006;87
13007;110
13008;1
13009;67
13010;60
13011;60
13012;61
13013;53
13014;93
13015;55
13016;167
13017;1
13018;87
13019;34
13020;94
13021;82
13022;40
13023;90
13024;7
13025;68
13026;65
13027;106
13028;15
13029;61
13030;68
13031;397
13032;1
13033;65
13034;105
13035;1
13036;64
13037;71
13038;70
13039;61
13040;1144
13041;1
13042;309
13043;1
13044;94
13045;48
13046;89
13047;100
13048;166
13049;1
13050;90
13051;123
13052;1
13053;114
13054;35
13055;255
13056;1
13057;60
13058;86
13059;254
13060;1
13061;94
13062;1
13063;65
13064;56
13065;59
13066;66
13067;123
13068;1
13069;50
13070;65
13071;70
13072;57
13073;138
13074;24
13075;46
13076;70
13077;54
13078;137
13079;1
13080;51
13081;70
13082;52
13083;54
13084;65
13085;94
13086;42
13087;134
13088;138
13089;1
13090;65
13091;95
13092;47
13093;47
13094;13
13095;12
13096;28
13097;27
13098;28
13099;22
13100;27
13101;27
13102;48
13103;10
13104;48
13105;65
13106;1
13107;43
13108;96
13109;1
13110;24
13111;98
13112;1
13113;1
13114;47
13115;10
13116;35
13117;16
13118;23
13119;54
13120;1
13121;144
13122;1
13123;33
13124;36
13125;4
13126;21
13127;42
13128;6
13129;23
13130;55
13131;44
13132;1
13133;22
13134;58
13135;9
13136;30
13137;16
13138;58
13139;1
13140;125
13141;1
13142;26
13143;132
13144;195
13145;93
13146;102
13147;149
13148;129
13149;126
13150;125
13151;138
13152;161
13153;92
13154;141
13155;129
13156;133
13157;143
13158;148
13159;197
13160;96
13161;146
13162;145
13163;142
13164;138
13165;124
13166;134
13167;143
13168;149
13169;146
13170;126
13171;148
13172;149
13173;427
13174;1
13175;95
13176;99
13177;104
13178;82
13179;101
13180;105
13181;321
13182;1
13183;176
13184;25
13185;141
13186;43
13187;141
13188;461
13189;1
13190;14
13191;154
13192;77
13193;114
13194;106
13195;116
13196;153
13197;58
13198;115
13199;119
13200;84
13201;114
13202;197
13203;1
13204;69
13205;66
13206;61
13207;68
13208;61
13209;107
13210;13
13211;95
13212;48
13213;69
13214;63
13215;69
13216;67
13217;65
13218;59
13219;76
13220;35
13221;96
13222;3
13223;51
13224;56
13225;46
13226;66
13227;33
13228;48
13229;57
13230;49
13231;54
13232;52
13233;59
13234;65
13235;39
13236;51
13237;67
13238;24
13239;55
13240;78
13241;49
13242;35
13243;58
13244;47
13245;58
13246;49
13247;57
13248;53
13249;58
13250;48
13251;59
13252;57
13253;55
13254;134
13255;1
13256;57
13257;95
13258;14
13259;65
13260;40
13261;54
13262;56
13263;45
13264;52
13265;75
13266;58
13267;22
13268;57
13269;71
13270;35
13271;46
13272;58
13273;55
13274;76
13275;35
13276;98
13277;4
13278;54
13279;57
13280;57
13281;53
13282;59
13283;41
13284;59
13285;47
13286;58
13287;79
13288;58
13289;34
13290;99
13291;17
13292;57
13293;45
13294;57
13295;59
13296;50
13297;58
13298;57
13299;166
13300;1
13301;94
13302;32
13303;29
13304;50
13305;58
13306;69
13307;39
13308;58
13309;47
13310;59
13311;59
13312;116
13313;16
13314;34
13315;42
13316;51
13317;193
13318;1
13319;59
13320;47
13321;76
13322;35
13323;53
13324;57
13325;58
13326;56
13327;146
13328;1
13329;51
13330;52
13331;51
13332;58
13333;376
13334;1
13335;11
13336;54
13337;47
13338;59
13339;55
13340;98
13341;16
13342;59
13343;59
13344;42
13345;52
13346;58
13347;44
13348;57
13349;59
13350;55
13351;59
13352;59
13353;57
13354;59
13355;48
13356;55
13357;52
13358;50
13359;48
13360;45
13361;58
13362;57
13363;59
13364;58
13365;71
13366;23
13367;59
13368;59
13369;53
13370;69
13371;95
13372;42
13373;56
13374;119
13375;9
13376;66
13377;63
13378;68
13379;68
13380;64
13381;70
13382;81
13383;35
13384;69
13385;66
13386;67
13387;70
13388;68
13389;67
13390;63
13391;64
13392;70
13393;65
13394;70
13395;63
13396;65
13397;68
13398;63
13399;71
13400;69
13401;69
13402;70
13403;69
13404;57
13405;64
13406;62
13407;71
13408;59
13409;69
13410;71
13411;64
13412;167
13413;1
13414;56
13415;58
13416;71
13417;63
13418;88
13419;119
13420;54
13421;115
13422;84
13423;37
13424;83
13425;87
13426;116
13427;41
13428;87
13429;71
13430;78
13431;88
13432;72
13433;87
13434;86
13435;87
13436;149
13437;8
13438;89
13439;88
13440;88
13441;72
13442;468
13443;1
13444;83
13445;82
13446;62
13447;89
13448;82
13449;89
13450;89
13451;86
13452;87
13453;116
13454;59
13455;82
13456;85
13457;86
13458;108
13459;52
13460;89
13461;94
13462;41
13463;207
13464;1
13465;85
13466;65
13467;89
13468;88
13469;77
13470;89
13471;88
13472;81
13473;88
13474;85
13475;88
13476;83
13477;83
13478;86
13479;89
13480;89
13481;87
13482;75
13483;78
13484;87
13485;71
13486;88
13487;89
13488;88
13489;61
13490;85
13491;78
13492;86
13493;86
13494;68
13495;87
13496;89
13497;88
13498;71
13499;81
13500;88
13501;88
13502;89
13503;88
13504;80
13505;74
13506;63
13507;78
13508;77
13509;86
13510;73
13511;88
13512;86
13513;70
13514;76
13515;83
13516;82
13517;84
13518;69
13519;89
13520;79
13521;78
13522;89
13523;208
13524;1
13525;84
13526;87
13527;88
13528;89
13529;118
13530;43
13531;85
13532;118
13533;61
13534;54
13535;118
13536;38
13537;86
13538;87
13539;84
13540;80
13541;80
13542;148
13543;17
13544;79
13545;86
13546;89
13547;88
13548;87
13549;86
13550;63
13551;109
13552;40
13553;88
13554;80
13555;264
13556;1
13557;45
13558;86
13559;78
13560;74
13561;89
13562;86
13563;77
13564;119
13565;54
13566;116
13567;46
13568;87
13569;88
13570;116
13571;60
13572;84
13573;83
13574;82
13575;67
13576;85
13577;82
13578;75
13579;73
13580;116
13581;42
13582;79
13583;67
13584;85
13585;86
13586;78
13587;76
13588;69
13589;86
13590;77
13591;86
13592;89
13593;86
13594;83
13595;81
13596;85
13597;101
13598;60
13599;81
13600;111
13601;62
13602;100
13603;20
13604;70
13605;84
13606;83
13607;125
13608;23
13609;109
13610;49
13611;85
13612;118
13613;58
13614;147
13615;76
13616;22
13617;89
13618;26
13619;32
13620;26
13621;58
13622;1
13623;23
13624;25
13625;44
13626;6
13627;28
13628;26
13629;21
13630;29
13631;29
13632;27
13633;29
13634;29
13635;26
13636;39
13637;17
13638;28
13639;23
13640;27
13641;28
13642;59
13643;55
13644;55
13645;59
13646;55
13647;49
13648;53
13649;50
13650;58
13651;59
13652;50
13653;56
13654;54
13655;59
13656;58
13657;58
13658;58
13659;55
13660;59
13661;136
13662;1
13663;51
13664;59
13665;58
13666;57
13667;56
13668;56
13669;63
13670;39
13671;58
13672;59
13673;55
13674;56
13675;59
13676;55
13677;59
13678;58
13679;71
13680;36
13681;55
13682;75
13683;36
13684;55
13685;57
13686;51
13687;74
13688;37
13689;58
13690;46
13691;58
13692;58
13693;57
13694;49
13695;42
13696;58
13697;59
13698;55
13699;55
13700;42
13701;51
13702;48
13703;56
13704;58
13705;57
13706;46
13707;59
13708;89
13709;20
13710;58
13711;53
13712;59
13713;58
13714;47
13715;58
13716;52
13717;57
13718;58
13719;57
13720;59
13721;49
13722;52
13723;59
13724;56
13725;56
13726;55
13727;52
13728;56
13729;52
13730;51
13731;58
13732;59
13733;95
13734;15
13735;73
13736;39
13737;76
13738;37
13739;43
13740;56
13741;55
13742;53
13743;62
13744;37
13745;49
13746;53
13747;66
13748;33
13749;58
13750;70
13751;45
13752;60
13753;27
13754;51
13755;57
13756;45
13757;52
13758;56
13759;48
13760;48
13761;54
13762;57
13763;59
13764;45
13765;58
13766;58
13767;56
13768;54
13769;46
13770;51
13771;57
13772;32
13773;33
13774;31
13775;31
13776;38
13777;36
13778;24
13779;44
13780;14
13781;32
13782;32
13783;80
13784;1
13785;115
13786;1
13787;21
13788;33
13789;44
13790;15
13791;35
13792;28
13793;32
13794;25
13795;30
13796;34
13797;33
13798;35
13799;41
13800;19
13801;35
13802;34
13803;27
13804;35
13805;26
13806;35
13807;34
13808;32
13809;35
13810;34
13811;34
13812;31
13813;34
13814;35
13815;44
13816;17
13817;33
13818;32
13819;35
13820;34
13821;33
13822;35
13823;33
13824;35
13825;26
13826;29
13827;34
13828;35
13829;35
13830;35
13831;44
13832;48
13833;9
13834;28
13835;35
13836;35
13837;34
13838;29
13839;34
13840;30
13841;33
13842;33
13843;31
13844;32
13845;46
13846;35
13847;20
13848;32
13849;35
13850;35
13851;32
13852;46
13853;24
13854;34
13855;43
13856;21
13857;31
13858;31
13859;31
13860;31
13861;28
13862;27
13863;29
13864;35
13865;34
13866;29
13867;35
13868;30
13869;33
13870;34
13871;34
13872;33
13873;45
13874;19
13875;34
13876;35
13877;33
13878;33
13879;35
13880;45
13881;21
13882;43
13883;34
13884;20
13885;31
13886;54
13887;12
13888;33
13889;30
13890;35
13891;59
13892;1
13893;30
13894;46
13895;17
13896;47
13897;18
13898;47
13899;39
13900;11
13901;35
13902;34
13903;30
13904;34
13905;35
13906;35
13907;34
13908;35
13909;35
13910;33
13911;35
13912;45
13913;24
13914;47
13915;17
13916;35
13917;28
13918;30
13919;35
13920;35
13921;35
13922;34
13923;31
13924;33
13925;34
13926;35
13927;34
13928;34
13929;34
13930;27
13931;33
13932;34
13933;33
13934;34
13935;34
13936;35
13937;46
13938;21
13939;33
13940;30
13941;33
13942;34
13943;30
13944;26
13945;33
13946;34
13947;27
13948;35
13949;35
13950;29
13951;30
13952;31
13953;30
13954;34
13955;30
13956;34
13957;33
13958;29
13959;47
13960;16
13961;58
13962;12
13963;58
13964;9
13965;31
13966;27
13967;32
13968;33
13969;47
13970;16
13971;34
13972;27
13973;31
13974;33
13975;30
13976;32
13977;40
13978;24
13979;34
13980;34
13981;33
13982;35
13983;31
13984;35
13985;34
13986;32
13987;29
13988;47
13989;21
13990;34
13991;32
13992;35
13993;35
13994;35
13995;32
13996;35
13997;58
13998;5
13999;47
14000;41
14001;12
14002;34
14003;43
14004;72
14005;149
14006;1
14007;10
14008;27
14009;35
14010;31
14011;31
14012;30
14013;45
14014;35
14015;22
14016;59
14017;8
14018;115
14019;1
14020;28
14021;32
14022;57
14023;21
14024;71
14025;1
14026;35
14027;70
14028;44
14029;1
14030;30
14031;11
14032;47
14033;58
14034;1
14035;35
14036;35
14037;59
14038;9
14039;155
14040;1
14041;13
14042;25
14043;26
14044;40
14045;45
14046;7
14047;34
14048;35
14049;33
14050;83
14051;1
14052;39
14053;20
14054;82
14055;12
14056;18
14057;37
14058;4
14059;44
14060;19
14061;77
14062;1
14063;23
14064;56
14065;6
14066;58
14067;54
14068;1
14069;18
14070;32
14071;32
14072;26
14073;40
14074;32
14075;18
14076;30
14077;32
14078;35
14079;33
14080;28
14081;27
14082;31
14083;33
14084;31
14085;25
14086;81
14087;1
14088;33
14089;43
14090;23
14091;28
14092;47
14093;16
14094;38
14095;42
14096;18
14097;1322
14098;1
14099;1
14100;38
14101;83
14102;1
14103;35
14104;24
14105;28
14106;62
14107;38
14108;1
14109;27
14110;31
14111;46
14112;21
14113;37
14114;19
14115;33
14116;29
14117;37
14118;28
14119;132
14120;1
14121;26
14122;24
14123;37
14124;16
14125;21
14126;26
14127;28
14128;29
14129;28
14130;47
14131;9
14132;29
14133;25
14134;26
14135;29
14136;36
14137;34
14138;8
14139;24
14140;29
14141;23
14142;23
14143;28
14144;28
14145;28
14146;29
14147;71
14148;66
14149;63
14150;71
14151;70
14152;56
14153;63
14154;71
14155;70
14156;68
14157;70
14158;58
14159;55
14160;68
14161;53
14162;64
14163;67
14164;70
14165;68
14166;69
14167;67
14168;52
14169;71
14170;94
14171;31
14172;69
