SHOPPING_ORDER_EXTENSION_ID; ORDER_ID; NET_PURCHASE_PRICE; POINT_OF_SALE_ID; CASH_REGISTRY_ID
1133;1133;1212.68;1;4
1134;1134;1631.59;1;2
1135;1135;14.23;1;1
1136;1136;3.99;1;4
1137;1137;19.38;1;3
1138;1138;32.98;1;1
1139;1139;16.65;1;2
1140;1140;64.62;1;2
1141;1141;74.81;1;1
1142;1142;23.45;1;1
1143;1143;52.41;1;2
1144;1144;80.2;1;3
1145;1145;40.01;1;3
1146;1146;43.05;1;3
1147;1147;47.83;1;3
1148;1148;68.64;1;2
1149;1149;66.54;1;4
1150;1150;49.66;1;2
1151;1151;56.89;1;2
1152;1152;47.78;1;4
1153;1153;32.31;1;4
1154;1154;21.7;1;4
1155;1155;39.55;1;4
1156;1156;50.05;1;2
1157;1157;39.49;1;1
1158;1158;21.93;1;2
1159;1159;20.48;1;4
1160;1160;21.67;1;2
1161;1161;35.31;1;3
1162;1162;27.58;1;2
1163;1163;26.15;1;2
1164;1164;41.58;1;2
1165;1165;58.33;1;4
1166;1166;98.59;1;3
1167;1167;63.18;1;3
1168;1168;29.44;1;2
1169;1169;29.27;1;3
1170;1170;96.45;1;4
1171;1171;107.09;1;4
1172;1172;63.75;1;4
1173;1173;67.53;1;4
1174;1174;45.82;1;2
1175;1175;19.35;1;2
1176;1176;8.75;1;4
1177;1177;39.65;1;1
1178;1178;47.17;1;3
1179;1179;39.15;1;4
1180;1180;55.83;1;4
1181;1181;42.37;1;4
1182;1182;48.56;1;3
1183;1183;54.05;1;2
1184;1184;26.63;1;1
1185;1185;80.49;1;4
1186;1186;87.36;1;3
1187;1187;20.94;1;3
1188;1188;30.57;1;1
1189;1189;37.99;1;3
1190;1190;25.25;1;1
1191;1191;32.29;1;4
1192;1192;75.55;1;2
1193;1193;69.07;1;1
1194;1194;47.3;1;4
1195;1195;38.77;1;2
1196;1196;454.18;1;4
1197;1197;60.83;1;3
1198;1198;68.15;1;2
1199;1199;445.45;1;4
1200;1200;422.7;1;4
1201;1201;69.37;1;2
1202;1202;63.9;1;3
1203;1203;23.33;1;2
1204;1204;34.15;1;2
1205;1205;42.42;1;1
1206;1206;62.58;1;3
1207;1207;77.67;1;2
1208;1208;48.87;1;2
1209;1209;14.7;1;2
1210;1210;25.14;1;2
1211;1211;28.0;1;1
1212;1212;16.74;1;1
1213;1213;19.5;1;2
1214;1214;66.15;1;4
1215;1215;151.29;1;1
1216;1216;152.45;1;1
1217;1217;67.59;1;4
1218;1218;79.42;1;4
1219;1219;95.2;1;4
1220;1220;78.35;1;4
1221;1221;76.62;1;1
1222;1222;33.3;1;2
1223;1223;9.33;1;4
1224;1224;14.32;1;3
1225;1225;22.3;1;3
1226;1226;19.82;1;2
1227;1227;78.95;1;2
1228;1228;77.43;1;2
1229;1229;13.67;1;3
1230;1230;46.43;1;4
1231;1231;43.55;1;3
1232;1232;24.26;1;3
1233;1233;17.35;1;1
1234;1234;434.76;1;4
1235;1235;442.5;1;4
1236;1236;18.56;1;2
1237;1237;8.1;1;3
1238;1238;30.32;1;4
1239;1239;42.82;1;1
1240;1240;57.41;1;4
1241;1241;80.53;1;3
1242;1242;42.72;1;4
1243;1243;7.98;1;3
1244;1244;18.52;1;1
1245;1245;47.38;1;2
1246;1246;39.05;1;1
1247;1247;64.59;1;1
1248;1248;74.37;1;4
1249;1249;23.46;1;2
1250;1250;40.11;1;4
1251;1251;97.36;1;4
1252;1252;70.32;1;1
1253;1253;25.11;1;2
1254;1254;119.13;1;4
1255;1255;67.3;1;3
1256;1256;297.57;1;1
1257;1257;266.66;1;2
1258;1258;17.81;1;1
1259;1259;31.81;1;3
1260;1260;64.07;1;2
1261;1261;119.11;1;4
1262;1262;114.09;1;1
1263;1263;66.96;1;3
1264;1264;99.43;1;2
1265;1265;62.15;1;4
1266;1266;52.49;1;3
1267;1267;58.54;1;4
1268;1268;44.34;1;4
1269;1269;52.55;1;1
1270;1270;63.7;1;3
1271;1271;41.48;1;4
1272;1272;35.87;1;4
1273;1273;25.54;1;2
1274;1274;18.32;1;1
1275;1275;26.02;1;4
1276;1276;26.5;1;1
1277;1277;58.39;1;1
1278;1278;121.99;1;1
1279;1279;88.74;1;2
1280;1280;41.57;1;2
1281;1281;41.96;1;1
1282;1282;20.12;1;3
1283;1283;14.11;1;1
1284;1284;32.13;1;1
1285;1285;66.74;1;3
1286;1286;133.38;1;1
1287;1287;157.36;1;4
1288;1288;90.86;1;1
1289;1289;219.53;1;3
1290;1290;348.62;1;2
1291;1291;170.2;1;1
1292;1292;49.45;1;1
1293;1293;93.63;1;3
1294;1294;92.03;1;1
1295;1295;131.9;1;3
1296;1296;113.0;1;3
1297;1297;28.82;1;4
1298;1298;65.62;1;4
1299;1299;147.54;1;2
1300;1300;129.16;1;1
1301;1301;77.8;1;1
1302;1302;70.51;1;3
1303;1303;52.21;1;4
1304;1304;39.45;1;2
1305;1305;14.1;1;3
1306;1306;38.91;1;2
1307;1307;64.03;1;2
1308;1308;42.97;1;2
1309;1309;41.35;1;2
1310;1310;169.83;1;2
1311;1311;158.31;1;4
1312;1312;77.64;1;1
1313;1313;70.75;1;3
1314;1314;20.19;1;4
1315;1315;33.35;1;1
1316;1316;31.57;1;4
1317;1317;41.71;1;1
1318;1318;65.64;1;4
1319;1319;71.94;1;1
1320;1320;69.35;1;4
1321;1321;45.37;1;1
1322;1322;28.96;1;1
1323;1323;505.84;1;3
1324;1324;513.73;1;3
1325;1325;47.72;1;2
1326;1326;50.36;1;4
1327;1327;34.29;1;2
1328;1328;63.88;1;1
1329;1329;111.59;1;1
1330;1330;69.9;1;1
1331;1331;26.89;1;4
1332;1332;55.01;1;4
1333;1333;70.14;1;1
1334;1334;56.33;1;2
1335;1335;75.6;1;2
1336;1336;66.88;1;4
1337;1337;155.14;1;1
1338;1338;214.62;1;4
1339;1339;92.58;1;2
1340;1340;54.52;1;3
1341;1341;57.18;1;2
1342;1342;43.07;1;3
1343;1343;61.53;1;4
1344;1344;74.78;1;3
1345;1345;96.62;1;3
1346;1346;91.87;1;4
1347;1347;40.01;1;2
1348;1348;434.44;1;2
1349;1349;461.62;1;2
1350;1350;51.41;1;2
1351;1351;21.07;1;1
1352;1352;35.96;1;1
1353;1353;53.63;1;1
1354;1354;38.1;1;1
1355;1355;60.91;1;4
1356;1356;82.92;1;4
1357;1357;95.48;1;2
1358;1358;65.34;1;3
1359;1359;136.38;1;4
1360;1360;192.98;1;2
1361;1361;80.39;1;3
1362;1362;65.92;1;1
1363;1363;91.88;1;4
1364;1364;47.07;1;3
1365;1365;174.08;1;1
1366;1366;171.86;1;1
1367;1367;160.79;1;1
1368;1368;181.4;1;2
1369;1369;70.04;1;4
1370;1370;83.78;1;3
1371;1371;68.8;1;3
1372;1372;50.01;1;4
1373;1373;121.33;1;2
1374;1374;112.83;1;2
1375;1375;35.55;1;1
1376;1376;25.88;1;1
1377;1377;20.42;1;3
1378;1378;33.51;1;4
1379;1379;27.66;1;1
1380;1380;37.92;1;2
1381;1381;80.2;1;4
1382;1382;80.91;1;4
1383;1383;148.87;1;1
1384;1384;137.72;1;2
1385;1385;51.91;1;4
1386;1386;66.06;1;3
1387;1387;67.92;1;3
1388;1388;116.04;1;4
1389;1389;95.23;1;1
1390;1390;83.5;1;4
1391;1391;23.67;1;1
1392;1392;38.46;1;1
1393;1393;73.72;1;2
1394;1394;128.12;1;1
1395;1395;118.13;1;1
1396;1396;43.46;1;2
1397;1397;34.04;1;2
1398;1398;33.71;1;4
1399;1399;86.85;1;3
1400;1400;73.79;1;4
1401;1401;425.37;1;1
1402;1402;507.4;1;2
1403;1403;91.66;1;2
1404;1404;12.0;1;3
1405;1405;36.42;1;3
1406;1406;53.37;1;2
1407;1407;60.15;1;1
1408;1408;67.55;1;2
1409;1409;40.55;1;1
1410;1410;188.85;1;3
1411;1411;96.32;1;3
1412;1412;58.04;1;1
1413;1413;125.07;1;1
1414;1414;57.98;1;4
1415;1415;72.67;1;3
1416;1416;18.9;1;3
1417;1417;29.25;1;3
1418;1418;84.26;1;3
1419;1419;193.14;1;2
1420;1420;142.2;1;3
1421;1421;43.81;1;1
1422;1422;38.55;1;3
1423;1423;20.19;1;3
1424;1424;39.91;1;4
1425;1425;102.02;1;3
1426;1426;155.2;1;3
1427;1427;150.43;1;1
1428;1428;88.68;1;4
1429;1429;90.07;1;3
1430;1430;85.1;1;3
1431;1431;87.26;1;2
1432;1432;78.08;1;3
1433;1433;45.28;1;4
1434;1434;43.97;1;4
1435;1435;39.41;1;4
1436;1436;24.02;1;1
1437;1437;87.52;1;4
1438;1438;94.49;1;2
1439;1439;42.87;1;3
1440;1440;37.29;1;4
1441;1441;74.29;1;3
1442;1442;109.41;1;4
1443;1443;115.25;1;3
1444;1444;108.41;1;2
1445;1445;51.46;1;3
1446;1446;26.91;1;2
1447;1447;33.99;1;2
1448;1448;55.92;1;2
1449;1449;97.9;1;4
1450;1450;101.37;1;2
1451;1451;80.4;1;2
1452;1452;68.2;1;2
1453;1453;59.08;1;4
1454;1454;52.42;1;1
1455;1455;83.17;1;2
1456;1456;79.4;1;3
1457;1457;58.45;1;2
1458;1458;500.14;1;1
1459;1459;464.75;1;3
1460;1460;49.46;1;2
1461;1461;94.62;1;4
1462;1462;64.65;1;4
1463;1463;47.0;1;2
1464;1464;67.37;1;3
1465;1465;53.82;1;3
1466;1466;43.26;1;1
1467;1467;30.33;1;3
1468;1468;45.54;1;3
1469;1469;187.1;1;4
1470;1470;197.69;1;3
1471;1471;109.38;1;2
1472;1472;69.94;1;2
1473;1473;33.11;1;2
1474;1474;49.15;1;3
1475;1475;72.95;1;4
1476;1476;77.67;1;1
1477;1477;167.24;1;1
1478;1478;207.38;1;4
1479;1479;61.41;1;4
1480;1480;116.55;1;1
1481;1481;127.69;1;3
1482;1482;35.43;1;2
1483;1483;41.69;1;1
1484;1484;31.8;1;4
1485;1485;28.14;1;1
1486;1486;124.32;1;1
1487;1487;171.85;1;3
1488;1488;110.66;1;1
1489;1489;212.88;1;4
1490;1490;142.53;1;3
1491;1491;41.11;1;2
1492;1492;63.52;1;1
1493;1493;38.31;1;4
1494;1494;457.62;1;4
1495;1495;467.67;1;4
1496;1496;105.56;1;2
1497;1497;89.71;1;1
1498;1498;25.88;1;3
1499;1499;75.54;1;3
1500;1500;65.88;1;3
1501;1501;46.85;1;3
1502;1502;73.28;1;2
1503;1503;44.74;1;1
1504;1504;29.76;1;3
1505;1505;38.52;1;4
1506;1506;33.53;1;3
1507;1507;26.39;1;3
1508;1508;17.82;1;1
1509;1509;87.88;1;1
1510;1510;97.56;1;4
1511;1511;43.64;1;3
1512;1512;90.74;1;3
1513;1513;110.09;1;4
1514;1514;119.21;1;3
1515;1515;115.49;1;4
1516;1516;52.19;1;2
1517;1517;59.8;1;3
1518;1518;101.04;1;1
1519;1519;95.57;1;2
1520;1520;86.46;1;2
1521;1521;79.34;1;2
1522;1522;46.72;1;3
1523;1523;31.2;1;4
1524;1524;110.22;1;3
1525;1525;146.52;1;2
1526;1526;61.66;1;2
1527;1527;8.58;1;2
1528;1528;15.5;1;1
1529;1529;106.67;1;4
1530;1530;106.05;1;3
1531;1531;15.29;1;2
1532;1532;35.29;1;1
1533;1533;66.0;1;4
1534;1534;54.1;1;3
1535;1535;43.46;1;3
1536;1536;88.85;1;4
1537;1537;62.37;1;1
1538;1538;27.49;1;3
1539;1539;34.64;1;2
1540;1540;36.52;1;4
1541;1541;111.12;1;3
1542;1542;112.92;1;1
1543;1543;78.91;1;3
1544;1544;64.49;1;1
1545;1545;33.42;1;1
1546;1546;36.24;1;3
1547;1547;19.89;1;1
1548;1548;52.84;1;4
1549;1549;76.95;1;1
1550;1550;78.96;1;4
1551;1551;51.54;1;2
1552;1552;65.49;1;3
1553;1553;65.2;1;3
1554;1554;78.85;1;4
1555;1555;61.17;1;2
1556;1556;16.04;1;3
1557;1557;34.41;1;1
1558;1558;33.37;1;2
1559;1559;22.98;1;4
1560;1560;50.18;1;1
1561;1561;71.95;1;4
1562;1562;64.91;1;4
1563;1563;44.27;1;4
1564;1564;68.97;1;3
1565;1565;56.61;1;1
1566;1566;69.9;1;4
1567;1567;70.85;1;1
1568;1568;25.95;1;4
1569;1569;56.52;1;4
1570;1570;64.33;1;3
1571;1571;23.84;1;1
1572;1572;29.14;1;1
1573;1573;458.51;1;1
1574;1574;483.03;1;3
1575;1575;73.77;1;1
1576;1576;37.86;1;1
1577;1577;102.54;1;3
1578;1578;131.98;1;3
1579;1579;51.18;1;2
1580;1580;73.7;1;2
1581;1581;66.58;1;4
1582;1582;58.05;1;1
1583;1583;58.82;1;1
1584;1584;34.4;1;2
1585;1585;45.05;1;2
1586;1586;20.76;1;2
1587;1587;96.22;1;2
1588;1588;106.2;1;1
1589;1589;56.68;1;1
1590;1590;65.24;1;1
1591;1591;126.77;1;2
1592;1592;127.64;1;1
1593;1593;58.85;1;1
1594;1594;54.24;1;3
1595;1595;29.7;1;3
1596;1596;25.64;1;1
1597;1597;49.73;1;1
1598;1598;185.61;1;4
1599;1599;230.88;1;3
1600;1600;95.98;1;4
1601;1601;93.86;1;2
1602;1602;99.11;1;4
1603;1603;41.79;1;2
1604;1604;38.83;1;4
1605;1605;104.76;1;2
1606;1606;108.33;1;3
1607;1607;48.17;1;3
1608;1608;101.96;1;1
1609;1609;88.8;1;3
1610;1610;22.58;1;3
1611;1611;83.03;1;2
1612;1612;107.49;1;3
1613;1613;68.84;1;2
1614;1614;48.63;1;1
1615;1615;35.04;1;4
1616;1616;82.78;1;4
1617;1617;81.67;1;4
1618;1618;66.6;1;2
1619;1619;135.64;1;3
1620;1620;98.03;1;4
1621;1621;35.17;1;2
1622;1622;72.14;1;1
1623;1623;60.38;1;4
1624;1624;72.68;1;3
1625;1625;84.5;1;4
1626;1626;28.64;1;2
1627;1627;24.76;1;1
1628;1628;64.89;1;3
1629;1629;57.55;1;1
1630;1630;18.93;1;2
1631;1631;27.44;1;2
1632;1632;113.01;1;3
1633;1633;126.61;1;4
1634;1634;80.08;1;3
1635;1635;48.4;1;2
1636;1636;35.42;1;4
1637;1637;450.29;1;2
1638;1638;490.78;1;3
1639;1639;122.1;1;3
1640;1640;41.55;1;2
1641;1641;48.73;1;3
1642;1642;54.34;1;1
1643;1643;103.41;1;1
1644;1644;107.57;1;2
1645;1645;77.81;1;2
1646;1646;53.75;1;4
1647;1647;27.38;1;1
1648;1648;46.85;1;4
1649;1649;33.47;1;2
1650;1650;38.28;1;2
1651;1651;140.36;1;2
1652;1652;229.67;1;3
1653;1653;37.05;1;2
1654;1654;94.02;1;2
1655;1655;85.28;1;3
1656;1656;27.79;1;4
1657;1657;21.54;1;1
1658;1658;101.13;1;1
1659;1659;126.12;1;1
1660;1660;72.76;1;1
1661;1661;153.76;1;1
1662;1662;146.59;1;4
1663;1663;124.77;1;4
1664;1664;117.22;1;3
1665;1665;53.56;1;4
1666;1666;74.03;1;2
1667;1667;66.74;1;2
1668;1668;71.32;1;4
1669;1669;59.27;1;4
1670;1670;34.89;1;4
1671;1671;54.86;1;4
1672;1672;79.08;1;4
1673;1673;170.75;1;4
1674;1674;145.17;1;2
1675;1675;27.04;1;1
1676;1676;22.96;1;4
1677;1677;25.37;1;2
1678;1678;20.74;1;2
1679;1679;21.11;1;1
1680;1680;42.65;1;4
1681;1681;103.16;1;2
1682;1682;93.88;1;3
1683;1683;60.03;1;4
1684;1684;72.37;1;3
1685;1685;46.69;1;2
1686;1686;47.34;1;2
1687;1687;45.82;1;3
1688;1688;27.93;1;4
1689;1689;56.71;1;3
1690;1690;135.99;1;1
1691;1691;95.78;1;1
1692;1692;91.96;1;3
1693;1693;122.62;1;4
1694;1694;39.06;1;4
1695;1695;6.58;1;2
1696;1696;19.95;1;2
1697;1697;41.93;1;2
1698;1698;40.66;1;3
1699;1699;486.11;1;4
1700;1700;515.51;1;2
1701;1701;84.06;1;1
1702;1702;93.48;1;2
1703;1703;73.97;1;1
1704;1704;125.14;1;3
1705;1705;14.38;1;3
1706;1706;102.05;1;3
1707;1707;134.29;1;3
1708;1708;144.52;1;2
1709;1709;96.87;1;4
1710;1710;33.54;1;3
1711;1711;89.97;1;1
1712;1712;150.42;1;2
1713;1713;86.38;1;2
1714;1714;53.33;1;4
1715;1715;104.14;1;2
1716;1716;118.66;1;1
1717;1717;46.4;1;4
1718;1718;51.59;1;1
1719;1719;44.14;1;4
1720;1720;46.15;1;2
1721;1721;31.55;1;2
1722;1722;27.95;1;1
1723;1723;96.3;1;3
1724;1724;111.14;1;3
1725;1725;67.29;1;2
1726;1726;42.14;1;3
1727;1727;24.2;1;4
1728;1728;44.2;1;2
1729;1729;65.59;1;4
1730;1730;52.04;1;1
1731;1731;31.92;1;1
1732;1732;23.41;1;4
1733;1733;58.59;1;1
1734;1734;79.53;1;1
1735;1735;31.52;1;4
1736;1736;71.18;1;2
1737;1737;69.06;1;4
1738;1738;26.66;1;2
1739;1739;43.43;1;4
1740;1740;82.15;1;3
1741;1741;94.94;1;4
1742;1742;48.24;1;4
1743;1743;31.79;1;2
1744;1744;95.01;1;4
1745;1745;118.82;1;4
1746;1746;89.09;1;4
1747;1747;148.99;1;1
1748;1748;171.97;1;1
1749;1749;89.71;1;2
1750;1750;76.04;1;2
1751;1751;68.98;1;2
1752;1752;32.77;1;4
1753;1753;90.47;1;1
1754;1754;145.98;1;4
1755;1755;91.4;1;2
1756;1756;83.89;1;4
1757;1757;74.92;1;2
1758;1758;29.48;1;4
1759;1759;53.83;1;3
1760;1760;42.22;1;2
1761;1761;41.81;1;3
1762;1762;45.92;1;1
1763;1763;92.35;1;1
1764;1764;147.55;1;1
1765;1765;97.77;1;4
1766;1766;30.09;1;2
1767;1767;47.56;1;2
1768;1768;61.35;1;4
1769;1769;520.91;1;2
1770;1770;511.52;1;3
1771;1771;22.07;1;1
1772;1772;74.86;1;3
1773;1773;200.11;1;2
1774;1774;168.58;1;1
1775;1775;44.63;1;2
1776;1776;19.52;1;1
1777;1777;29.44;1;4
1778;1778;43.88;1;3
1779;1779;29.44;1;2
1780;1780;45.39;1;3
1781;1781;111.18;1;3
1782;1782;98.72;1;2
1783;1783;37.7;1;3
1784;1784;73.9;1;1
1785;1785;98.41;1;2
1786;1786;58.88;1;4
1787;1787;52.38;1;1
1788;1788;48.36;1;4
1789;1789;117.79;1;3
1790;1790;203.9;1;2
1791;1791;131.41;1;1
1792;1792;193.72;1;1
1793;1793;127.65;1;4
1794;1794;110.18;1;4
1795;1795;133.94;1;3
1796;1796;92.94;1;4
1797;1797;55.85;1;1
1798;1798;89.65;1;4
1799;1799;83.43;1;1
1800;1800;51.82;1;2
1801;1801;51.27;1;4
1802;1802;46.32;1;2
1803;1803;455.7;1;3
1804;1804;550.02;1;2
1805;1805;198.52;1;1
1806;1806;120.68;1;3
1807;1807;59.01;1;3
1808;1808;33.94;1;2
1809;1809;71.57;1;4
1810;1810;83.79;1;3
1811;1811;60.3;1;4
1812;1812;50.61;1;3
1813;1813;53.04;1;4
1814;1814;87.97;1;1
1815;1815;114.87;1;3
1816;1816;76.93;1;2
1817;1817;90.43;1;2
1818;1818;127.54;1;3
1819;1819;110.66;1;1
1820;1820;89.43;1;1
1821;1821;36.19;1;4
1822;1822;20.25;1;1
1823;1823;57.19;1;3
1824;1824;77.8;1;3
1825;1825;70.47;1;1
1826;1826;47.91;1;3
1827;1827;86.79;1;4
1828;1828;156.69;1;4
1829;1829;132.49;1;2
1830;1830;112.9;1;4
1831;1831;74.83;1;1
1832;1832;64.39;1;3
1833;1833;84.39;1;1
1834;1834;151.59;1;3
1835;1835;282.91;1;3
1836;1836;118.56;1;4
1837;1837;62.54;1;2
1838;1838;34.56;1;3
1839;1839;28.97;1;3
1840;1840;48.1;1;1
1841;1841;95.64;1;1
1842;1842;145.45;1;2
1843;1843;88.95;1;2
1844;1844;69.58;1;4
1845;1845;97.09;1;2
1846;1846;51.28;1;2
1847;1847;76.74;1;4
1848;1848;79.41;1;3
1849;1849;79.55;1;4
1850;1850;82.1;1;4
1851;1851;30.72;1;4
1852;1852;51.96;1;1
1853;1853;56.25;1;4
1854;1854;159.87;1;2
1855;1855;63.65;1;1
1856;1856;67.48;1;1
1857;1857;103.56;1;1
1858;1858;101.61;1;1
1859;1859;71.57;1;1
1860;1860;48.96;1;1
1861;1861;102.78;1;1
1862;1862;59.06;1;3
1863;1863;87.53;1;2
1864;1864;166.34;1;1
1865;1865;118.4;1;1
1866;1866;32.34;1;2
1867;1867;11.62;1;1
1868;1868;124.71;1;4
1869;1869;583.85;1;1
1870;1870;469.01;1;4
1871;1871;44.48;1;2
1872;1872;30.27;1;1
1873;1873;81.43;1;1
1874;1874;94.66;1;2
1875;1875;40.31;1;3
1876;1876;46.09;1;4
1877;1877;50.98;1;1
1878;1878;176.13;1;1
1879;1879;229.79;1;2
1880;1880;50.58;1;4
1881;1881;149.26;1;2
1882;1882;610.37;1;2
1883;1883;540.56;1;3
1884;1884;84.94;1;4
1885;1885;15.68;1;3
1886;1886;39.36;1;3
1887;1887;75.65;1;3
1888;1888;53.33;1;2
1889;1889;20.91;1;2
1890;1890;30.33;1;4
1891;1891;45.82;1;1
1892;1892;35.45;1;1
1893;1893;41.77;1;1
1894;1894;123.74;1;2
1895;1895;138.03;1;3
1896;1896;60.54;1;2
1897;1897;32.43;1;2
1898;1898;93.81;1;1
1899;1899;105.16;1;3
1900;1900;46.31;1;1
1901;1901;44.03;1;4
1902;1902;34.02;1;1
1903;1903;24.66;1;4
1904;1904;32.34;1;4
1905;1905;126.93;1;1
1906;1906;125.85;1;1
1907;1907;83.29;1;4
1908;1908;126.97;1;3
1909;1909;75.87;1;2
1910;1910;48.96;1;4
1911;1911;87.49;1;1
1912;1912;130.4;1;2
1913;1913;136.08;1;1
1914;1914;311.51;1;2
1915;1915;56.97;1;4
1916;1916;141.7;1;4
1917;1917;170.63;1;4
1918;1918;66.84;1;1
1919;1919;46.24;1;4
1920;1920;28.85;1;4
1921;1921;76.66;1;1
1922;1922;92.58;1;2
1923;1923;61.48;1;3
1924;1924;36.61;1;2
1925;1925;21.72;1;3
1926;1926;48.95;1;4
1927;1927;68.55;1;2
1928;1928;89.65;1;4
1929;1929;96.36;1;1
1930;1930;114.82;1;2
1931;1931;97.47;1;1
1932;1932;106.11;1;1
1933;1933;108.68;1;3
1934;1934;50.41;1;3
1935;1935;126.6;1;4
1936;1936;142.03;1;2
1937;1937;68.55;1;1
1938;1938;40.65;1;3
1939;1939;24.85;1;1
1940;1940;16.13;1;2
1941;1941;17.92;1;3
1942;1942;56.1;1;3
1943;1943;77.15;1;3
1944;1944;101.91;1;1
1945;1945;73.27;1;4
1946;1946;76.33;1;3
1947;1947;668.15;1;4
1948;1948;479.61;1;2
1949;1949;35.88;1;1
1950;1950;105.56;1;3
1951;1951;97.01;1;4
1952;1952;19.79;1;1
1953;1953;11.02;1;4
1954;1954;57.65;1;4
1955;1955;79.15;1;4
1956;1956;52.02;1;1
1957;1957;52.43;1;4
1958;1958;110.38;1;3
1959;1959;150.88;1;4
1960;1960;155.68;1;4
1961;1961;151.17;1;2
1962;1962;44.27;1;4
1963;1963;50.69;1;1
1964;1964;86.25;1;1
1965;1965;54.47;1;3
1966;1966;18.28;1;4
1967;1967;29.67;1;3
1968;1968;56.31;1;2
1969;1969;140.98;1;2
1970;1970;180.92;1;4
1971;1971;81.4;1;1
1972;1972;17.94;1;2
1973;1973;11.11;1;1
1974;1974;491.23;1;1
1975;1975;504.38;1;3
1976;1976;39.5;1;4
1977;1977;66.67;1;4
1978;1978;47.18;1;4
1979;1979;75.12;1;1
1980;1980;89.37;1;4
1981;1981;62.13;1;4
1982;1982;561.37;1;3
1983;1983;526.4;1;3
1984;1984;14.45;1;2
1985;1985;26.57;1;2
1986;1986;36.79;1;3
1987;1987;69.5;1;3
1988;1988;58.26;1;1
1989;1989;21.92;1;4
1990;1990;32.88;1;3
1991;1991;34.23;1;3
1992;1992;81.7;1;1
1993;1993;530.0;1;3
1994;1994;466.59;1;1
1995;1995;28.04;1;1
1996;1996;65.16;1;2
1997;1997;51.2;1;2
1998;1998;39.48;1;3
1999;1999;48.49;1;1
2000;2000;44.06;1;1
2001;2001;33.25;1;1
2002;2002;35.48;1;3
2003;2003;127.87;1;1
2004;2004;162.23;1;2
2005;2005;879.89;1;4
2006;2006;823.22;1;1
2007;2007;29.41;1;3
2008;2008;50.2;1;3
2009;2009;63.95;1;1
2010;2010;107.44;1;4
2011;2011;104.35;1;2
2012;2012;48.75;1;1
2013;2013;61.09;1;1
2014;2014;66.55;1;4
2015;2015;61.27;1;3
2016;2016;61.76;1;4
2017;2017;105.68;1;2
2018;2018;131.03;1;4
2019;2019;170.28;1;3
2020;2020;13.7;1;3
2021;2021;16.59;1;1
2022;2022;64.9;1;2
2023;2023;88.97;1;2
2024;2024;32.67;1;2
2025;2025;23.31;1;1
2026;2026;79.0;1;1
2027;2027;66.5;1;4
2028;2028;12.48;1;3
2029;2029;19.13;1;3
2030;2030;14.18;1;3
2031;2031;189.48;1;3
2032;2032;192.71;1;1
2033;2033;14.31;1;3
2034;2034;12.85;1;3
2035;2035;43.23;1;2
2036;2036;489.77;1;3
2037;2037;224.39;1;2
2038;2038;3.11;1;2
2039;2039;117.19;1;3
2040;2040;8.99;1;4
2041;2041;25.46;1;2
2042;2042;62.86;1;4
2043;2043;29.31;1;2
2044;2044;13.66;1;2
2045;2045;130.37;1;4
2046;2046;35.21;1;3
2047;2047;31.68;1;1
2048;2048;48.25;1;3
2049;2049;22.45;1;4
2050;2050;59.49;1;4
2051;2051;19.04;1;2
2052;2052;75.67;1;1
2053;2053;9.38;1;2
2054;2054;59.51;1;1
2055;2055;22.41;1;1
2056;2056;109.11;1;2
2057;2057;8.99;1;1
2058;2058;19.54;1;2
2059;2059;5.08;1;1
2060;2060;26.93;1;4
2061;2061;45.37;1;1
2062;2062;50.69;1;3
2063;2063;48.62;1;1
2064;2064;62.08;1;1
2065;2065;3.99;1;4
2066;2066;43.37;1;3
2067;2067;10.08;1;3
2068;2068;4.0;1;2
2069;2069;415.73;1;3
2070;2070;109.92;1;4
2071;2071;78.47;1;3
2072;2072;21.09;1;3
2073;2073;46.24;1;1
2074;2074;26.11;1;2
2075;2075;31.29;1;4
2076;2076;77.91;1;2
2077;2077;5.1;1;1
2078;2078;67.5;1;2
2079;2079;71.83;1;3
2080;2080;23.48;1;3
2081;2081;468.67;1;4
2082;2082;27.69;1;2
2083;2083;62.59;1;4
2084;2084;22.87;1;2
2085;2085;15.18;1;3
2086;2086;30.54;1;3
2087;2087;2.23;1;1
2088;2088;50.37;1;1
2089;2089;28.86;1;4
2090;2090;5.88;1;3
2091;2091;97.16;1;1
2092;2092;259.09;1;3
2093;2093;4.09;1;3
2094;2094;11.2;1;1
2095;2095;76.49;1;3
2096;2096;62.75;1;4
2097;2097;72.58;1;3
2098;2098;15.88;1;4
2099;2099;65.6;1;4
2100;2100;34.34;1;2
2101;2101;117.37;1;4
2102;2102;110.87;1;2
2103;2103;10.52;1;1
2104;2104;68.22;1;2
2105;2105;4.88;1;2
2106;2106;147.35;1;2
2107;2107;5.95;1;2
2108;2108;38.13;1;3
2109;2109;20.97;1;2
2110;2110;22.44;1;1
2111;2111;20.63;1;4
2112;2112;66.72;1;2
2113;2113;4.74;1;3
2114;2114;13.47;1;4
2115;2115;141.22;1;4
2116;2116;23.09;1;4
2117;2117;124.67;1;4
2118;2118;97.96;1;1
2119;2119;8.98;1;3
2120;2120;27.57;1;2
2121;2121;25.74;1;3
2122;2122;69.61;1;1
2123;2123;105.57;1;1
2124;2124;77.57;1;2
2125;2125;12.81;1;4
2126;2126;31.0;1;1
