PRODUCT_ID; CASES_PER_PALLET; UNITS_PER_CASE; PRODUCT_NAME; SRP; RECYCABLAE_PACKAGE; LOW_FAT; RETAIL_PRICE;GROSS_WEIGHT; SHELF_WIDTH; PRODUCER_ID; SKU; PRODUCT_CATEGORY_ID; NET_WEIGHT
1812;960;24;Spice Islands Cinnamon;5,34;1;0;5,34;0.3;3.0;589;51321262756;4;0.2
1813;960;24;McCormick Black Pepper;5,34;0;0;5,34;0.3;3.0;587;35827870431;4;0.2
1814;960;24;Lawrys Black Pepper;5,34;1;1;5,34;0.3;3.0;588;94572899991;4;0.2
1815;960;24;Spice Islands Black Pepper;5,34;1;1;5,34;0.3;3.0;589;78747832482;4;0.2
1816;960;24;McCormick Turmeric;5,34;0;1;5,34;0.3;3.0;587;22640650504;4;0.2
1817;960;24;Lawrys Turmeric;5,34;1;0;5,34;0.3;3.0;588;13270875106;4;0.2
1818;960;24;Spice Islands Turmeric;5,34;0;0;5,34;0.3;3.0;589;23634333554;4;0.2
1819;960;24;McCormick Paprika;5,34;0;1;5,34;0.3;3.0;587;10697565875;4;0.2
1820;960;24;Lawrys Paprika;5,34;0;0;5,34;0.3;3.0;588;15830695682;4;0.2
1821;960;24;Spice Islands Paprika;5,34;0;1;5,34;0.3;3.0;589;57197966563;4;0.2
1822;960;24;McCormick Cumin;5,34;0;1;5,34;0.3;3.0;587;81665030937;4;0.2
1823;960;24;Lawrys Cumin;5,34;1;1;5,34;0.3;3.0;588;46559726865;4;0.2
1824;960;24;Spice Islands Cumin;5,34;1;0;5,34;0.3;3.0;589;48898361932;4;0.2
1825;960;24;McCormick Garlic Powder;5,34;1;0;5,34;0.3;3.0;587;95628604117;4;0.2
1826;960;24;Lawrys Garlic Powder;5,34;1;1;5,34;0.3;3.0;588;76645548396;4;0.2
1827;960;24;Spice Islands Garlic Powder;5,34;0;1;5,34;0.3;3.0;589;18360855797;4;0.2
1828;960;24;McCormick Onion Powder;5,34;1;0;5,34;0.3;3.0;587;99407860642;4;0.2
1829;960;24;Lawrys Onion Powder;5,34;1;0;5,34;0.3;3.0;588;49499417906;4;0.2
1830;960;24;Spice Islands Onion Powder;5,34;1;0;5,34;0.3;3.0;589;85169114915;4;0.2
1831;960;24;McCormick Chili Powder;5,34;1;1;5,34;0.3;3.0;587;71163329958;4;0.2
1832;960;24;Lawrys Chili Powder;5,34;1;0;5,34;0.3;3.0;588;44479598275;4;0.2
1833;960;24;Spice Islands Chili Powder;5,34;0;0;5,34;0.3;3.0;589;11012308930;4;0.2
1834;960;24;McCormick Oregano;5,34;0;1;5,34;0.3;3.0;587;13624683106;4;0.2
1835;960;24;Lawrys Oregano;5,34;0;0;5,34;0.3;3.0;588;19769255421;4;0.2
1836;960;24;Spice Islands Oregano;5,34;0;0;5,34;0.3;3.0;589;55590920528;4;0.2
1837;960;24;McCormick Thyme;5,34;1;0;5,34;0.3;3.0;587;88129957198;4;0.2
1838;960;24;Lawrys Thyme;5,34;0;1;5,34;0.3;3.0;588;92144286399;4;0.2
1839;960;24;Spice Islands Thyme;5,34;0;0;5,34;0.3;3.0;589;63949619230;4;0.2
1840;960;24;McCormick Basil;5,34;0;0;5,34;0.3;3.0;587;71954495226;4;0.2
1841;960;24;Lawrys Basil;5,34;0;0;5,34;0.3;3.0;588;62904706134;4;0.2
1842;960;24;Spice Islands Basil;5,34;0;1;5,34;0.3;3.0;589;32604367887;4;0.2
1843;960;24;McCormick Rosemary;5,34;1;1;5,34;0.3;3.0;587;49126690523;4;0.2
1844;960;24;Lawrys Rosemary;5,34;1;0;5,34;0.3;3.0;588;48782072998;4;0.2
1845;960;24;Spice Islands Rosemary;5,34;0;1;5,34;0.3;3.0;589;31167315750;4;0.2
1846;960;24;McCormick Coriander;5,34;0;1;5,34;0.3;3.0;587;47988286946;4;0.2
1847;960;24;Lawrys Coriander;5,34;1;1;5,34;0.3;3.0;588;36199089923;4;0.2
1848;960;24;Spice Islands Coriander;5,34;0;1;5,34;0.3;3.0;589;24059832312;4;0.2
1849;960;24;McCormick Cardamom;5,34;1;1;5,34;0.3;3.0;587;87256508434;4;0.2
1850;960;24;Lawrys Cardamom;5,34;1;1;5,34;0.3;3.0;588;85639679677;4;0.2
1851;960;24;Spice Islands Cardamom;5,34;1;0;5,34;0.3;3.0;589;30408266971;4;0.2
1852;960;24;McCormick Ginger;5,34;1;0;5,34;0.3;3.0;587;41479414502;4;0.2
1853;960;24;Lawrys Ginger;5,34;1;0;5,34;0.3;3.0;588;82031184736;4;0.2
1854;960;24;Spice Islands Ginger;5,34;0;0;5,34;0.3;3.0;589;23044671699;4;0.2
1855;960;24;McCormick Cloves;5,34;1;0;5,34;0.3;3.0;587;75209934967;4;0.2
1856;960;24;Lawrys Cloves;5,34;0;0;5,34;0.3;3.0;588;63028924219;4;0.2
1857;960;24;Spice Islands Cloves;5,34;1;1;5,34;0.3;3.0;589;25280293776;4;0.2
1858;960;24;McCormick Nutmeg;5,34;1;0;5,34;0.3;3.0;587;92978495443;4;0.2
1859;960;24;Lawrys Nutmeg;5,34;0;1;5,34;0.3;3.0;588;75108805242;4;0.2
1860;960;24;Spice Islands Nutmeg;5,34;1;0;5,34;0.3;3.0;589;54829142975;4;0.2
1861;960;24;McCormick Mustard Seed;5,34;0;1;5,34;0.3;3.0;587;96641413052;4;0.2
1862;960;24;Lawrys Mustard Seed;5,34;0;1;5,34;0.3;3.0;588;62495862151;4;0.2
1863;960;24;Spice Islands Mustard Seed;5,34;0;0;5,34;0.3;3.0;589;88457223081;4;0.2
1864;960;24;McCormick Cayenne Pepper;5,34;0;0;5,34;0.3;3.0;587;51527450662;4;0.2
1865;960;24;Lawrys Cayenne Pepper;5,34;1;1;5,34;0.3;3.0;588;11826473216;4;0.2
1866;960;24;Spice Islands Cayenne Pepper;5,34;1;1;5,34;0.3;3.0;589;49887683651;4;0.2
1867;960;24;McCormick Fenugreek;5,34;0;1;5,34;0.3;3.0;587;22921981668;4;0.2
1868;960;24;Lawrys Fenugreek;5,34;0;0;5,34;0.3;3.0;588;16341766862;4;0.2
1869;960;24;Spice Islands Fenugreek;5,34;1;1;5,34;0.3;3.0;589;44091780948;4;0.2
1870;960;24;McCormick Saffron;5,34;1;1;5,34;0.3;3.0;587;22105556241;4;0.2
1871;960;24;Lawrys Saffron;5,34;0;1;5,34;0.3;3.0;588;37224420379;4;0.2
1872;960;24;Spice Islands Saffron;5,34;1;0;5,34;0.3;3.0;589;35598497772;4;0.2
1873;960;24;McCormick Bay Leaves;5,34;1;1;5,34;0.3;3.0;587;19144769471;4;0.2
1874;960;24;Lawrys Bay Leaves;5,34;1;0;5,34;0.3;3.0;588;57910342375;4;0.2
1875;960;24;Spice Islands Bay Leaves;5,34;0;1;5,34;0.3;3.0;589;94453797608;4;0.2
1876;960;24;McCormick Allspice;5,34;0;0;5,34;0.3;3.0;587;19949951263;4;0.2
1877;960;24;Lawrys Allspice;5,34;0;1;5,34;0.3;3.0;588;99213766034;4;0.2
1878;960;24;Spice Islands Allspice;5,34;0;0;5,34;0.3;3.0;589;60363544232;4;0.2
1879;960;24;McCormick Dill;5,34;1;1;5,34;0.3;3.0;587;67140762740;4;0.2
1880;960;24;Lawrys Dill;5,34;1;1;5,34;0.3;3.0;588;83283166012;4;0.2
1881;960;24;Spice Islands Dill;5,34;1;0;5,34;0.3;3.0;589;57298996500;4;0.2
1882;960;24;McCormick Tarragon;5,34;0;1;5,34;0.3;3.0;587;96915164555;4;0.2
1883;960;24;Lawrys Tarragon;5,34;1;0;5,34;0.3;3.0;588;36260665578;4;0.2
1884;960;24;Spice Islands Tarragon;5,34;1;1;5,34;0.3;3.0;589;61595168192;4;0.2
1885;960;24;McCormick Marjoram;5,34;0;1;5,34;0.3;3.0;587;39024392688;4;0.2
1886;960;24;Lawrys Marjoram;5,34;0;1;5,34;0.3;3.0;588;85642831770;4;0.2
1887;960;24;Spice Islands Marjoram;5,34;1;0;5,34;0.3;3.0;589;10669899714;4;0.2
1888;960;24;McCormick Curry Powder;5,34;1;1;5,34;0.3;3.0;587;10629038969;4;0.2
1889;960;24;Lawrys Curry Powder;5,34;0;0;5,34;0.3;3.0;588;73760423449;4;0.2
1890;960;24;Spice Islands Curry Powder;5,34;1;1;5,34;0.3;3.0;589;96642347879;4;0.2
1891;960;24;McCormick Celery Seed;5,34;0;0;5,34;0.3;3.0;587;49460279590;4;0.2
1892;960;24;Lawrys Celery Seed;5,34;1;0;5,34;0.3;3.0;588;29597678065;4;0.2
1893;960;24;Spice Islands Celery Seed;5,34;1;1;5,34;0.3;3.0;589;50351432674;4;0.2
1894;960;24;McCormick Fennel Seed;5,34;0;0;5,34;0.3;3.0;587;90951629924;4;0.2
1895;960;24;Lawrys Fennel Seed;5,34;0;0;5,34;0.3;3.0;588;85704264117;4;0.2
1896;960;24;Spice Islands Fennel Seed;5,34;0;1;5,34;0.3;3.0;589;77662616499;4;0.2
1897;960;24;McCormick Anise;5,34;1;1;5,34;0.3;3.0;587;47845488953;4;0.2
1898;960;24;Lawrys Anise;5,34;1;1;5,34;0.3;3.0;588;66976321705;4;0.2
1899;960;24;Spice Islands Anise;5,34;1;0;5,34;0.3;3.0;589;15919852811;4;0.2
1900;960;24;McCormick Chili Flakes;5,34;0;0;5,34;0.3;3.0;587;42224028965;4;0.2
1901;960;24;Lawrys Chili Flakes;5,34;1;0;5,34;0.3;3.0;588;56493218772;4;0.2
1902;960;24;Spice Islands Chili Flakes;5,34;0;0;5,34;0.3;3.0;589;48495044009;4;0.2
1903;960;24;McCormick Paprika (Smoked);5,34;0;1;5,34;0.3;3.0;587;51347591571;4;0.2
1904;960;24;Lawrys Paprika (Smoked);5,34;1;0;5,34;0.3;3.0;588;82301104598;4;0.2
1905;960;24;Spice Islands Paprika (Smoked);5,34;1;0;5,34;0.3;3.0;589;47492710615;4;0.2
1906;960;24;McCormick Cinnamon (Ground);5,34;1;0;5,34;0.3;3.0;587;38569674919;4;0.2
1907;960;24;Lawrys Cinnamon (Ground);5,34;0;1;5,34;0.3;3.0;588;36289458555;4;0.2
1908;960;24;Spice Islands Cinnamon (Ground);5,34;1;0;5,34;0.3;3.0;589;38439972616;4;0.2
1909;960;24;McCormick Turmeric (Ground);5,34;0;1;5,34;0.3;3.0;587;48674714438;4;0.2
1910;960;24;Lawrys Turmeric (Ground);5,34;0;1;5,34;0.3;3.0;588;36446355244;4;0.2
1911;960;24;Spice Islands Turmeric (Ground);5,34;1;0;5,34;0.3;3.0;589;59334668071;4;0.2
1912;960;24;McCormick Garam Masala;5,34;0;0;5,34;0.3;3.0;587;39606274961;4;0.2
1913;960;24;Lawrys Garam Masala;5,34;0;0;5,34;0.3;3.0;588;56620731418;4;0.2
1914;960;24;Spice Islands Garam Masala;5,34;0;0;5,34;0.3;3.0;589;19660918903;4;0.2
1915;960;24;McCormick Sumac;5,34;0;0;5,34;0.3;3.0;587;10472688076;4;0.2
1916;960;24;Lawrys Sumac;5,34;0;1;5,34;0.3;3.0;588;86277402503;4;0.2
1917;960;24;Spice Islands Sumac;5,34;1;0;5,34;0.3;3.0;589;19038012061;4;0.2
1918;960;24;McCormick White Pepper;5,34;1;0;5,34;0.3;3.0;587;67100013936;4;0.2
1919;960;24;Lawrys White Pepper;5,34;0;0;5,34;0.3;3.0;588;36465633680;4;0.2
1920;960;24;Spice Islands White Pepper;5,34;1;1;5,34;0.3;3.0;589;46509631325;4;0.2
1921;960;24;McCormick Black Salt;5,34;0;1;5,34;0.3;3.0;587;67417123460;4;0.2
1922;960;24;Lawrys Black Salt;5,34;1;0;5,34;0.3;3.0;588;17040105440;4;0.2
1923;960;24;Spice Islands Black Salt;5,34;0;1;5,34;0.3;3.0;589;18410646872;4;0.2
1924;960;24;McCormick Himalayan Pink Salt;5,34;0;0;5,34;0.3;3.0;587;13321894032;4;0.2
1925;960;24;Lawrys Himalayan Pink Salt;5,34;0;0;5,34;0.3;3.0;588;31468250722;4;0.2
1926;960;24;Spice Islands Himalayan Pink Salt;5,34;0;1;5,34;0.3;3.0;589;75030261413;4;0.2
1927;960;24;McCormick Sea Salt;5,34;1;0;5,34;0.3;3.0;587;92180968847;4;0.2
1928;960;24;Lawrys Sea Salt;5,34;0;1;5,34;0.3;3.0;588;58545192299;4;0.2
1929;960;24;Spice Islands Sea Salt;5,34;1;1;5,34;0.3;3.0;589;37275841103;4;0.2
1930;960;24;McCormick Herbes de Provence;5,34;0;0;5,34;0.3;3.0;587;89401433575;4;0.2
1931;960;24;Lawrys Herbes de Provence;5,34;0;1;5,34;0.3;3.0;588;79749471557;4;0.2
1932;960;24;Spice Islands Herbes de Provence;5,34;0;0;5,34;0.3;3.0;589;93023192574;4;0.2
1933;960;24;McCormick Italian Seasoning;5,34;1;0;5,34;0.3;3.0;587;93438028787;4;0.2
1934;960;24;Lawrys Italian Seasoning;5,34;0;1;5,34;0.3;3.0;588;57198192217;4;0.2
1935;960;24;Spice Islands Italian Seasoning;5,34;1;1;5,34;0.3;3.0;589;16623758255;4;0.2
1936;960;24;McCormick Chinese Five Spice;5,34;0;0;5,34;0.3;3.0;587;83845784682;4;0.2
1937;960;24;Lawrys Chinese Five Spice;5,34;1;0;5,34;0.3;3.0;588;22250532758;4;0.2
1938;960;24;Spice Islands Chinese Five Spice;5,34;0;0;5,34;0.3;3.0;589;76357698610;4;0.2
1939;960;24;McCormick Szechuan Peppercorns;5,34;0;0;5,34;0.3;3.0;587;65303708362;4;0.2
1940;960;24;Lawrys Szechuan Peppercorns;5,34;1;1;5,34;0.3;3.0;588;77532892710;4;0.2
1941;960;24;Spice Islands Szechuan Peppercorns;5,34;0;1;5,34;0.3;3.0;589;28341117658;4;0.2
1942;960;24;McCormick Cilantro;5,34;1;0;5,34;0.3;3.0;587;43076127929;4;0.2
1943;960;24;Lawrys Cilantro;5,34;0;1;5,34;0.3;3.0;588;11725523440;4;0.2
1944;960;24;Spice Islands Cilantro;5,34;1;0;5,34;0.3;3.0;589;98733855254;4;0.2
1945;960;24;McCormick Lemon Zest;5,34;0;1;5,34;0.3;3.0;587;63565977824;4;0.2
1946;960;24;Lawrys Lemon Zest;5,34;0;1;5,34;0.3;3.0;588;23140089849;4;0.2
1947;960;24;Spice Islands Lemon Zest;5,34;1;1;5,34;0.3;3.0;589;50752372699;4;0.2
1948;960;24;McCormick Lime Zest;5,34;1;1;5,34;0.3;3.0;587;57270151056;4;0.2
1949;960;24;Lawrys Lime Zest;5,34;0;0;5,34;0.3;3.0;588;23631206092;4;0.2
1950;960;24;Spice Islands Lime Zest;5,34;1;0;5,34;0.3;3.0;589;18521791085;4;0.2
1951;960;24;McCormick Curry Leaves;5,34;0;1;5,34;0.3;3.0;587;58622523031;4;0.2
1952;960;24;Lawrys Curry Leaves;5,34;0;0;5,34;0.3;3.0;588;13533493745;4;0.2
1953;960;24;Spice Islands Curry Leaves;5,34;0;1;5,34;0.3;3.0;589;90847927134;4;0.2
1954;960;24;McCormick Mace;5,34;1;0;5,34;0.3;3.0;587;53394356595;4;0.2
1955;960;24;Lawrys Mace;5,34;1;0;5,34;0.3;3.0;588;53400349955;4;0.2
1956;960;24;Spice Islands Mace;5,34;1;0;5,34;0.3;3.0;589;96598177893;4;0.2
1957;960;24;McCormick Szechuan Peppercorns;5,34;0;1;5,34;0.3;3.0;587;68600549469;4;0.2
1958;960;24;Lawrys Szechuan Peppercorns;5,34;1;0;5,34;0.3;3.0;588;73941422120;4;0.2
1959;960;24;Spice Islands Szechuan Peppercorns;5,34;0;0;5,34;0.3;3.0;589;19627734159;4;0.2
1960;480;12;McCormick Cinnamon;8,55;0;1;8,55;0.6;5.0;587;86232218614;4;0.5
1961;480;12;Lawrys Cinnamon;8,55;0;0;8,55;0.6;5.0;588;13362310261;4;0.5
1962;480;12;Spice Islands Cinnamon;8,55;1;0;8,55;0.6;5.0;589;45416107167;4;0.5
1963;480;12;McCormick Black Pepper;8,55;1;1;8,55;0.6;5.0;587;86298486252;4;0.5
1964;480;12;Lawrys Black Pepper;8,55;0;0;8,55;0.6;5.0;588;34592059844;4;0.5
1965;480;12;Spice Islands Black Pepper;8,55;1;1;8,55;0.6;5.0;589;75165291839;4;0.5
1966;480;12;McCormick Turmeric;8,55;1;1;8,55;0.6;5.0;587;77870134479;4;0.5
1967;480;12;Lawrys Turmeric;8,55;0;1;8,55;0.6;5.0;588;65892047404;4;0.5
1968;480;12;Spice Islands Turmeric;8,55;0;1;8,55;0.6;5.0;589;28383407806;4;0.5
1969;480;12;McCormick Paprika;8,55;0;0;8,55;0.6;5.0;587;85272359393;4;0.5
1970;480;12;Lawrys Paprika;8,55;0;0;8,55;0.6;5.0;588;20037891722;4;0.5
1971;480;12;Spice Islands Paprika;8,55;0;0;8,55;0.6;5.0;589;34747889716;4;0.5
1972;480;12;McCormick Cumin;8,55;0;1;8,55;0.6;5.0;587;92167484978;4;0.5
1973;480;12;Lawrys Cumin;8,55;1;0;8,55;0.6;5.0;588;36125476326;4;0.5
1974;480;12;Spice Islands Cumin;8,55;0;1;8,55;0.6;5.0;589;74614435682;4;0.5
1975;480;12;McCormick Garlic Powder;8,55;0;0;8,55;0.6;5.0;587;40986328963;4;0.5
1976;480;12;Lawrys Garlic Powder;8,55;0;1;8,55;0.6;5.0;588;83771662228;4;0.5
1977;480;12;Spice Islands Garlic Powder;8,55;1;1;8,55;0.6;5.0;589;61349857190;4;0.5
1978;480;12;McCormick Onion Powder;8,55;1;1;8,55;0.6;5.0;587;96416723301;4;0.5
1979;480;12;Lawrys Onion Powder;8,55;0;1;8,55;0.6;5.0;588;37317879449;4;0.5
1980;480;12;Spice Islands Onion Powder;8,55;0;0;8,55;0.6;5.0;589;53535532909;4;0.5
1981;480;12;McCormick Chili Powder;8,55;1;1;8,55;0.6;5.0;587;13499729093;4;0.5
1982;480;12;Lawrys Chili Powder;8,55;0;0;8,55;0.6;5.0;588;76625831633;4;0.5
1983;480;12;Spice Islands Chili Powder;8,55;0;0;8,55;0.6;5.0;589;87158137499;4;0.5
1984;480;12;McCormick Oregano;8,55;1;1;8,55;0.6;5.0;587;94346317527;4;0.5
1985;480;12;Lawrys Oregano;8,55;1;0;8,55;0.6;5.0;588;76367157530;4;0.5
1986;480;12;Spice Islands Oregano;8,55;1;0;8,55;0.6;5.0;589;32966382576;4;0.5
1987;480;12;McCormick Thyme;8,55;0;0;8,55;0.6;5.0;587;15973926102;4;0.5
1988;480;12;Lawrys Thyme;8,55;1;1;8,55;0.6;5.0;588;19164702317;4;0.5
1989;480;12;Spice Islands Thyme;8,55;1;1;8,55;0.6;5.0;589;23181624297;4;0.5
1990;480;12;McCormick Basil;8,55;0;0;8,55;0.6;5.0;587;70915736479;4;0.5
1991;480;12;Lawrys Basil;8,55;1;0;8,55;0.6;5.0;588;50814134018;4;0.5
1992;480;12;Spice Islands Basil;8,55;1;1;8,55;0.6;5.0;589;87681615689;4;0.5
1993;480;12;McCormick Rosemary;8,55;0;1;8,55;0.6;5.0;587;75686332997;4;0.5
1994;480;12;Lawrys Rosemary;8,55;1;1;8,55;0.6;5.0;588;51733526560;4;0.5
1995;480;12;Spice Islands Rosemary;8,55;0;1;8,55;0.6;5.0;589;85638284402;4;0.5
1996;480;12;McCormick Coriander;8,55;0;0;8,55;0.6;5.0;587;38461873614;4;0.5
1997;480;12;Lawrys Coriander;8,55;0;0;8,55;0.6;5.0;588;92418830512;4;0.5
1998;480;12;Spice Islands Coriander;8,55;1;0;8,55;0.6;5.0;589;29011554063;4;0.5
1999;480;12;McCormick Cardamom;8,55;0;0;8,55;0.6;5.0;587;45943014248;4;0.5
2000;480;12;Lawrys Cardamom;8,55;0;0;8,55;0.6;5.0;588;47032715526;4;0.5
2001;480;12;Spice Islands Cardamom;8,55;0;0;8,55;0.6;5.0;589;50534158993;4;0.5
2002;480;12;McCormick Ginger;8,55;0;0;8,55;0.6;5.0;587;21253818543;4;0.5
2003;480;12;Lawrys Ginger;8,55;1;1;8,55;0.6;5.0;588;56189336977;4;0.5
2004;480;12;Spice Islands Ginger;8,55;1;0;8,55;0.6;5.0;589;52329788971;4;0.5
2005;480;12;McCormick Cloves;8,55;1;1;8,55;0.6;5.0;587;29119090598;4;0.5
2006;480;12;Lawrys Cloves;8,55;1;0;8,55;0.6;5.0;588;50119847509;4;0.5
2007;480;12;Spice Islands Cloves;8,55;0;0;8,55;0.6;5.0;589;80797833843;4;0.5
2008;480;12;McCormick Nutmeg;8,55;0;1;8,55;0.6;5.0;587;80392630658;4;0.5
2009;480;12;Lawrys Nutmeg;8,55;1;1;8,55;0.6;5.0;588;47447464399;4;0.5
2010;480;12;Spice Islands Nutmeg;8,55;1;1;8,55;0.6;5.0;589;54334258941;4;0.5
2011;480;12;McCormick Mustard Seed;8,55;0;0;8,55;0.6;5.0;587;32940752030;4;0.5
2012;480;12;Lawrys Mustard Seed;8,55;1;1;8,55;0.6;5.0;588;42770060997;4;0.5
2013;480;12;Spice Islands Mustard Seed;8,55;0;0;8,55;0.6;5.0;589;62587891375;4;0.5
2014;480;12;McCormick Cayenne Pepper;8,55;0;1;8,55;0.6;5.0;587;69792978279;4;0.5
2015;480;12;Lawrys Cayenne Pepper;8,55;0;0;8,55;0.6;5.0;588;53997708473;4;0.5
2016;480;12;Spice Islands Cayenne Pepper;8,55;1;0;8,55;0.6;5.0;589;80119478032;4;0.5
2017;480;12;McCormick Fenugreek;8,55;1;0;8,55;0.6;5.0;587;53200248879;4;0.5
2018;480;12;Lawrys Fenugreek;8,55;1;1;8,55;0.6;5.0;588;71505296872;4;0.5
2019;480;12;Spice Islands Fenugreek;8,55;0;1;8,55;0.6;5.0;589;34416742468;4;0.5
2020;480;12;McCormick Saffron;8,55;1;1;8,55;0.6;5.0;587;14784929369;4;0.5
2021;480;12;Lawrys Saffron;8,55;1;0;8,55;0.6;5.0;588;57235366081;4;0.5
2022;480;12;Spice Islands Saffron;8,55;0;1;8,55;0.6;5.0;589;85710270903;4;0.5
2023;480;12;McCormick Bay Leaves;8,55;0;1;8,55;0.6;5.0;587;74540169063;4;0.5
2024;480;12;Lawrys Bay Leaves;8,55;1;1;8,55;0.6;5.0;588;51648797768;4;0.5
2025;480;12;Spice Islands Bay Leaves;8,55;1;0;8,55;0.6;5.0;589;86795934399;4;0.5
2026;480;12;McCormick Allspice;8,55;0;1;8,55;0.6;5.0;587;44737836542;4;0.5
2027;480;12;Lawrys Allspice;8,55;0;0;8,55;0.6;5.0;588;39329463090;4;0.5
2028;480;12;Spice Islands Allspice;8,55;1;1;8,55;0.6;5.0;589;51750811433;4;0.5
2029;480;12;McCormick Dill;8,55;0;0;8,55;0.6;5.0;587;91691215071;4;0.5
2030;480;12;Lawrys Dill;8,55;0;1;8,55;0.6;5.0;588;56227469590;4;0.5
2031;480;12;Spice Islands Dill;8,55;1;1;8,55;0.6;5.0;589;79259335704;4;0.5
2032;480;12;McCormick Tarragon;8,55;1;1;8,55;0.6;5.0;587;28081290353;4;0.5
2033;480;12;Lawrys Tarragon;8,55;0;1;8,55;0.6;5.0;588;34185735340;4;0.5
2034;480;12;Spice Islands Tarragon;8,55;1;1;8,55;0.6;5.0;589;98208904132;4;0.5
2035;480;12;McCormick Marjoram;8,55;1;1;8,55;0.6;5.0;587;95178009106;4;0.5
2036;480;12;Lawrys Marjoram;8,55;1;0;8,55;0.6;5.0;588;35820456300;4;0.5
2037;480;12;Spice Islands Marjoram;8,55;0;0;8,55;0.6;5.0;589;51994777022;4;0.5
2038;480;12;McCormick Curry Powder;8,55;1;0;8,55;0.6;5.0;587;53345522635;4;0.5
2039;480;12;Lawrys Curry Powder;8,55;1;1;8,55;0.6;5.0;588;74815481651;4;0.5
2040;480;12;Spice Islands Curry Powder;8,55;1;0;8,55;0.6;5.0;589;19528502162;4;0.5
2041;480;12;McCormick Celery Seed;8,55;0;0;8,55;0.6;5.0;587;76498456995;4;0.5
2042;480;12;Lawrys Celery Seed;8,55;1;1;8,55;0.6;5.0;588;42448874023;4;0.5
2043;480;12;Spice Islands Celery Seed;8,55;0;0;8,55;0.6;5.0;589;78269864714;4;0.5
2044;480;12;McCormick Fennel Seed;8,55;0;0;8,55;0.6;5.0;587;79171625655;4;0.5
2045;480;12;Lawrys Fennel Seed;8,55;0;1;8,55;0.6;5.0;588;75187592486;4;0.5
2046;480;12;Spice Islands Fennel Seed;8,55;0;1;8,55;0.6;5.0;589;84458138531;4;0.5
2047;480;12;McCormick Anise;8,55;1;0;8,55;0.6;5.0;587;12594025433;4;0.5
2048;480;12;Lawrys Anise;8,55;0;1;8,55;0.6;5.0;588;50686096656;4;0.5
2049;480;12;Spice Islands Anise;8,55;1;0;8,55;0.6;5.0;589;20777355953;4;0.5
2050;480;12;McCormick Chili Flakes;8,55;0;0;8,55;0.6;5.0;587;72759179188;4;0.5
2051;480;12;Lawrys Chili Flakes;8,55;0;0;8,55;0.6;5.0;588;55444487217;4;0.5
2052;480;12;Spice Islands Chili Flakes;8,55;1;1;8,55;0.6;5.0;589;62872205228;4;0.5
2053;480;12;McCormick Paprika (Smoked);8,55;0;1;8,55;0.6;5.0;587;53660940195;4;0.5
2054;480;12;Lawrys Paprika (Smoked);8,55;1;0;8,55;0.6;5.0;588;22599801846;4;0.5
2055;480;12;Spice Islands Paprika (Smoked);8,55;1;0;8,55;0.6;5.0;589;67070519567;4;0.5
2056;480;12;McCormick Cinnamon (Ground);8,55;0;0;8,55;0.6;5.0;587;29754129912;4;0.5
2057;480;12;Lawrys Cinnamon (Ground);8,55;1;1;8,55;0.6;5.0;588;12152978122;4;0.5
2058;480;12;Spice Islands Cinnamon (Ground);8,55;0;1;8,55;0.6;5.0;589;13529064718;4;0.5
2059;480;12;McCormick Turmeric (Ground);8,55;0;0;8,55;0.6;5.0;587;30321635331;4;0.5
2060;480;12;Lawrys Turmeric (Ground);8,55;0;1;8,55;0.6;5.0;588;30323741447;4;0.5
2061;480;12;Spice Islands Turmeric (Ground);8,55;1;0;8,55;0.6;5.0;589;19165052958;4;0.5
2062;480;12;McCormick Garam Masala;8,55;1;1;8,55;0.6;5.0;587;15821221468;4;0.5
2063;480;12;Lawrys Garam Masala;8,55;1;0;8,55;0.6;5.0;588;56556747595;4;0.5
2064;480;12;Spice Islands Garam Masala;8,55;1;0;8,55;0.6;5.0;589;85016793264;4;0.5
2065;480;12;McCormick Sumac;8,55;1;1;8,55;0.6;5.0;587;93915703047;4;0.5
2066;480;12;Lawrys Sumac;8,55;1;0;8,55;0.6;5.0;588;52893479493;4;0.5
2067;480;12;Spice Islands Sumac;8,55;1;1;8,55;0.6;5.0;589;37889004296;4;0.5
2068;480;12;McCormick White Pepper;8,55;1;1;8,55;0.6;5.0;587;40305715711;4;0.5
2069;480;12;Lawrys White Pepper;8,55;0;1;8,55;0.6;5.0;588;45881768670;4;0.5
2070;480;12;Spice Islands White Pepper;8,55;0;0;8,55;0.6;5.0;589;58312904541;4;0.5
2071;480;12;McCormick Black Salt;8,55;1;0;8,55;0.6;5.0;587;42770029615;4;0.5
2072;480;12;Lawrys Black Salt;8,55;1;0;8,55;0.6;5.0;588;23134114181;4;0.5
2073;480;12;Spice Islands Black Salt;8,55;0;1;8,55;0.6;5.0;589;14964990377;4;0.5
2074;480;12;McCormick Himalayan Pink Salt;8,55;0;1;8,55;0.6;5.0;587;12157198453;4;0.5
2075;480;12;Lawrys Himalayan Pink Salt;8,55;1;0;8,55;0.6;5.0;588;23542599004;4;0.5
2076;480;12;Spice Islands Himalayan Pink Salt;8,55;0;0;8,55;0.6;5.0;589;42525139217;4;0.5
2077;480;12;McCormick Sea Salt;8,55;0;0;8,55;0.6;5.0;587;61212480908;4;0.5
2078;480;12;Lawrys Sea Salt;8,55;1;1;8,55;0.6;5.0;588;35393377759;4;0.5
