SALES_PRICE_CONDITION_SET_ID; PRODUCT_ID; START_DATE; END_DATE; NETTO_PRICE; VAT_RATE
434;434;2024-01-01 00:00:00;2024-10-03;1.42;7.0
435;435;2024-01-01 00:00:00;2024-10-03;2.83;7.0
436;436;2024-01-01 00:00:00;2024-10-03;1.53;7.0
437;437;2024-01-01 00:00:00;2024-10-03;1.97;7.0
438;438;2024-01-01 00:00:00;2024-10-03;1.93;7.0
439;439;2024-01-01 00:00:00;2024-10-03;3.5;7.0
440;440;2024-01-01 00:00:00;2024-10-03;0.67;7.0
441;441;2024-01-01 00:00:00;2024-10-03;0.57;7.0
442;442;2024-01-01 00:00:00;2024-10-03;2.24;7.0
443;443;2024-01-01 00:00:00;2024-10-03;1.33;7.0
444;444;2024-01-01 00:00:00;2024-10-03;2.59;7.0
445;445;2024-01-01 00:00:00;2024-10-03;3.46;7.0
446;446;2024-01-01 00:00:00;2024-10-03;3.75;7.0
447;447;2024-01-01 00:00:00;2024-10-03;2.88;7.0
448;448;2024-01-01 00:00:00;2024-10-03;1.54;7.0
449;449;2024-01-01 00:00:00;2024-10-03;3.69;7.0
450;450;2024-01-01 00:00:00;2024-10-03;3.37;7.0
451;451;2024-01-01 00:00:00;2024-10-03;1.78;7.0
452;452;2024-01-01 00:00:00;2024-10-03;2.48;7.0
453;453;2024-01-01 00:00:00;2024-10-03;2.92;7.0
454;454;2024-01-01 00:00:00;2024-10-03;0.93;7.0
455;455;2024-01-01 00:00:00;2024-10-03;1.68;7.0
456;456;2024-01-01 00:00:00;2024-10-03;2.67;7.0
457;457;2024-01-01 00:00:00;2024-10-03;2.26;7.0
458;458;2024-01-01 00:00:00;2024-10-03;1.5;7.0
459;459;2024-01-01 00:00:00;2024-10-03;0.64;7.0
460;460;2024-01-01 00:00:00;2024-10-03;1.61;7.0
461;461;2024-01-01 00:00:00;2024-10-03;2.72;7.0
462;462;2024-01-01 00:00:00;2024-10-03;2.12;7.0
463;463;2024-01-01 00:00:00;2024-10-03;1.25;7.0
464;464;2024-01-01 00:00:00;2024-10-03;3.56;7.0
465;465;2024-01-01 00:00:00;2024-10-03;2.95;7.0
466;466;2024-01-01 00:00:00;2024-10-03;2.63;7.0
467;467;2024-01-01 00:00:00;2024-10-03;3.81;7.0
468;468;2024-01-01 00:00:00;2024-10-03;1.74;7.0
469;469;2024-01-01 00:00:00;2024-10-03;1.29;7.0
470;470;2024-01-01 00:00:00;2024-10-03;2.9;7.0
471;471;2024-01-01 00:00:00;2024-10-03;0.83;7.0
472;472;2024-01-01 00:00:00;2024-10-03;0.82;7.0
473;473;2024-01-01 00:00:00;2024-10-03;0.73;7.0
474;474;2024-01-01 00:00:00;2024-10-03;3.52;7.0
475;475;2024-01-01 00:00:00;2024-10-03;2.61;7.0
476;476;2024-01-01 00:00:00;2024-10-03;3.64;7.0
477;477;2024-01-01 00:00:00;2024-10-03;0.86;7.0
478;478;2024-01-01 00:00:00;2024-10-03;2.91;7.0
479;479;2024-01-01 00:00:00;2024-10-03;2.15;7.0
480;480;2024-01-01 00:00:00;2024-10-03;1.69;7.0
481;481;2024-01-01 00:00:00;2024-10-03;2.85;7.0
482;482;2024-01-01 00:00:00;2024-10-03;0.73;7.0
483;483;2024-01-01 00:00:00;2024-10-03;1.94;7.0
484;484;2024-01-01 00:00:00;2024-10-03;3.64;7.0
485;485;2024-01-01 00:00:00;2024-10-03;2.19;7.0
486;486;2024-01-01 00:00:00;2024-10-03;1.14;7.0
487;487;2024-01-01 00:00:00;2024-10-03;2.6;7.0
488;488;2024-01-01 00:00:00;2024-10-03;2.59;7.0
489;489;2024-01-01 00:00:00;2024-10-03;2.41;7.0
490;490;2024-01-01 00:00:00;2024-10-03;1.65;7.0
491;491;2024-01-01 00:00:00;2024-10-03;3.51;7.0
492;492;2024-01-01 00:00:00;2024-10-03;1.77;7.0
493;493;2024-01-01 00:00:00;2024-10-03;2.64;7.0
494;494;2024-01-01 00:00:00;2024-10-03;1.93;7.0
495;495;2024-01-01 00:00:00;2024-10-03;1.17;7.0
496;496;2024-01-01 00:00:00;2024-10-03;0.84;7.0
497;497;2024-01-01 00:00:00;2024-10-03;1.87;7.0
498;498;2024-01-01 00:00:00;2024-10-03;2.55;7.0
499;499;2024-01-01 00:00:00;2024-10-03;2.96;7.0
500;500;2024-01-01 00:00:00;2024-10-03;2.66;7.0
501;501;2024-01-01 00:00:00;2024-10-03;1.45;7.0
502;502;2024-01-01 00:00:00;2024-10-03;3.17;7.0
503;503;2024-01-01 00:00:00;2024-10-03;1.86;7.0
504;504;2024-01-01 00:00:00;2024-10-03;1.84;7.0
505;505;2024-01-01 00:00:00;2024-10-03;1.67;7.0
506;506;2024-01-01 00:00:00;2024-10-03;3.68;7.0
507;507;2024-01-01 00:00:00;2024-10-03;2.53;7.0
508;508;2024-01-01 00:00:00;2024-10-03;3.79;7.0
509;509;2024-01-01 00:00:00;2024-10-03;1.9;7.0
510;510;2024-01-01 00:00:00;2024-10-03;0.61;7.0
511;511;2024-01-01 00:00:00;2024-10-03;0.68;7.0
512;512;2024-01-01 00:00:00;2024-10-03;2.74;7.0
513;513;2024-01-01 00:00:00;2024-10-03;0.58;7.0
514;514;2024-01-01 00:00:00;2024-10-03;1.81;7.0
515;515;2024-01-01 00:00:00;2024-10-03;1.91;7.0
516;516;2024-01-01 00:00:00;2024-10-03;1.85;7.0
517;517;2024-01-01 00:00:00;2024-10-03;3.4;7.0
518;518;2024-01-01 00:00:00;2024-10-03;1.36;7.0
519;519;2024-01-01 00:00:00;2024-10-03;3.82;7.0
520;520;2024-01-01 00:00:00;2024-10-03;2.8;7.0
521;521;2024-01-01 00:00:00;2024-10-03;3.63;7.0
522;522;2024-01-01 00:00:00;2024-10-03;1.63;7.0
523;523;2024-01-01 00:00:00;2024-10-03;1.72;7.0
524;524;2024-01-01 00:00:00;2024-10-03;1.74;7.0
525;525;2024-01-01 00:00:00;2024-10-03;2.85;7.0
526;526;2024-01-01 00:00:00;2024-10-03;2.25;7.0
527;527;2024-01-01 00:00:00;2024-10-03;2.38;7.0
528;528;2024-01-01 00:00:00;2024-10-03;0.96;7.0
529;529;2024-01-01 00:00:00;2024-10-03;2.19;7.0
530;530;2024-01-01 00:00:00;2024-10-03;3.76;7.0
531;531;2024-01-01 00:00:00;2024-10-03;0.6;7.0
532;532;2024-01-01 00:00:00;2024-10-03;3.87;7.0
533;533;2024-01-01 00:00:00;2024-10-03;2.42;7.0
534;534;2024-01-01 00:00:00;2024-10-03;3.38;7.0
535;535;2024-01-01 00:00:00;2024-10-03;2.84;7.0
536;536;2024-01-01 00:00:00;2024-10-03;1.82;7.0
537;537;2024-01-01 00:00:00;2024-10-03;2.65;7.0
538;538;2024-01-01 00:00:00;2024-10-03;0.93;7.0
539;539;2024-01-01 00:00:00;2024-10-03;3.74;7.0
540;540;2024-01-01 00:00:00;2024-10-03;0.51;7.0
541;541;2024-01-01 00:00:00;2024-10-03;1.88;7.0
542;542;2024-01-01 00:00:00;2024-10-03;1.51;7.0
543;543;2024-01-01 00:00:00;2024-10-03;1.64;7.0
544;544;2024-01-01 00:00:00;2024-10-03;2.95;7.0
545;545;2024-01-01 00:00:00;2024-10-03;1.45;7.0
546;546;2024-01-01 00:00:00;2024-10-03;2.78;7.0
547;547;2024-01-01 00:00:00;2024-10-03;2.31;7.0
548;548;2024-01-01 00:00:00;2024-10-03;2.9;7.0
549;549;2024-01-01 00:00:00;2024-10-03;1.68;7.0
550;550;2024-01-01 00:00:00;2024-10-03;2.4;7.0
551;551;2024-01-01 00:00:00;2024-10-03;3.21;7.0
552;552;2024-01-01 00:00:00;2024-10-03;0.55;7.0
553;553;2024-01-01 00:00:00;2024-10-03;1.91;7.0
554;554;2024-01-01 00:00:00;2024-10-03;3.14;7.0
555;555;2024-01-01 00:00:00;2024-10-03;2.88;7.0
556;556;2024-01-01 00:00:00;2024-10-03;3.25;7.0
557;557;2024-01-01 00:00:00;2024-10-03;1.36;7.0
558;558;2024-01-01 00:00:00;2024-10-03;0.8;7.0
559;559;2024-01-01 00:00:00;2024-10-03;3.78;7.0
560;560;2024-01-01 00:00:00;2024-10-03;1.2;7.0
561;561;2024-01-01 00:00:00;2024-10-03;0.77;7.0
562;562;2024-01-01 00:00:00;2024-10-03;0.59;7.0
563;563;2024-01-01 00:00:00;2024-10-03;1.68;7.0
564;564;2024-01-01 00:00:00;2024-10-03;0.66;7.0
565;565;2024-01-01 00:00:00;2024-10-03;0.9;7.0
566;566;2024-01-01 00:00:00;2024-10-03;1.78;7.0
567;567;2024-01-01 00:00:00;2024-10-03;2.35;7.0
568;568;2024-01-01 00:00:00;2024-10-03;3.33;7.0
569;569;2024-01-01 00:00:00;2024-10-03;3.16;7.0
570;570;2024-01-01 00:00:00;2024-10-03;2.16;7.0
571;571;2024-01-01 00:00:00;2024-10-03;1.25;7.0
572;572;2024-01-01 00:00:00;2024-10-03;2.51;7.0
573;573;2024-01-01 00:00:00;2024-10-03;3.39;7.0
574;574;2024-01-01 00:00:00;2024-10-03;2.67;7.0
575;575;2024-01-01 00:00:00;2024-10-03;2.81;7.0
576;576;2024-01-01 00:00:00;2024-10-03;0.7;7.0
577;577;2024-01-01 00:00:00;2024-10-03;2.62;7.0
578;578;2024-01-01 00:00:00;2024-10-03;2.29;7.0
579;579;2024-01-01 00:00:00;2024-10-03;0.83;7.0
580;580;2024-01-01 00:00:00;2024-10-03;2.41;7.0
581;581;2024-01-01 00:00:00;2024-10-03;2.84;7.0
582;582;2024-01-01 00:00:00;2024-10-03;3.8;7.0
583;583;2024-01-01 00:00:00;2024-10-03;1.61;7.0
584;584;2024-01-01 00:00:00;2024-10-03;2.59;7.0
585;585;2024-01-01 00:00:00;2024-10-03;2.18;7.0
586;586;2024-01-01 00:00:00;2024-10-03;1.42;7.0
587;587;2024-01-01 00:00:00;2024-10-03;3.27;7.0
588;588;2024-01-01 00:00:00;2024-10-03;1.54;7.0
589;589;2024-01-01 00:00:00;2024-10-03;2.65;7.0
590;590;2024-01-01 00:00:00;2024-10-03;1.93;7.0
591;591;2024-01-01 00:00:00;2024-10-03;1.17;7.0
592;592;2024-01-01 00:00:00;2024-10-03;2.48;7.0
593;593;2024-01-01 00:00:00;2024-10-03;1.87;7.0
594;594;2024-01-01 00:00:00;2024-10-03;0.58;7.0
595;595;2024-01-01 00:00:00;2024-10-03;1.42;7.0
596;596;2024-01-01 00:00:00;2024-10-03;0.64;7.0
597;597;2024-01-01 00:00:00;2024-10-03;2.8;7.0
598;598;2024-01-01 00:00:00;2024-10-03;1.52;7.0
599;599;2024-01-01 00:00:00;2024-10-03;2.32;7.0
600;600;2024-01-01 00:00:00;2024-10-03;2.31;7.0
601;601;2024-01-01 00:00:00;2024-10-03;2.13;7.0
602;602;2024-01-01 00:00:00;2024-10-03;2.14;7.0
603;603;2024-01-01 00:00:00;2024-10-03;1.23;7.0
604;604;2024-01-01 00:00:00;2024-10-03;1.25;7.0
605;605;2024-01-01 00:00:00;2024-10-03;2.36;7.0
606;606;2024-01-01 00:00:00;2024-10-03;2.65;7.0
607;607;2024-01-01 00:00:00;2024-10-03;2.78;7.0
608;608;2024-01-01 00:00:00;2024-10-03;0.68;7.0
609;609;2024-01-01 00:00:00;2024-10-03;2.59;7.0
610;610;2024-01-01 00:00:00;2024-10-03;2.27;7.0
611;611;2024-01-01 00:00:00;2024-10-03;0.82;7.0
612;612;2024-01-01 00:00:00;2024-10-03;2.38;7.0
613;613;2024-01-01 00:00:00;2024-10-03;1.82;7.0
614;614;2024-01-01 00:00:00;2024-10-03;3.78;7.0
615;615;2024-01-01 00:00:00;2024-10-03;1.35;7.0
616;616;2024-01-01 00:00:00;2024-10-03;1.33;7.0
617;617;2024-01-01 00:00:00;2024-10-03;1.16;7.0
618;618;2024-01-01 00:00:00;2024-10-03;1.4;7.0
619;619;2024-01-01 00:00:00;2024-10-03;2.25;7.0
620;620;2024-01-01 00:00:00;2024-10-03;0.73;7.0
621;621;2024-01-01 00:00:00;2024-10-03;1.39;7.0
622;622;2024-01-01 00:00:00;2024-10-03;0.81;7.0
623;623;2024-01-01 00:00:00;2024-10-03;1.8;7.0
624;624;2024-01-01 00:00:00;2024-10-03;2.46;7.0
625;625;2024-01-01 00:00:00;2024-10-03;1.61;7.0
626;626;2024-01-01 00:00:00;2024-10-03;1.29;7.0
627;627;2024-01-01 00:00:00;2024-10-03;1.7;7.0
628;628;2024-01-01 00:00:00;2024-10-03;1.4;7.0
629;629;2024-01-01 00:00:00;2024-10-03;0.55;7.0
630;630;2024-01-01 00:00:00;2024-10-03;2.8;7.0
631;631;2024-01-01 00:00:00;2024-10-03;0.78;7.0
632;632;2024-01-01 00:00:00;2024-10-03;0.83;7.0
633;633;2024-01-01 00:00:00;2024-10-03;0.74;7.0
634;634;2024-01-01 00:00:00;2024-10-03;2.53;7.0
635;635;2024-01-01 00:00:00;2024-10-03;1.38;7.0
636;636;2024-01-01 00:00:00;2024-10-03;2.64;7.0
637;637;2024-01-01 00:00:00;2024-10-03;0.86;7.0
638;638;2024-01-01 00:00:00;2024-10-03;3.15;7.0
639;639;2024-01-01 00:00:00;2024-10-03;3.28;7.0
640;640;2024-01-01 00:00:00;2024-10-03;2.59;7.0
641;641;2024-01-01 00:00:00;2024-10-03;3.98;7.0
642;642;2024-01-01 00:00:00;2024-10-03;1.66;7.0
643;643;2024-01-01 00:00:00;2024-10-03;1.84;7.0
644;644;2024-01-01 00:00:00;2024-10-03;0.87;7.0
645;645;2024-01-01 00:00:00;2024-10-03;3.32;7.0
646;646;2024-01-01 00:00:00;2024-10-03;1.28;7.0
647;647;2024-01-01 00:00:00;2024-10-03;2.74;7.0
648;648;2024-01-01 00:00:00;2024-10-03;2.72;7.0
649;649;2024-01-01 00:00:00;2024-10-03;2.55;7.0
650;650;2024-01-01 00:00:00;2024-10-03;1.55;7.0
651;651;2024-01-01 00:00:00;2024-10-03;0.8;7.0
652;652;2024-01-01 00:00:00;2024-10-03;1.67;7.0
653;653;2024-01-01 00:00:00;2024-10-03;2.78;7.0
654;654;2024-01-01 00:00:00;2024-10-03;2.17;7.0
655;655;2024-01-01 00:00:00;2024-10-03;2.31;7.0
656;656;2024-01-01 00:00:00;2024-10-03;3.85;7.0
657;657;2024-01-01 00:00:00;2024-10-03;2.12;7.0
658;658;2024-01-01 00:00:00;2024-10-03;2.68;7.0
659;659;2024-01-01 00:00:00;2024-10-03;3.21;7.0
660;660;2024-01-01 00:00:00;2024-10-03;2.8;7.0
661;661;2024-01-01 00:00:00;2024-10-03;2.34;7.0
662;662;2024-01-01 00:00:00;2024-10-03;2.3;7.0
663;663;2024-01-01 00:00:00;2024-10-03;1.76;7.0
664;664;2024-01-01 00:00:00;2024-10-03;1.74;7.0
665;665;2024-01-01 00:00:00;2024-10-03;1.57;7.0
666;666;2024-01-01 00:00:00;2024-10-03;0.89;7.0
667;667;2024-01-01 00:00:00;2024-10-03;2.66;7.0
668;668;2024-01-01 00:00:00;2024-10-03;3.93;7.0
669;669;2024-01-01 00:00:00;2024-10-03;1.8;7.0
670;670;2024-01-01 00:00:00;2024-10-03;1.79;7.0
671;671;2024-01-01 00:00:00;2024-10-03;2.93;7.0
672;672;2024-01-01 00:00:00;2024-10-03;3.34;7.0
673;673;2024-01-01 00:00:00;2024-10-03;2.74;7.0
674;674;2024-01-01 00:00:00;2024-10-03;3.18;7.0
675;675;2024-01-01 00:00:00;2024-10-03;3.59;7.0
676;676;2024-01-01 00:00:00;2024-10-03;3.29;7.0
677;677;2024-01-01 00:00:00;2024-10-03;2.96;7.0
678;678;2024-01-01 00:00:00;2024-10-03;3.69;7.0
679;679;2024-01-01 00:00:00;2024-10-03;1.49;7.0
680;680;2024-01-01 00:00:00;2024-10-03;1.47;7.0
681;681;2024-01-01 00:00:00;2024-10-03;2.3;7.0
682;682;2024-01-01 00:00:00;2024-10-03;0.61;7.0
683;683;2024-01-01 00:00:00;2024-10-03;2.16;7.0
684;684;2024-01-01 00:00:00;2024-10-03;0.68;7.0
685;685;2024-01-01 00:00:00;2024-10-03;1.53;7.0
686;686;2024-01-01 00:00:00;2024-10-03;1.82;7.0
687;687;2024-01-01 00:00:00;2024-10-03;0.97;7.0
688;688;2024-01-01 00:00:00;2024-10-03;2.37;7.0
689;689;2024-01-01 00:00:00;2024-10-03;1.76;7.0
690;690;2024-01-01 00:00:00;2024-10-03;1.44;7.0
691;691;2024-01-01 00:00:00;2024-10-03;2.85;7.0
692;692;2024-01-01 00:00:00;2024-10-03;1.55;7.0
693;693;2024-01-01 00:00:00;2024-10-03;1.99;7.0
694;694;2024-01-01 00:00:00;2024-10-03;2.95;7.0
695;695;2024-01-01 00:00:00;2024-10-03;3.52;7.0
696;696;2024-01-01 00:00:00;2024-10-03;0.72;7.0
697;697;2024-01-01 00:00:00;2024-10-03;1.33;7.0
698;698;2024-01-01 00:00:00;2024-10-03;2.33;7.0
699;699;2024-01-01 00:00:00;2024-10-03;1.42;7.0
700;700;2024-01-01 00:00:00;2024-10-03;2.68;7.0
701;701;2024-01-01 00:00:00;2024-10-03;0.75;7.0
702;702;2024-01-01 00:00:00;2024-10-03;3.84;7.0
703;703;2024-01-01 00:00:00;2024-10-03;2.97;7.0
704;704;2024-01-01 00:00:00;2024-10-03;1.63;7.0
705;705;2024-01-01 00:00:00;2024-10-03;0.88;7.0
706;706;2024-01-01 00:00:00;2024-10-03;3.46;7.0
707;707;2024-01-01 00:00:00;2024-10-03;1.87;7.0
708;708;2024-01-01 00:00:00;2024-10-03;3.68;7.0
709;709;2024-01-01 00:00:00;2024-10-03;0.57;7.0
710;710;2024-01-01 00:00:00;2024-10-03;1.19;7.0
711;711;2024-01-01 00:00:00;2024-10-03;2.89;7.0
712;712;2024-01-01 00:00:00;2024-10-03;3.87;7.0
713;713;2024-01-01 00:00:00;2024-10-03;3.46;7.0
714;714;2024-01-01 00:00:00;2024-10-03;2.7;7.0
715;715;2024-01-01 00:00:00;2024-10-03;1.55;7.0
716;716;2024-01-01 00:00:00;2024-10-03;1.81;7.0
717;717;2024-01-01 00:00:00;2024-10-03;3.92;7.0
718;718;2024-01-01 00:00:00;2024-10-03;2.32;7.0
719;719;2024-01-01 00:00:00;2024-10-03;2.45;7.0
720;720;2024-01-01 00:00:00;2024-10-03;0.86;7.0
721;721;2024-01-01 00:00:00;2024-10-03;2.26;7.0
722;722;2024-01-01 00:00:00;2024-10-03;2.83;7.0
723;723;2024-01-01 00:00:00;2024-10-03;0.51;7.0
724;724;2024-01-01 00:00:00;2024-10-03;2.94;7.0
725;725;2024-01-01 00:00:00;2024-10-03;1.49;7.0
726;726;2024-01-01 00:00:00;2024-10-03;3.21;7.0
727;727;2024-01-01 00:00:00;2024-10-03;1.91;7.0
728;728;2024-01-01 00:00:00;2024-10-03;1.89;7.0
729;729;2024-01-01 00:00:00;2024-10-03;1.72;7.0
730;730;2024-01-01 00:00:00;2024-10-03;1.72;7.0
731;731;2024-01-01 00:00:00;2024-10-03;3.81;7.0
732;732;2024-01-01 00:00:00;2024-10-03;0.91;7.0
733;733;2024-01-01 00:00:00;2024-10-03;1.95;7.0
734;734;2024-01-01 00:00:00;2024-10-03;0.63;7.0
735;735;2024-01-01 00:00:00;2024-10-03;1.47;7.0
736;736;2024-01-01 00:00:00;2024-10-03;2.13;7.0
737;737;2024-01-01 00:00:00;2024-10-03;1.28;7.0
738;738;2024-01-01 00:00:00;2024-10-03;1.85;7.0
739;739;2024-01-01 00:00:00;2024-10-03;2.38;7.0
740;740;2024-01-01 00:00:00;2024-10-03;1.97;7.0
741;741;2024-01-01 00:00:00;2024-10-03;0.73;7.0
742;742;2024-01-01 00:00:00;2024-10-03;2.47;7.0
743;743;2024-01-01 00:00:00;2024-10-03;0.96;7.0
744;744;2024-01-01 00:00:00;2024-10-03;3.91;7.0
745;745;2024-01-01 00:00:00;2024-10-03;0.85;7.0
746;746;2024-01-01 00:00:00;2024-10-03;3.98;7.0
747;747;2024-01-01 00:00:00;2024-10-03;1.83;7.0
748;748;2024-01-01 00:00:00;2024-10-03;2.2;7.0
749;749;2024-01-01 00:00:00;2024-10-03;2.67;7.0
750;750;2024-01-01 00:00:00;2024-10-03;1.95;7.0
751;751;2024-01-01 00:00:00;2024-10-03;2.19;7.0
752;752;2024-01-01 00:00:00;2024-10-03;0.85;7.0
753;753;2024-01-01 00:00:00;2024-10-03;1.89;7.0
754;754;2024-01-01 00:00:00;2024-10-03;2.57;7.0
755;755;2024-01-01 00:00:00;2024-10-03;2.98;7.0
756;756;2024-01-01 00:00:00;2024-10-03;2.68;7.0
757;757;2024-01-01 00:00:00;2024-10-03;1.47;7.0
758;758;2024-01-01 00:00:00;2024-10-03;3.19;7.0
759;759;2024-01-01 00:00:00;2024-10-03;1.89;7.0
760;760;2024-01-01 00:00:00;2024-10-03;1.87;7.0
761;761;2024-01-01 00:00:00;2024-10-03;1.7;7.0
762;762;2024-01-01 00:00:00;2024-10-03;3.7;7.0
763;763;2024-01-01 00:00:00;2024-10-03;2.55;7.0
764;764;2024-01-01 00:00:00;2024-10-03;3.81;7.0
765;765;2024-01-01 00:00:00;2024-10-03;1.92;7.0
766;766;2024-01-01 00:00:00;2024-10-03;0.62;7.0
767;767;2024-01-01 00:00:00;2024-10-03;1.45;7.0
768;768;2024-01-01 00:00:00;2024-10-03;2.76;7.0
769;769;2024-01-01 00:00:00;2024-10-03;0.59;7.0
770;770;2024-01-01 00:00:00;2024-10-03;1.83;7.0
771;771;2024-01-01 00:00:00;2024-10-03;1.12;7.0
772;772;2024-01-01 00:00:00;2024-10-03;1.94;7.0
773;773;2024-01-01 00:00:00;2024-10-03;0.71;7.0
774;774;2024-01-01 00:00:00;2024-10-03;2.45;7.0
775;775;2024-01-01 00:00:00;2024-10-03;0.95;7.0
776;776;2024-01-01 00:00:00;2024-10-03;3.89;7.0
777;777;2024-01-01 00:00:00;2024-10-03;3.72;7.0
778;778;2024-01-01 00:00:00;2024-10-03;2.72;7.0
779;779;2024-01-01 00:00:00;2024-10-03;1.81;7.0
780;780;2024-01-01 00:00:00;2024-10-03;2.84;7.0
781;781;2024-01-01 00:00:00;2024-10-03;3.95;7.0
782;782;2024-01-01 00:00:00;2024-10-03;2.34;7.0
783;783;2024-01-01 00:00:00;2024-10-03;2.47;7.0
784;784;2024-01-01 00:00:00;2024-10-03;0.52;7.0
785;785;2024-01-01 00:00:00;2024-10-03;2.28;7.0
786;786;2024-01-01 00:00:00;2024-10-03;0.97;7.0
787;787;2024-01-01 00:00:00;2024-10-03;1.49;7.0
788;788;2024-01-01 00:00:00;2024-10-03;0.55;7.0
789;789;2024-01-01 00:00:00;2024-10-03;3.62;7.0
790;790;2024-01-01 00:00:00;2024-10-03;0.77;7.0
791;791;2024-01-01 00:00:00;2024-10-03;2.15;7.0
792;792;2024-01-01 00:00:00;2024-10-03;2.13;7.0
793;793;2024-01-01 00:00:00;2024-10-03;2.85;7.0
794;794;2024-01-01 00:00:00;2024-10-03;1.2;7.0
795;795;2024-01-01 00:00:00;2024-10-03;0.96;7.0
796;796;2024-01-01 00:00:00;2024-10-03;1.32;7.0
797;797;2024-01-01 00:00:00;2024-10-03;2.19;7.0
798;798;2024-01-01 00:00:00;2024-10-03;2.71;7.0
799;799;2024-01-01 00:00:00;2024-10-03;2.84;7.0
800;800;2024-01-01 00:00:00;2024-10-03;3.26;7.0
801;801;2024-01-01 00:00:00;2024-10-03;2.65;7.0
802;802;2024-01-01 00:00:00;2024-10-03;2.99;7.0
803;803;2024-01-01 00:00:00;2024-10-03;3.51;7.0
804;804;2024-01-01 00:00:00;2024-10-03;2.21;7.0
805;805;2024-01-01 00:00:00;2024-10-03;2.88;7.0
806;806;2024-01-01 00:00:00;2024-10-03;2.6;7.0
807;807;2024-01-01 00:00:00;2024-10-03;1.41;7.0
808;808;2024-01-01 00:00:00;2024-10-03;1.39;7.0
809;809;2024-01-01 00:00:00;2024-10-03;1.22;7.0
810;810;2024-01-01 00:00:00;2024-10-03;0.57;7.0
811;811;2024-01-01 00:00:00;2024-10-03;2.97;7.0
812;812;2024-01-01 00:00:00;2024-10-03;3.34;7.0
813;813;2024-01-01 00:00:00;2024-10-03;1.45;7.0
814;814;2024-01-01 00:00:00;2024-10-03;1.73;7.0
815;815;2024-01-01 00:00:00;2024-10-03;0.92;7.0
816;816;2024-01-01 00:00:00;2024-10-03;2.29;7.0
817;817;2024-01-01 00:00:00;2024-10-03;1.68;7.0
818;818;2024-01-01 00:00:00;2024-10-03;1.35;7.0
819;819;2024-01-01 00:00:00;2024-10-03;2.77;7.0
820;820;2024-01-01 00:00:00;2024-10-03;0.7;7.0
821;821;2024-01-01 00:00:00;2024-10-03;1.91;7.0
822;822;2024-01-01 00:00:00;2024-10-03;1.86;7.0
823;823;2024-01-01 00:00:00;2024-10-03;3.43;7.0
824;824;2024-01-01 00:00:00;2024-10-03;2.11;7.0
825;825;2024-01-01 00:00:00;2024-10-03;2.83;7.0
826;826;2024-01-01 00:00:00;2024-10-03;1.83;7.0
827;827;2024-01-01 00:00:00;2024-10-03;0.95;7.0
828;828;2024-01-01 00:00:00;2024-10-03;1.29;7.0
829;829;2024-01-01 00:00:00;2024-10-03;2.17;7.0
830;830;2024-01-01 00:00:00;2024-10-03;2.45;7.0
831;831;2024-01-01 00:00:00;2024-10-03;1.58;7.0
832;832;2024-01-01 00:00:00;2024-10-03;3.24;7.0
833;833;2024-01-01 00:00:00;2024-10-03;2.39;7.0
834;834;2024-01-01 00:00:00;2024-10-03;2.96;7.0
835;835;2024-01-01 00:00:00;2024-10-03;3.49;7.0
836;836;2024-01-01 00:00:00;2024-10-03;1.18;7.0
837;837;2024-01-01 00:00:00;2024-10-03;1.62;7.0
838;838;2024-01-01 00:00:00;2024-10-03;2.58;7.0
839;839;2024-01-01 00:00:00;2024-10-03;0.66;7.0
840;840;2024-01-01 00:00:00;2024-10-03;1.37;7.0
841;841;2024-01-01 00:00:00;2024-10-03;1.85;7.0
842;842;2024-01-01 00:00:00;2024-10-03;3.2;7.0
843;843;2024-01-01 00:00:00;2024-10-03;2.94;7.0
844;844;2024-01-01 00:00:00;2024-10-03;3.31;7.0
845;845;2024-01-01 00:00:00;2024-10-03;1.42;7.0
846;846;2024-01-01 00:00:00;2024-10-03;1.71;7.0
847;847;2024-01-01 00:00:00;2024-10-03;3.84;7.0
848;848;2024-01-01 00:00:00;2024-10-03;2.26;7.0
849;849;2024-01-01 00:00:00;2024-10-03;1.65;7.0
850;850;2024-01-01 00:00:00;2024-10-03;1.33;7.0
851;851;2024-01-01 00:00:00;2024-10-03;2.51;7.0
852;852;2024-01-01 00:00:00;2024-10-03;0.69;7.0
853;853;2024-01-01 00:00:00;2024-10-03;3.88;7.0
854;854;2024-01-01 00:00:00;2024-10-03;1.6;7.0
855;855;2024-01-01 00:00:00;2024-10-03;2.41;7.0
856;856;2024-01-01 00:00:00;2024-10-03;2.39;7.0
857;857;2024-01-01 00:00:00;2024-10-03;2.22;7.0
858;858;2024-01-01 00:00:00;2024-10-03;2.22;7.0
859;859;2024-01-01 00:00:00;2024-10-03;1.31;7.0
860;860;2024-01-01 00:00:00;2024-10-03;2.34;7.0
861;861;2024-01-01 00:00:00;2024-10-03;2.45;7.0
862;862;2024-01-01 00:00:00;2024-10-03;2.73;7.0
863;863;2024-01-01 00:00:00;2024-10-03;2.98;7.0
864;864;2024-01-01 00:00:00;2024-10-03;1.63;7.0
865;865;2024-01-01 00:00:00;2024-10-03;2.79;7.0
866;866;2024-01-01 00:00:00;2024-10-03;3.46;7.0
867;867;2024-01-01 00:00:00;2024-10-03;1.88;7.0
868;868;2024-01-01 00:00:00;2024-10-03;3.58;7.0
